msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;batchID;symbolIndex;instrumentID;BASR_redemptionPrice_1;BASR_redemptionDate_1;BASR_amortizingQuote_1;BASR_currentQuote_1;BASR_poolFactor_1;BASR_exDatePoolFactor_1 
201;29;12255;0;331;MTXCREFD;0;;4793;1707914849222734592;1852179868301534599;K2CDWMTXCREFD;EXGM;DSS_CDW_test;7;7;7;11757426431497952689;8t;ZJTIImJh5M2ycBPjaJeJ3HE6ZSNrPKKXUAAoO51m8fs4iHLpBcuBvWRfPacpVKK5C9ulHA;mwc;287223562;0;501196996;7;1707914849222734592;1852179868301534599;1;27066957;10206638469064858009;-584292256762988633;24050;2588603765190972501;5226914742514131553;3973778839;21116
201;29;12255;0;331;MTXCREFD;0;;4793;1707914849222734592;1852179868301534599;K2CDWMTXCREFD;EXGM;DSS_CDW_test;7;7;7;11757426431497952689;8t;ZJTIImJh5M2ycBPjaJeJ3HE6ZSNrPKKXUAAoO51m8fs4iHLpBcuBvWRfPacpVKK5C9ulHA;mwc;287223562;0;501196996;7;1707914849222734592;1852179868301534599;1;27066957;10206638469064858009;921415943403987255;51881;4173998735395328242;-2120131235198499059;2432518251;46752
201;29;12255;0;331;MTXCREFD;0;;4794;1707914849224255744;13488202953618696580;K2CDWMTXCREFD;SEDX;DSS_CDW_test;7;7;7;9751561908763964141;vZ;WVpX9nTvqnLWL7jGsWg3tGEjkmayf1FHmlTydihS7tz5kQiPpWegw6lib4mjjDspzCOH7z;epL;558546678;0;69290684;7;1707914849224255744;13488202953618696580;1;274114089;2510649075094429719;3812136740788200242;36736;6156523589026405680;-5970357733760760867;48680387;27182
201;29;12255;0;331;MTXCREFD;0;;4794;1707914849224255744;13488202953618696580;K2CDWMTXCREFD;SEDX;DSS_CDW_test;7;7;7;9751561908763964141;vZ;WVpX9nTvqnLWL7jGsWg3tGEjkmayf1FHmlTydihS7tz5kQiPpWegw6lib4mjjDspzCOH7z;epL;558546678;0;69290684;7;1707914849224255744;13488202953618696580;1;274114089;2510649075094429719;6063036991552276853;9510;-5056367465802844009;-3711541588538883391;606158243;21255
201;29;12255;0;331;MTXCREFD;0;;4794;1707914849224255744;13488202953618696580;K2CDWMTXCREFD;SEDX;DSS_CDW_test;7;7;7;9751561908763964141;vZ;WVpX9nTvqnLWL7jGsWg3tGEjkmayf1FHmlTydihS7tz5kQiPpWegw6lib4mjjDspzCOH7z;epL;558546678;0;69290684;7;1707914849224255744;13488202953618696580;1;274114089;2510649075094429719;-6678239168660180749;63110;4687927647883415614;-4315325776906596153;2070226847;58647
201;29;12255;0;331;MTXCREFD;0;;4794;1707914849224255744;13488202953618696580;K2CDWMTXCREFD;SEDX;DSS_CDW_test;7;7;7;9751561908763964141;vZ;WVpX9nTvqnLWL7jGsWg3tGEjkmayf1FHmlTydihS7tz5kQiPpWegw6lib4mjjDspzCOH7z;epL;558546678;0;69290684;7;1707914849224255744;13488202953618696580;1;274114089;2510649075094429719;-689677773859845986;53676;-6422707263914274391;7653726217095452647;3806863289;43937
201;29;12255;0;331;MTXCREFD;0;;4794;1707914849224255744;13488202953618696580;K2CDWMTXCREFD;SEDX;DSS_CDW_test;7;7;7;9751561908763964141;vZ;WVpX9nTvqnLWL7jGsWg3tGEjkmayf1FHmlTydihS7tz5kQiPpWegw6lib4mjjDspzCOH7z;epL;558546678;0;69290684;7;1707914849224255744;13488202953618696580;1;274114089;2510649075094429719;-4626703291679569248;23377;199291453825669289;-6663832959659958511;1207953869;29642
201;29;12255;0;331;MTXCREFD;0;;4795;1707914849225757184;6845224883487037199;K2CDWMTXCREFD;MTAA;DSS_CDW_test;7;7;7;17019311978123542868;dR;z5r4psAhnEvWwqpXhq41paBiO4mXzJZOSNdBzKfJCWu8WYnimM9YJxZNFH7O0gAOfesS1e;C3l;2739451981;1;438787376;7;1707914849225757184;6845224883487037199;1;608805387;8944966595832500857;6338460266349874496;5757;1383385147212827358;-9037441099113483192;484887738;27768
201;29;12255;0;331;MTXCREFD;0;;4795;1707914849225757184;6845224883487037199;K2CDWMTXCREFD;MTAA;DSS_CDW_test;7;7;7;17019311978123542868;dR;z5r4psAhnEvWwqpXhq41paBiO4mXzJZOSNdBzKfJCWu8WYnimM9YJxZNFH7O0gAOfesS1e;C3l;2739451981;1;438787376;7;1707914849225757184;6845224883487037199;1;608805387;8944966595832500857;-545299294529332139;54826;786029778820762863;-869683769046770711;793122508;57213
201;29;12255;0;331;MTXCREFD;0;;4795;1707914849225757184;6845224883487037199;K2CDWMTXCREFD;MTAA;DSS_CDW_test;7;7;7;17019311978123542868;dR;z5r4psAhnEvWwqpXhq41paBiO4mXzJZOSNdBzKfJCWu8WYnimM9YJxZNFH7O0gAOfesS1e;C3l;2739451981;1;438787376;7;1707914849225757184;6845224883487037199;1;608805387;8944966595832500857;7692394278358818783;4680;5276810890631441653;4883216222476078583;562865749;59470
201;29;12255;0;331;MTXCREFD;0;;4795;1707914849225757184;6845224883487037199;K2CDWMTXCREFD;MTAA;DSS_CDW_test;7;7;7;17019311978123542868;dR;z5r4psAhnEvWwqpXhq41paBiO4mXzJZOSNdBzKfJCWu8WYnimM9YJxZNFH7O0gAOfesS1e;C3l;2739451981;1;438787376;7;1707914849225757184;6845224883487037199;1;608805387;8944966595832500857;8803445921525054450;60693;-1847560050059524064;6089170049544574842;2480265144;51491
201;29;12255;0;331;MTXCREFD;0;;4795;1707914849225757184;6845224883487037199;K2CDWMTXCREFD;MTAA;DSS_CDW_test;7;7;7;17019311978123542868;dR;z5r4psAhnEvWwqpXhq41paBiO4mXzJZOSNdBzKfJCWu8WYnimM9YJxZNFH7O0gAOfesS1e;C3l;2739451981;1;438787376;7;1707914849225757184;6845224883487037199;1;608805387;8944966595832500857;6964469357594134909;64485;5167843625699455727;-2461423176769874489;195784382;36195
201;29;12255;0;331;MTXCREFD;0;;4796;1707914849227265536;2023977720266814669;K2CDWMTXCREFD;SEDX;DSS_CDW_test;7;7;7;8072011793266017923;ad;gQfwK6xd82vEPEBO62Hr5lnI5lBo4dLQRbuoSIGk90H5pG2D4bw3mZpjQo1Yv253il8J8R;btU;1516155693;1;687048176;7;1707914849227265536;2023977720266814669;1;376270613;10870094447159246496;1898352770525989430;229;-3530734828384186549;2923120666797096122;4193400560;24563
201;29;12255;0;331;MTXCREFD;0;;4796;1707914849227265536;2023977720266814669;K2CDWMTXCREFD;SEDX;DSS_CDW_test;7;7;7;8072011793266017923;ad;gQfwK6xd82vEPEBO62Hr5lnI5lBo4dLQRbuoSIGk90H5pG2D4bw3mZpjQo1Yv253il8J8R;btU;1516155693;1;687048176;7;1707914849227265536;2023977720266814669;1;376270613;10870094447159246496;-2902853511176797136;22121;-1151376604802920345;566765636827477358;4021675447;24052
201;29;12255;0;331;MTXCREFD;0;;4796;1707914849227265536;2023977720266814669;K2CDWMTXCREFD;SEDX;DSS_CDW_test;7;7;7;8072011793266017923;ad;gQfwK6xd82vEPEBO62Hr5lnI5lBo4dLQRbuoSIGk90H5pG2D4bw3mZpjQo1Yv253il8J8R;btU;1516155693;1;687048176;7;1707914849227265536;2023977720266814669;1;376270613;10870094447159246496;-8009845052016904298;7230;-8617152288556867904;4260156071799375318;2805169884;58461
201;29;12255;0;331;MTXCREFD;0;;4796;1707914849227265536;2023977720266814669;K2CDWMTXCREFD;SEDX;DSS_CDW_test;7;7;7;8072011793266017923;ad;gQfwK6xd82vEPEBO62Hr5lnI5lBo4dLQRbuoSIGk90H5pG2D4bw3mZpjQo1Yv253il8J8R;btU;1516155693;1;687048176;7;1707914849227265536;2023977720266814669;1;376270613;10870094447159246496;-7313886122988773020;60883;-4104548931700636625;-5187903121445599680;3967660186;22302
201;29;12255;0;331;MTXCREFD;0;;4796;1707914849227265536;2023977720266814669;K2CDWMTXCREFD;SEDX;DSS_CDW_test;7;7;7;8072011793266017923;ad;gQfwK6xd82vEPEBO62Hr5lnI5lBo4dLQRbuoSIGk90H5pG2D4bw3mZpjQo1Yv253il8J8R;btU;1516155693;1;687048176;7;1707914849227265536;2023977720266814669;1;376270613;10870094447159246496;-8836453678482250301;52792;-8914301107381951016;-4569224707847204649;446035872;19682
201;29;12255;0;331;MTXCREFD;0;;4797;1707914849228785920;2846535676407039112;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;11773808196081417067;LG;J0df4zZIrnByZSOZVQA3ZNxQrO7DPfCKnCt128jz9Whke4KYRjUvIccBXitL29Xf9ol2dS;LOJ;3263351655;0;1338195933;7;1707914849228785920;2846535676407039112;1;993224417;15294666937500952437;5241530302048896572;33717;-8975340172013794799;-4535132282252774680;1395783840;35286
201;29;12255;0;331;MTXCREFD;0;;4797;1707914849228785920;2846535676407039112;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;11773808196081417067;LG;J0df4zZIrnByZSOZVQA3ZNxQrO7DPfCKnCt128jz9Whke4KYRjUvIccBXitL29Xf9ol2dS;LOJ;3263351655;0;1338195933;7;1707914849228785920;2846535676407039112;1;993224417;15294666937500952437;7531611072160317768;24830;2727277989840383567;1327629433776066624;1985337365;23162
201;29;12255;0;331;MTXCREFD;0;;4797;1707914849228785920;2846535676407039112;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;11773808196081417067;LG;J0df4zZIrnByZSOZVQA3ZNxQrO7DPfCKnCt128jz9Whke4KYRjUvIccBXitL29Xf9ol2dS;LOJ;3263351655;0;1338195933;7;1707914849228785920;2846535676407039112;1;993224417;15294666937500952437;-7432500735562805896;50038;1157274376786055692;-7126247045706728773;3157332273;18915
201;29;12255;0;331;MTXCREFD;0;;4797;1707914849228785920;2846535676407039112;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;11773808196081417067;LG;J0df4zZIrnByZSOZVQA3ZNxQrO7DPfCKnCt128jz9Whke4KYRjUvIccBXitL29Xf9ol2dS;LOJ;3263351655;0;1338195933;7;1707914849228785920;2846535676407039112;1;993224417;15294666937500952437;6743056473587462688;57790;2611258033324005011;5740504742163460763;3285891823;3128
201;29;12255;0;331;MTXCREFD;0;;4797;1707914849228785920;2846535676407039112;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;11773808196081417067;LG;J0df4zZIrnByZSOZVQA3ZNxQrO7DPfCKnCt128jz9Whke4KYRjUvIccBXitL29Xf9ol2dS;LOJ;3263351655;0;1338195933;7;1707914849228785920;2846535676407039112;1;993224417;15294666937500952437;-810814060227918771;9459;387600921944885123;1555235940840364610;956236028;963
201;29;12255;0;331;MTXCREFD;0;;4798;1707914849230295296;8570522340867309791;K2CDWMTXCREFD;BGEM;DSS_CDW_test;7;7;7;8961283129513184610;Tr;lh4fas3DzZqcCdIgmyBxbwrxMeoHzOyQK55X73SuHF5QR6JgJZvV0S5dzxc2CosSonpJSu;utl;2389041993;0;3640874400;7;1707914849230295296;8570522340867309791;1;584621813;10427967924759673667;-6391405159044763299;16472;-1007606770580452312;-8576806400362351952;1936033580;4115
201;29;12255;0;331;MTXCREFD;0;;4798;1707914849230295296;8570522340867309791;K2CDWMTXCREFD;BGEM;DSS_CDW_test;7;7;7;8961283129513184610;Tr;lh4fas3DzZqcCdIgmyBxbwrxMeoHzOyQK55X73SuHF5QR6JgJZvV0S5dzxc2CosSonpJSu;utl;2389041993;0;3640874400;7;1707914849230295296;8570522340867309791;1;584621813;10427967924759673667;4820424689916115402;60123;-884581058964384925;-1139689504623012245;2918425001;46790
201;29;12255;0;331;MTXCREFD;0;;4798;1707914849230295296;8570522340867309791;K2CDWMTXCREFD;BGEM;DSS_CDW_test;7;7;7;8961283129513184610;Tr;lh4fas3DzZqcCdIgmyBxbwrxMeoHzOyQK55X73SuHF5QR6JgJZvV0S5dzxc2CosSonpJSu;utl;2389041993;0;3640874400;7;1707914849230295296;8570522340867309791;1;584621813;10427967924759673667;5155194184895794902;18561;-8657682150847254956;-1071139134741990396;3843815259;25885
201;29;12255;0;331;MTXCREFD;0;;4798;1707914849230295296;8570522340867309791;K2CDWMTXCREFD;BGEM;DSS_CDW_test;7;7;7;8961283129513184610;Tr;lh4fas3DzZqcCdIgmyBxbwrxMeoHzOyQK55X73SuHF5QR6JgJZvV0S5dzxc2CosSonpJSu;utl;2389041993;0;3640874400;7;1707914849230295296;8570522340867309791;1;584621813;10427967924759673667;5434942778332056021;61083;-1836423960860336267;-244201688265381065;3808124463;40998
201;29;12255;0;331;MTXCREFD;0;;4798;1707914849230295296;8570522340867309791;K2CDWMTXCREFD;BGEM;DSS_CDW_test;7;7;7;8961283129513184610;Tr;lh4fas3DzZqcCdIgmyBxbwrxMeoHzOyQK55X73SuHF5QR6JgJZvV0S5dzxc2CosSonpJSu;utl;2389041993;0;3640874400;7;1707914849230295296;8570522340867309791;1;584621813;10427967924759673667;-920342928014172042;18172;-8932749062355034882;6449604407277796000;1676625283;13456
201;29;12255;0;331;MTXCREFD;0;;4799;1707914849231822592;10723530553343624614;K2CDWMTXCREFD;MOTX;DSS_CDW_test;7;7;7;136383756536745750;sr;bxQ8UbVBAzlauZemwRNH1soWxK57ilCETFdxqehnQLBPoRC0jLYZ8xhwcoZJFbdBltectG;MV2;860359950;0;4513943;7;1707914849231822592;10723530553343624614;1;678028550;3794806430923033250;-6392853285145356487;3072;-4278703193158961308;-1278138519200197536;743373993;43937
201;29;12255;0;331;MTXCREFD;0;;4799;1707914849231822592;10723530553343624614;K2CDWMTXCREFD;MOTX;DSS_CDW_test;7;7;7;136383756536745750;sr;bxQ8UbVBAzlauZemwRNH1soWxK57ilCETFdxqehnQLBPoRC0jLYZ8xhwcoZJFbdBltectG;MV2;860359950;0;4513943;7;1707914849231822592;10723530553343624614;1;678028550;3794806430923033250;5250679405627940869;7725;-708632414335153448;39654737853232637;27842206;683
201;29;12255;0;331;MTXCREFD;0;;4799;1707914849231822592;10723530553343624614;K2CDWMTXCREFD;MOTX;DSS_CDW_test;7;7;7;136383756536745750;sr;bxQ8UbVBAzlauZemwRNH1soWxK57ilCETFdxqehnQLBPoRC0jLYZ8xhwcoZJFbdBltectG;MV2;860359950;0;4513943;7;1707914849231822592;10723530553343624614;1;678028550;3794806430923033250;5401724732910663236;38151;6292800692056914412;-3447236508138959976;2617887007;34940
201;29;12255;0;331;MTXCREFD;0;;4799;1707914849231822592;10723530553343624614;K2CDWMTXCREFD;MOTX;DSS_CDW_test;7;7;7;136383756536745750;sr;bxQ8UbVBAzlauZemwRNH1soWxK57ilCETFdxqehnQLBPoRC0jLYZ8xhwcoZJFbdBltectG;MV2;860359950;0;4513943;7;1707914849231822592;10723530553343624614;1;678028550;3794806430923033250;1642852505966154314;53024;-4613077610287640455;6019422183956991856;2765117540;60476
201;29;12255;0;331;MTXCREFD;0;;4799;1707914849231822592;10723530553343624614;K2CDWMTXCREFD;MOTX;DSS_CDW_test;7;7;7;136383756536745750;sr;bxQ8UbVBAzlauZemwRNH1soWxK57ilCETFdxqehnQLBPoRC0jLYZ8xhwcoZJFbdBltectG;MV2;860359950;0;4513943;7;1707914849231822592;10723530553343624614;1;678028550;3794806430923033250;-1268102151173208573;38869;-4066735614132718131;6800283875789499736;3360206560;672
201;29;12255;0;331;MTXCREFD;0;;4800;1707914849233323008;2747786541249403622;K2CDWMTXCREFD;ATFX;DSS_CDW_test;7;7;7;4680456038014810305;Zs;i3Gl8jfGYhBe7df2EkBouc1Tdv0526AGfOekKB839BiwRh4xc6Jzfib6JQ0SlbRcFkgfBP;kkp;1361693871;1;2961152153;7;1707914849233323008;2747786541249403622;1;282931915;1481150884579897221;2791478914132255401;5145;-5705465558293226277;-1124035406749321675;1997858187;42240
201;29;12255;0;331;MTXCREFD;0;;4800;1707914849233323008;2747786541249403622;K2CDWMTXCREFD;ATFX;DSS_CDW_test;7;7;7;4680456038014810305;Zs;i3Gl8jfGYhBe7df2EkBouc1Tdv0526AGfOekKB839BiwRh4xc6Jzfib6JQ0SlbRcFkgfBP;kkp;1361693871;1;2961152153;7;1707914849233323008;2747786541249403622;1;282931915;1481150884579897221;4434535441779157771;33263;-5368936830085002219;-7594066839109025621;3044747679;6986
201;29;12255;0;331;MTXCREFD;0;;4800;1707914849233323008;2747786541249403622;K2CDWMTXCREFD;ATFX;DSS_CDW_test;7;7;7;4680456038014810305;Zs;i3Gl8jfGYhBe7df2EkBouc1Tdv0526AGfOekKB839BiwRh4xc6Jzfib6JQ0SlbRcFkgfBP;kkp;1361693871;1;2961152153;7;1707914849233323008;2747786541249403622;1;282931915;1481150884579897221;-6639875018514402733;16065;-3686097534916980493;2156934174841495731;3846709947;5729
201;29;12255;0;331;MTXCREFD;0;;4800;1707914849233323008;2747786541249403622;K2CDWMTXCREFD;ATFX;DSS_CDW_test;7;7;7;4680456038014810305;Zs;i3Gl8jfGYhBe7df2EkBouc1Tdv0526AGfOekKB839BiwRh4xc6Jzfib6JQ0SlbRcFkgfBP;kkp;1361693871;1;2961152153;7;1707914849233323008;2747786541249403622;1;282931915;1481150884579897221;-842880755709423410;52884;-2061965298010821678;-8513501512487630709;1928795317;17088
201;29;12255;0;331;MTXCREFD;0;;4800;1707914849233323008;2747786541249403622;K2CDWMTXCREFD;ATFX;DSS_CDW_test;7;7;7;4680456038014810305;Zs;i3Gl8jfGYhBe7df2EkBouc1Tdv0526AGfOekKB839BiwRh4xc6Jzfib6JQ0SlbRcFkgfBP;kkp;1361693871;1;2961152153;7;1707914849233323008;2747786541249403622;1;282931915;1481150884579897221;6244770828893170578;62163;4964857456502315293;986967068033859332;3675772148;40659
201;29;12255;0;331;MTXCREFD;0;;4801;1707914849234840064;15441743755381447314;K2CDWMTXCREFD;BGEM;DSS_CDW_test;7;7;7;14307308784099107851;C4;HYmPjrYjwYMtfp12fcinP3k0Ugqv3Mu1A2fNVuJxqKC704ZtWiSrdlfKfNh4ClqdhXOrkt;c1S;373537242;1;2314197216;7;1707914849234840064;15441743755381447314;1;267525860;14042804391672476916;-2950961471525336066;46123;-551084836119377105;-5344554180721973717;160302089;35856
201;29;12255;0;331;MTXCREFD;0;;4801;1707914849234840064;15441743755381447314;K2CDWMTXCREFD;BGEM;DSS_CDW_test;7;7;7;14307308784099107851;C4;HYmPjrYjwYMtfp12fcinP3k0Ugqv3Mu1A2fNVuJxqKC704ZtWiSrdlfKfNh4ClqdhXOrkt;c1S;373537242;1;2314197216;7;1707914849234840064;15441743755381447314;1;267525860;14042804391672476916;-6448778346427113511;21152;-7658350608804019080;-2448609465820008832;2218484592;58974
201;29;12255;0;331;MTXCREFD;0;;4801;1707914849234840064;15441743755381447314;K2CDWMTXCREFD;BGEM;DSS_CDW_test;7;7;7;14307308784099107851;C4;HYmPjrYjwYMtfp12fcinP3k0Ugqv3Mu1A2fNVuJxqKC704ZtWiSrdlfKfNh4ClqdhXOrkt;c1S;373537242;1;2314197216;7;1707914849234840064;15441743755381447314;1;267525860;14042804391672476916;-6761464094630810775;12265;-7535091869957954416;8614058754354768639;1474022447;26
201;29;12255;0;331;MTXCREFD;0;;4801;1707914849234840064;15441743755381447314;K2CDWMTXCREFD;BGEM;DSS_CDW_test;7;7;7;14307308784099107851;C4;HYmPjrYjwYMtfp12fcinP3k0Ugqv3Mu1A2fNVuJxqKC704ZtWiSrdlfKfNh4ClqdhXOrkt;c1S;373537242;1;2314197216;7;1707914849234840064;15441743755381447314;1;267525860;14042804391672476916;-2621915052636934622;41832;1003983977194666233;-3688734697601681301;313949825;13009
201;29;12255;0;331;MTXCREFD;0;;4801;1707914849234840064;15441743755381447314;K2CDWMTXCREFD;BGEM;DSS_CDW_test;7;7;7;14307308784099107851;C4;HYmPjrYjwYMtfp12fcinP3k0Ugqv3Mu1A2fNVuJxqKC704ZtWiSrdlfKfNh4ClqdhXOrkt;c1S;373537242;1;2314197216;7;1707914849234840064;15441743755381447314;1;267525860;14042804391672476916;7458510200869766890;40308;3305697413551492571;3147555085007789893;2003102611;35155
201;29;12255;0;331;MTXCREFD;0;;4802;1707914849236339968;1185414202292489365;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849236339968;1185414202292489365;1;45567501;11791372131241457515;-5236153529216015526;58210;-6057175975093127711;1105941417572097394;738489770;43346
201;29;12255;0;331;MTXCREFD;0;;4802;1707914849236339968;1185414202292489365;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849236339968;1185414202292489365;1;45567501;11791372131241457515;-3684373410467392385;33057;-1303087878169968645;-947116958589443021;3097672813;2813
201;29;12255;0;331;MTXCREFD;0;;4802;1707914849236339968;1185414202292489365;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849236339968;1185414202292489365;1;45567501;11791372131241457515;4330623384739064143;31245;345210516318347346;-9176180135060454727;594350009;59623
201;29;12255;0;331;MTXCREFD;0;;4802;1707914849236339968;1185414202292489365;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849236339968;1185414202292489365;1;45567501;11791372131241457515;-7046221036621279864;25262;-8899673277217992540;-5945707272508119052;1726256014;44704
201;29;12255;0;331;MTXCREFD;0;;4802;1707914849236339968;1185414202292489365;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;18029192518840629494;F9;dRvQALUfO5pbN6uAT6xJ8b1IjuVMiTcIDarYexl4uInsYHC1tO2EXvTOHJyTfXD8UhOuMF;mZz;715298285;1;3664267567;7;1707914849236339968;1185414202292489365;1;45567501;11791372131241457515;4353552198860960629;58460;1628826013683703578;3592062555726603034;2631261026;36405
201;29;12255;0;331;MTXCREFD;0;;4803;1707914849237867776;11862021067294473003;K2CDWMTXCREFD;MIVX;DSS_CDW_test;7;7;7;10876687420597401492;IN;0YrTk8qmxXILLSzYXa7i2cHr656UfDDHDErVSOYXfcxppzO1U0d6jtxj1lU5tSXXhxTzTQ;KEK;467432495;1;1446895257;7;1707914849237867776;11862021067294473003;1;840406118;62631914492057714;8252677456608219093;40424;1063844407981111687;-837148935835826960;2793668683;61892
201;29;12255;0;331;MTXCREFD;0;;4803;1707914849237867776;11862021067294473003;K2CDWMTXCREFD;MIVX;DSS_CDW_test;7;7;7;10876687420597401492;IN;0YrTk8qmxXILLSzYXa7i2cHr656UfDDHDErVSOYXfcxppzO1U0d6jtxj1lU5tSXXhxTzTQ;KEK;467432495;1;1446895257;7;1707914849237867776;11862021067294473003;1;840406118;62631914492057714;8248946913559674551;29500;-4895167296969800624;3851970668549996445;1693162229;36625
201;29;12255;0;331;MTXCREFD;0;;4803;1707914849237867776;11862021067294473003;K2CDWMTXCREFD;MIVX;DSS_CDW_test;7;7;7;10876687420597401492;IN;0YrTk8qmxXILLSzYXa7i2cHr656UfDDHDErVSOYXfcxppzO1U0d6jtxj1lU5tSXXhxTzTQ;KEK;467432495;1;1446895257;7;1707914849237867776;11862021067294473003;1;840406118;62631914492057714;-5450740309087923704;9299;-5243872218468731834;-531323394420868368;1502040570;30091
201;29;12255;0;331;MTXCREFD;0;;4803;1707914849237867776;11862021067294473003;K2CDWMTXCREFD;MIVX;DSS_CDW_test;7;7;7;10876687420597401492;IN;0YrTk8qmxXILLSzYXa7i2cHr656UfDDHDErVSOYXfcxppzO1U0d6jtxj1lU5tSXXhxTzTQ;KEK;467432495;1;1446895257;7;1707914849237867776;11862021067294473003;1;840406118;62631914492057714;7613530830884690577;25006;7198716649218345537;1611059857965795836;2020802784;55685
201;29;12255;0;331;MTXCREFD;0;;4803;1707914849237867776;11862021067294473003;K2CDWMTXCREFD;MIVX;DSS_CDW_test;7;7;7;10876687420597401492;IN;0YrTk8qmxXILLSzYXa7i2cHr656UfDDHDErVSOYXfcxppzO1U0d6jtxj1lU5tSXXhxTzTQ;KEK;467432495;1;1446895257;7;1707914849237867776;11862021067294473003;1;840406118;62631914492057714;5153033428933197965;45824;8894589132053646369;-3165707952295996227;3338729868;41460
201;29;12255;0;331;MTXCREFD;0;;4804;1707914849239376128;12397507587057172213;K2CDWMTXCREFD;ETLX;DSS_CDW_test;7;7;7;10371050094939480451;HB;LYkOB7bCak6OmzXcOTyCFYcZneG2FHfTC5yybvKPgHgzlBL3W2kVaERUI1NsUUjSZE3XjF;mB7;2043360166;1;1449635314;7;1707914849239376128;12397507587057172213;1;506920201;8521394743252216471;-6263009537585190307;52758;-3064845993365545942;5203383372265583297;1523204105;20268
201;29;12255;0;331;MTXCREFD;0;;4804;1707914849239376128;12397507587057172213;K2CDWMTXCREFD;ETLX;DSS_CDW_test;7;7;7;10371050094939480451;HB;LYkOB7bCak6OmzXcOTyCFYcZneG2FHfTC5yybvKPgHgzlBL3W2kVaERUI1NsUUjSZE3XjF;mB7;2043360166;1;1449635314;7;1707914849239376128;12397507587057172213;1;506920201;8521394743252216471;8946929248960325197;64675;6322059691505610600;5535310209080323614;763599807;21257
201;29;12255;0;331;MTXCREFD;0;;4804;1707914849239376128;12397507587057172213;K2CDWMTXCREFD;ETLX;DSS_CDW_test;7;7;7;10371050094939480451;HB;LYkOB7bCak6OmzXcOTyCFYcZneG2FHfTC5yybvKPgHgzlBL3W2kVaERUI1NsUUjSZE3XjF;mB7;2043360166;1;1449635314;7;1707914849239376128;12397507587057172213;1;506920201;8521394743252216471;2444817600015666007;30645;1376143846162766088;1978923400411062913;1781779101;35817
201;29;12255;0;331;MTXCREFD;0;;4804;1707914849239376128;12397507587057172213;K2CDWMTXCREFD;ETLX;DSS_CDW_test;7;7;7;10371050094939480451;HB;LYkOB7bCak6OmzXcOTyCFYcZneG2FHfTC5yybvKPgHgzlBL3W2kVaERUI1NsUUjSZE3XjF;mB7;2043360166;1;1449635314;7;1707914849239376128;12397507587057172213;1;506920201;8521394743252216471;8046448934471848418;62942;2244324376263334850;-983337856059888553;2144551804;16088
201;29;12255;0;331;MTXCREFD;0;;4804;1707914849239376128;12397507587057172213;K2CDWMTXCREFD;ETLX;DSS_CDW_test;7;7;7;10371050094939480451;HB;LYkOB7bCak6OmzXcOTyCFYcZneG2FHfTC5yybvKPgHgzlBL3W2kVaERUI1NsUUjSZE3XjF;mB7;2043360166;1;1449635314;7;1707914849239376128;12397507587057172213;1;506920201;8521394743252216471;8918451961619260755;56324;2116676002087750664;8973913002710510531;261231831;41378
