msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;batchID;marketingProductNameID;marketingProductNameLabel;productSubtypeEnglishLabel;instrumentTypeID;instrumentTypeLabel;instrumentSubtypeID;instrumentSubtypeLabel;aCEPIType;aCEPIClass;callPutIndicator;bullBearIndicator
253;243;12249;0;331;MTXCREFD;0;;3776;1707914804104085760;14765710964031328454;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804104085760;14765710964031328454;1;2297589153;E7E63nl2YOTq2VDnh0tOjSrIv9RKq4chBRUwKqaf;jypaWzlT8zt1Pm3g5DoGcjeZuhUmtGuFxoDZdHKIGrt6sVv9pBXWJRV0Su4UM55b4AiG2B;102352976;6iT0Fq0qLTQv09QbO9QN8B4vcXuvha0hR6pLtH2uI9JCyeaXJ0;803345687;ZIafRqDOqZATCaV0FqcwS2iELNoanleYbb0Oxozi7Hw4xSNvla;19;4;57;84
253;243;12249;0;331;MTXCREFD;0;;3777;1707914804104867840;11621336023415481908;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804104867840;11621336023415481908;1;3796465224;YP1EP6CjRhKiuL7LZslgx28ZmBPMsmz048qGKgxD;TaiV9xqubnsRTB83nTqFGgZROt1Ex4lAv18Ic9m3vpZAFHEZN7VraFnc3b5UCM7bXcaTfZ;717162343;GfZZ3rKsbNfPvD8JDLwPI97BsapYqDREOnrl6tXtdvNLXE8AXv;370169512;sLC6qOAJPdUiSD5P1O5KDv9zOejK3DgwsGBqcVjfGr5Z3PaIlk;10;1;142;135
253;243;12249;0;331;MTXCREFD;0;;3778;1707914804105638912;17938681419942654896;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804105638912;17938681419942654896;1;3575587818;peuRZnqSBVSgbecm7NASQr1endgmeZIr40wDDPQu;PmlH1du71Y8bJjriogg4EvH0LbvyBJ4tqOUsVy6EXim5zFf1yUn8ZCPT6qcrhoui62VOWC;3291312630;g1lADHia63JPFzt9lorVVBoGRSpU3gSXQu4J1c6BUwW75q6Cql;1280108772;G6hYyyfYGA8IBmAaS4bjOsO1HSMBYM7LjZbFFeO4nCw9YH3bu4;3;4;57;232
253;243;12249;0;331;MTXCREFD;0;;3779;1707914804106430464;69971813773492710;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804106430464;69971813773492710;1;2787513130;pmV6TJVLmFTXNtqGVA7Wj0qG0fXEM44y0Yz50Frp;bJKTIlC7QsQFM3VFwADvIvP04kcr46D5n9DGbXZguEqg1f1YE07DyQgjC3uiC8VakMWucs;1902022614;ysld4FPWl5p8RvrfosibNrnOMJ9d821WGMRwn4NosMfr0z7q6p;2658172813;wzNLDS6Vv4RFtsqfXLfFB95Fnx11euuXCD3IBUSIQGj2QOVRDd;16;4;156;37
253;243;12249;0;331;MTXCREFD;0;;3780;1707914804107214592;5399132985631271181;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804107214592;5399132985631271181;1;30026837;ioQtjjBqsVh5iNs1pzbXPY54HkAQx8jgqxfw6s22;yzyUWrHSSnDFYPYzlUWjIYwupeCuogmZeyTZ0qXWsjn5BcXM64S3r9YnrRxuMxuRE0PHR9;2742073597;r9neLjGF4vRJNghcvpbkmy5PFHRlWUM0zqgTH3BoMqnTsFw4vL;432618943;0IezgaFt3LSns7tNY5FoLK9Ascy08HhceFue63HpMgduHlTNMu;1;4;197;26
253;243;12249;0;331;MTXCREFD;0;;3781;1707914804107991808;4386399868123540128;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804107991808;4386399868123540128;1;257661999;aBAyVdR9xGBurrDPbC88STZy1uu5eOouDhDtOqyz;eZONG9uFC4ADFcPiV5c5HUTI7ZBW65V2v4E1ihYSdk1ykt4nR4s2o5oytMAflF7gdd4WHc;3565566067;Zn3x7tZmo7MEWf6MNO5BNxASCxOHJg6wMRcKfX80G1jEUQPzpV;2865113900;fVxJC2QIXr14Kndr8Xg55ww76ChA4JdVnTAksZXpGBdXxbjZO5;8;4;44;125
253;243;12249;0;331;MTXCREFD;0;;3782;1707914804108773632;2201563066548648062;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804108773632;2201563066548648062;1;1163950376;OYbUdxEszKHS68Ca9zWZentd8CNM0rRqFQw6OyUQ;R1rnryqgkmyRVbTzGFaZIpCoK6zVUIVbYuW7lRQnm4CkHXGNLfQjoysVMJFDu2nIuTMFMg;17354111;LOlGtyzEpWZn0R2lbDgX4EoQeaQhIIDqiFuloXipa9B5riZ1gx;2088106340;vIhOvXYSluuhyZ33SkttR2tkUIAu5n4OJET28KrvnrCeBC5LgN;13;2;240;181
253;243;12249;0;331;MTXCREFD;0;;3783;1707914804109551104;7498441388439753908;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804109551104;7498441388439753908;1;4045369433;seeFHCuin5f9ix6j0lo1dtRl6m4juhRcyuyvUHKK;VqosIx0tyIvfdrHNwQcSRPTzXTzeTPecs4wn5qX10EaTCxxzptVjonfNlc1rRAQS8qzClk;2779838982;gCDIP8hp7DeFM8AptdSUgSFEt8yZgzuQmgDCgOVgpHdfacbAjk;3713948645;bKe1n4JQ8KAh1k3UXwOcFUXMkjmO8AIGm3ZGR3f9DEhZ2smJYw;5;2;43;204
253;243;12249;0;331;MTXCREFD;0;;3784;1707914804110326528;11451808446889601298;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804110326528;11451808446889601298;1;2311958367;DQnZ72Hu4qH2xNzhZ5pdpa0XrSEMPrp90Dsq5i5t;xNRJeJUAZrUXdkGn4p6kGR2LDnlWkRRy1f3hpJWZoechowhsvUgdz1HW1LehLV2yaGLE8u;147024142;wxTK3DFhaassPExTfEDyzRjJtqLaha1229jsJirlhpFkyFauBd;641141242;NXOdEq6GAEuktvrraNhWGcB3lNZXJ6kH1NG3jg66hd4ypLwxpm;13;3;21;162
253;243;12249;0;331;MTXCREFD;0;;3785;1707914804111107072;12747328800503553691;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804111107072;12747328800503553691;1;1743508820;eIxrqnsWGjRyOPqRGVQntFLnMXBf5Yatyi2H9Qct;vIAv5pUyxS1Donka4LecXyHHMsPLRws8gKHhaJ2RAcDaUOYo9HtD4Y8iyCns62E1peste6;3441220105;701ELCHCFtubsxdI5fD9pgVM1JndGvyGZJY7LhZh7s8DTuo3VB;4130931172;TSZJ6Yt2U6JTNMv9S7ES057DP2k37qiJzpHNpA5Jg3rddlVpqj;19;1;223;186
253;243;12249;0;331;MTXCREFD;0;;3786;1707914804111891712;182422906596245977;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804111891712;182422906596245977;1;228979430;iTw2ejMMZ3S8Fs3VdniAqhKwOffmF1a99X2z0khp;cqokZHa9o7wD9PkYdtKPIhZgjMydvMO1OIz6x56d9GkMAvS3zWLaG3vFKqsUfm8yDSklZI;817065611;tDZKrr6uwB9PHxyWLai7ZWfneev0h5dTr5vAIDW8zSlh9jHvuV;4232936538;agDzvNtu97S75Dz5Bnpr1xXXgbD5BkcRHdjQUmgSoiypus4u2W;19;2;59;108
253;243;12249;0;331;MTXCREFD;0;;3787;1707914804112678656;16277930098244656285;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804112678656;16277930098244656285;1;950665478;HQSDk5pd0U5G5tq0jzDsW9jKJVtHKBuzRIQ0wFsr;1aKydX7WZUGEvSHPXCxemWYb4fEBH2XGVWBIDnhB4pjjnE1mOZZZ4IWB4xuxldF1Dmk5XO;597038686;V3eAqhmgWdlxXm3WE1cYNXbszsujP08gyah5SNBjw8IPPaAT0c;1760958135;YmkcX6VERoOQOxS29jesy47lMiA5nG1fEaIVRYsmeACQekJROV;18;4;3;46
253;243;12249;0;331;MTXCREFD;0;;3788;1707914804113459200;4919550144708717425;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804113459200;4919550144708717425;1;4210023551;o7e4irwlbjrxE3b5G4YfJYWKZy0Yw3cFtaMBwvL1;RGNUjrwcvnMsmV1Blhq0mz8Md9pcemoSmcp50iimrpy2m19UtaQbU98SHL1Nb5P3fxsx1T;523666308;lkliDsdHZs9QSRG7m1dvvqSKhFpKj3ITZHIAW69O78T2EYx9Mm;3001096495;1KQIZABrsngmEQUHjCS5tMKc8o6M3EuaUg7rFBnj6VfCDdH3JC;3;1;10;4
253;243;12249;0;331;MTXCREFD;0;;3789;1707914804114239488;18152478864680618044;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804114239488;18152478864680618044;1;40310380;UnZoVAFVq5CO89IM03y4lk9PBn7EdVs7FG0zyhCF;MGDRsIyXD392S6epXck3nWW7CHOxrkz6ox9eXlF9DnqzyLGcnGO2VVRMXOjsnmtbxkP2vz;2453702479;n9lC2y1ZuMLKfr2akDnQan0a7ZDiYA4OWwcVHpkgfsv09nvA1H;3036873164;z3Ujxwqglnh6QttlpJWIVUwSkOB0fJZUPDEToJro2bXLz1eyqy;17;4;137;230
253;243;12249;0;331;MTXCREFD;0;;3790;1707914804115017472;14371169750444780085;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804115017472;14371169750444780085;1;4144866112;c4WiKCjQw7IfQ0NTlUowfjL91Z5kGBkD3WbdhYom;GAqXGumF0muibWOL6YXgxskKZUR13w1MDu5ZNWxWnGY1jBJcFLG9GA2Mas2oOyW6JofEdf;3159539334;HTAWebyzWIjx5cacbsQsBY6zDxw4ZAsjc60PJuDbGfLCmr93Ky;757325676;L5XmbPmQOabZWJDF2IAlWyHDrnv0dYETUFe6qVGLGGmZUQ6ykF;8;1;43;63
253;243;12249;0;331;MTXCREFD;0;;3791;1707914804115801088;8386942695728237601;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804115801088;8386942695728237601;1;1086764492;QWL7fTEIc9vrxaZnmC6t7xZy29Dbvd5dOxTyDoeq;JHwnSAnKKi3GscdFPj82Z0evQnwEFCyg3gQdaC4I1BOqD8HwBSXy1beLR7ZZrifpkYPrx0;1361450360;Q8hlsXPZ1JBzcmsnkiWRMQFxEpJ1lb5X6N4gRw6wISR1ZRRF19;1017197061;zDZMmHuTJTd3sobrppd3afcl7pX8YmBy7SgP3G5tX3RtXvekQ3;7;2;156;156
253;243;12249;0;331;MTXCREFD;0;;3792;1707914804116579328;2674280729481376463;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804116579328;2674280729481376463;1;244157039;fwvP696bq1MinHFIBryTKBPxbYslWOQJZISUuZH5;uIeRMWVUqVvwMfXBFwFRBOsEsXwoOjo0CobhQDhyzo08iPNSHfBrQP41wd0qsAml6MqF8v;3049839367;PXPJV5LXLdYgqYKA7nc27IDgFWw3xrlGHb28jrFbZmLvhB7PdI;3677334697;ZedNWS2r2LX9Q5k8OLhgiJFadHh9T28iaRg9rCaLP8hPb6K2Gu;2;1;57;198
253;243;12249;0;331;MTXCREFD;0;;3793;1707914804117360640;11119719193219283633;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804117360640;11119719193219283633;1;2763229642;ZRPxeWW7cY5Kz1oCDH3QrXJ6cacEGvCa3RSJfkg6;fk8OUzlnGuw7t2A5MEVbjCpvg3gi3HGpKRtTSFNanrGEc75DTZMyVDWS2oJpWF6hW9f4Fm;3674461009;247YnNoLGz7kx03EUxsyKLWd9h43yZrWHj3roEx1GTprnY0RUi;2916352734;oovG5MLCuUxahzXmWwFTKtDoDfihrpjU68RkvGELZ24XwwbOwp;12;4;25;197
253;243;12249;0;331;MTXCREFD;0;;3794;1707914804118138880;11414902900692549742;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804118138880;11414902900692549742;1;2395218766;M4ULXDtWUbhTbUmCXzpdHkdR83inif7U28V5HFCT;gTyB60Tp9aVKiUYTeRpnrZebeRUv10CYZJsfNpA26A0rVlWlOOp1ng5qYBHhr2CWze97Yt;87982289;uDUhUW3DQwGSFHlArmeyPMLUASAFIhcwL4OTMU5Qkog88UXfGi;188572555;tzLBE5hoKPl9CbUY2FOfWvI9IBZUru3ndWMUuyy2t2gDki3sLK;1;3;242;245
253;243;12249;0;331;MTXCREFD;0;;3795;1707914804118925824;4337653423075921936;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804118925824;4337653423075921936;1;2078330986;0DTLpLuVI2pGgKoqfCwQDxpyCx9OD8P0F5ketgek;qyQ9Ua4PONUc1EKj9Cks5INMPJ79lnsVDvUnGVusgrWwxV3D06m0z8iYtKR0XUs1lFp6mQ;940136791;q1WGoqHMPtVsGKRcHfYyJr4nDyQa4GYuWX6vlmxc4mIfGKWq5j;671386362;nQpxSgiEXid1jNOmLtEhueZQsacbn3DyZEIpf66ysJNSIKNn7D;12;4;57;130
253;243;12249;0;331;MTXCREFD;0;;3796;1707914804119708928;10371423588054825930;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804119708928;10371423588054825930;1;3588882675;4s4eIdgHTdyLFK5GE7oYjXKwf8vQUJChN00fdATT;J8FzHXH3FZoNEDxqA8L1pk08bje2mswv0wMXHbsJt1tyiqOG4M5usN85pfoXXy95xnR4hd;1294899496;oMlMS6BeGs6Ji3Y7TAQAmrxrEsZ69KqdHaaBuEgWk7aCF6BHAW;2201911606;aF57AgGIxKMTSLiDxxYwTyPYPvvWYPokIYSgP1e0NUFnHF4dAr;19;4;205;87
253;243;12249;0;331;MTXCREFD;0;;3797;1707914804120488192;10057543606816208363;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804120488192;10057543606816208363;1;3381326912;RXFzwRJGrMNpdpmdWbP3xhR9BrWtHfyUWtGUNeUW;9aeFXHv09frfNvQGaBSEii3rrgoeHeWIGWqj1Du9NIaBPI1P9ML23zyjBiEShjIr4tU6Ib;203955985;lr4UutLaqFvc1aBvIZ15glrguMGSAdRU04v0Xwsssi1A0Zs3EU;529785049;CA2dKzozJlTR0VL7N4o0ZKkjVZR022r5vMz6BHxMQondaPV9YT;13;1;163;37
253;243;12249;0;331;MTXCREFD;0;;3798;1707914804121268736;14735567083666270423;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804121268736;14735567083666270423;1;12380955;5Bs2Ufn9La2Y7OGYDIxgOymQ3uuNuo39nqRf68rk;Dr62SlURmuYY9PvDgy3ZbdizcehIiK77m67K3xPST0oLM6CvMUydMcU1tCiN5FdQo8EuW4;896680478;MLluy8haar6Ah0emspoAUg19LxtbW7d6GYiNjCT4OVtiJULEJD;1974140618;Y3EkmJI3z8BePqz8zMVFuuv0ryJgs1yBYEaDCVLCSkI1Mu7H54;17;2;73;154
253;243;12249;0;331;MTXCREFD;0;;3799;1707914804122047488;4774871767887977903;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804122047488;4774871767887977903;1;3660395439;aCRVhjg5t5HpQlfh893dedXpHnPu5nfe5xbTJCJ5;RvbCpmqhLKwB6Iq6s0M8QdqnEkr9K6oCNd87tV4uU8uLYWTiinPbJx0M3IsvoF5wAMLsjT;3705664610;fwwyadpzRTHDOcjsbj45ljeTDpjeBNcLYv23xBPY90WEqkFqNX;4044581255;NV39DMI8xXlue02JO3ZO4hEoF1Amvy0rUzYEflyrIiB0yK9NgB;8;5;71;4
253;243;12249;0;331;MTXCREFD;0;;3800;1707914804122833408;5942527810941823636;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804122833408;5942527810941823636;1;552590372;7FgpFcqEI5fOZ1gOg7AZdWKmIeXvbmWP2XxXdQqB;FVEN6wTaF36QRK9bAvx7FQZd1lVbNTpmr4moTbfPyiU0FZqFCYZJm6ZQUMYLX1HAvg9xc8;1986811485;S5jOi59sLmeqJlwSDnQWZohQAWmbNTYVbZdP4hpg0NCAi84miO;390702229;n3NJZ5RJXxvqYn5LhcXx3msl4QmsWjehOeqn2Xf1b3HqMxTFDi;5;1;167;166
253;243;12249;0;331;MTXCREFD;0;;3801;1707914804123614464;8093401857053399722;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804123614464;8093401857053399722;1;2909080507;5rIhLZPI8R6FwEeD7TZtHvbqc6yzIQrxljVYEmVP;6zoWKwejXa5sJdu5y8ra1Zjl0NAEbojWdCxcUJ7qa59LGn21buYGISFxvSqqOsqq8fQbLq;1074417319;T8UbAUFy1PjOaUJZrJqCdK6zdFdO3IzJy8MM2hn3vL0THaJSE3;2006210482;dpuRhAFf6uowTp23qQyfg6g8jqUHkA1voJWdnbFp0174JSaOBU;8;1;116;105
253;243;12249;0;331;MTXCREFD;0;;3802;1707914804124393728;3973369253798380310;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804124393728;3973369253798380310;1;3761109131;8Y3H33nXjCU99aytwaNp4qixyRv8hYLFJdXX7GCj;k02yOzbbv8SNpKA4Dkat8C5wZkxbyDIcaLGrOcYWyqJcZCdM93IRB65fKnNgYIHaA3e17e;695330765;QVWA8y7sWVWCEQu3RO0U9SM1AS0L9bsWizyVW8qYzDzJDRUurw;2318996000;cLefSVrqsm92WqNEFwNsAbBDnqi2ehLRUYnsRPpHMcFX5U8fuY;3;5;22;12
253;243;12249;0;331;MTXCREFD;0;;3803;1707914804125173504;350335721088219201;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804125173504;350335721088219201;1;3760739838;CywVcqUHIXtO80ZqmvI40WzPABtez8N69Jl1DuZ7;Wq7UBgRwbymT1tnhWj3Y8Np9qR9m0NfEoKilsfQOn0pxfgPxwbsK0gk2A5saY0uJb4Ari3;1889715754;DeQaIJLT21LpT7iBpGvUDVlbYUsd0XEPYcxnh1CUXfDnc6oxBo;1785631764;1NDzxTUqzceECE4nHp2VHyNWbEVCqmIf5DEzGdhMHARsdvvtY2;6;2;147;173
253;243;12249;0;331;MTXCREFD;0;;3804;1707914804125950720;1796387555059599314;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804125950720;1796387555059599314;1;3592346457;IMcmkxl5Q8mE2JshJltmFbs4eM9OjXccGEjZcXii;kTQhxNCO2CIY5Da06yHtGKUo0YiT74b1WilSCn9I2O0AqkiMKmVQPr3y536XWZ5B3m5YS7;1590727087;dCfIE8FaSmH3wX1DjSH5pVKW0DQ7rDzRa6PAVKgfnsLIexoOSw;1720479890;5u1AbDcYQ0RyorEwcD7EODxiGJ5Yzsfhu7cD5X51INlW43NiEH;9;4;130;2
253;243;12249;0;331;MTXCREFD;0;;3805;1707914804126736128;18335611109825644617;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804126736128;18335611109825644617;1;3566591726;KtjomrG7wZGQzpnlQB2PykySKdX3c4bRA5CRs6nE;ugiHIGfz1fCNJxcIgi9OCuLJ8rXMVPIrox6Nw0irGV7J3o5jmGAt0hnuwQg8fXQMCs19R0;3042121294;9toBJh65obLkH5uY8OaMVJtQ9l26ajFqcpPXzFFuL2BCEyMnbC;1019806961;zbLQVYWYh8n8QBVi3c9co7sqINz16eeAaY1VQsygJd73LRVcTz;1;4;61;222
253;243;12249;0;331;MTXCREFD;0;;3806;1707914804127515648;16210739135069868364;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804127515648;16210739135069868364;1;3189330628;srZv0auwFdUAgImyubKVmgGXNh4QqfS1zGsUUtGr;zwEFXGs97RAnlDXkaOs93nCAj05NM9JHiiQ7XaENNYRrjrXwGzspKPtuaQcy7vT6gSd4uN;3798205509;fdYwuHdnWEUOFJ2yGWjU1i1pfrRlxRvQk2fJgIw7i1suuGjXIk;2266174360;Wn6UwzygcoydR2hN3sOVjy1iUCImOWPQaSPOIfiJ7uCJFQ4X8E;10;2;100;211
253;243;12249;0;331;MTXCREFD;0;;3807;1707914804128299008;3633051747955671093;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804128299008;3633051747955671093;1;426217468;UoFE3h6mVWqeRqZYk4fuYJ65SLpga3HVUMKGMwPN;CmXd0dVWSx1cIe4caltD7s1m1kQ70HKa8EZjRyRjPGXf2nI7JYUPJFyUjCokaDAy8DxH6G;1972870966;oEnWCMUG65vdBcWjDVukJLW81Sq4ggilAqJp3YuKpc6gsI1nqC;875661288;F3YOn29ldoubuGC0wA4QBoNuKhEQuAkcCSmI9iBlgDcn6Y6twS;4;5;231;22
253;243;12249;0;331;MTXCREFD;0;;3808;1707914804129079808;3066682543711733895;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804129079808;3066682543711733895;1;2905959667;lQJHdWJMSByKlEp6K7WemzG17Hewsas82jrbKNO3;3ti8u7SaUsp0pPVpkQ0xcvJY9z5c1hGH6UdnTmjGjSHA7rxk7olIhXPdN23fkDayU6W7aB;1243048986;eg2zZ4Twd7koUs3KRtfnyLNXq4oorkFKhlferNwfEYMoOb9Eyo;1684371493;xgVtz2eojHepD4rfWk063fGLCUsu25Ky3PB7QchNdOrvYv6HF5;16;2;222;244
253;243;12249;0;331;MTXCREFD;0;;3809;1707914804129858048;11481080455090098136;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804129858048;11481080455090098136;1;1327966134;cxuGBhwMKTY6tKamctbHhcnXtJXUzTo1RBn4Yu2Z;UYI74mzV22QQIgGtUx8SctmAooxgUFOxtTjMuySL7Gwks4P7jMupRqnYVoeag2uXX7GgP4;2865752388;STBzNZVOtueRTewfzvyaBufgUgzhmnHEG3wJ9PSe4VvS14iCQw;2999715173;9yktLuIAWDj72aWcZRPQZFPVxXEQh9WV3UAQAGaoI80SwTO0mp;14;5;198;146
253;243;12249;0;331;MTXCREFD;0;;3810;1707914804130636288;13453022727291601498;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804130636288;13453022727291601498;1;2954725487;W78CicH8mbKZxKbAKRiqwpOYFi79xWs0J5q0LlRz;WwNySfCPzyb6bVgsPietFbFQQ0e1hFXUa7HoZKhF2M1vLfoaYsBugu8KWVE9gbEKfbAFLH;1596495624;7tFWF9bNiU3Kh5Z3RtPnOC2frbynYaQ2RVbYC8P8heKWw8LgO5;612946396;YQP6vbtxvOh8GsvlFLImrNjGjTyYNeAbucDaQcdzSkjnPqgAKp;14;1;154;232
253;243;12249;0;331;MTXCREFD;0;;3811;1707914804131422976;11115165685591286786;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804131422976;11115165685591286786;1;3672021500;BFFBitfKLXSAWyg2jWzFY9et87gIKSKv4FDNAWnY;arKCkxDAJ9OhY0NEgENniy5O3jBqv250hPbhI14dC9zfDETuxVQnFJnb8cT8drs0pYEC7A;2747801299;dsFbzAmVaZJTcULcFH4YdzTTs4XQ76nurhP3ooMXUfNNHGAJet;2864916492;im8Vwz1oO4idJjZAd2A1UqJFepmZV7RSKcpppqEOrDrQAwgiHo;17;3;43;3
253;243;12249;0;331;MTXCREFD;0;;3812;1707914804132205312;10383461398003598451;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804132205312;10383461398003598451;1;1165140219;NknN3OkPnzpHA43nyNBu4Ult2W1lzDtwwsqcz4he;Gi4mU1t0vJQtukXUeA5r7b4EU71ggukkdodtNpj5SR5WzcTMuVhhaAVhj4pbDiK29MAFWr;2380571328;AsM9kbZLdpze033GaesfrKizvwa3bEi5go4pm2wDseNsrPJdTY;1175132894;fOjiQswjWedTUdpCwdpTsom2opY8H1im4pDGmrYpvV2yHZR4aC;14;4;124;187
253;243;12249;0;331;MTXCREFD;0;;3813;1707914804132989184;13321353390376475601;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804132989184;13321353390376475601;1;1573685729;iifrnXGOubu0Rnyk49f3hNM3EmbGNAwRzcuuKdqR;A4OeDo1phyRHJ1E2V4leY0fxIIQ54kfdY62V9wnf63MKUiKsadYKWxxrjcmX5SzPuUG48Y;394754779;rvpaQWbOHDs1QTPJ70Vzs4Tc9n683JhOBuZOITYAn1g3wQCdcc;2762297245;MWC1itKiLNojBAwA42182I2IJS7ySxRXPRdWENm74v2h5EaVAk;16;1;113;116
253;243;12249;0;331;MTXCREFD;0;;3814;1707914804133766912;7957290144328221849;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804133766912;7957290144328221849;1;2782291923;KvZyzsgbAR2X9JFBAEkUnsGjD9pPW7cCl56prgiZ;sGiLxXVs5dY5dlcRFImR2G5nwfizvl5JfrPJ8kDk7C635YFWKML7NgF2tgL9X7QEvq7jat;4255493145;S61UoglL8Py5dLAMqgi3bKLNApLLxIOl1Am7rDbjrB8h1xCUfi;370744912;LejkqqcuJF80RtfJUedDm4bniQnOoauQroIdaicUJUBynEqjpV;1;1;43;222
253;243;12249;0;331;MTXCREFD;0;;3815;1707914804134547456;11222837730418947713;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804134547456;11222837730418947713;1;3296303833;FzLtOzB0C9172W0q4jVIPb9tK1q58Bq8ZLJdkSAB;FojRxvDp9HVhd5Nq8sSXibYaAoSprFcI9V5SnqKXfD5z2OceOdUz5iaWktTKWuUxysveJ4;1885270944;DtYoMkJoxpXVwoMk1ryU1od3HLMu9CjeCazvNnWs4PCiDkDMpx;2112324571;2zXtnaucLbTPlBH0B5DgD9jfjD3mipHC85oBbQKqxMyUnFd5yP;18;5;230;185
253;243;12249;0;331;MTXCREFD;0;;3816;1707914804135329024;13644676653455595285;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804135329024;13644676653455595285;1;2567898159;u83pU8IH39KeGTg0B3pPwJHHy5z2asPedYwuy3JI;CqAUBrDTiztLVwDfGlegAic0TMPE7JjxeLRFPatWyXjCMXlvfsOXMuUivaTSo00U6365GF;2614299913;fyFm54bc9q4TEHFEU3HiizW0FAhS0RMuPNBKNbDupYsKnOoZ6H;2297579303;szIBGSautGWfZE5feHfjOE1znanZInBAiV91OXiMb6qBzKegbM;12;5;43;144
253;243;12249;0;331;MTXCREFD;0;;3817;1707914804136114944;11766202950604949816;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804136114944;11766202950604949816;1;1912872363;rkKeQpCPMR16dleyoqGS8hf2BmIPNOXlBhHtfB8a;ImaoTxHkBSiuMHmzQOr5C9mkyPTxkSPIWA5X6wmUKPC4QTscWuzYefLHoR6XhScCalVmnP;2370544002;IBjxEN6JlBUQdIzup22lNrzXPBoVmK9IVSNnD0G2zIa9MCuw0y;2277958740;4lZ6ZPQpDepcHx0somgcAUztnFV4x6IJ9qWDkcye24RWrYahQx;6;4;5;66
253;243;12249;0;331;MTXCREFD;0;;3818;1707914804136898304;13273866480925856804;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914804136898304;13273866480925856804;1;4031722818;bm0RwdR9poXgNT3t794XulW9MG0gdr3E7j6ZtzAO;Fli6KxMGdyBlylnF3CYMDx1uksx4UA1HQWAQA0XzKHlIRb0xWaRq5qzg9u5j08tkI5njzM;2509694549;bilSfAXr7ipw2N7Lo7MWoLlW53aAivci82O4MK45pqhQVCk1bV;2586128787;Zl5mnNXx1DLaLVCUyijQhQgvqe97aVMcO5R3CnizzD1LbeqpIp;13;3;114;174
