msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;batchID;tickSizeIndexID;tickFactorMaxPeriod;tickFactor;CTSR_minimumPrice_1;CTSR_minimumPriceDecimals_1;CTSR_tickSize_1;CTSR_tickSizeDecimals_1 
133;31;12227;0;331;MTXCREFD;0;;2599;1707914750357354752;8996787693556035061;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750357354752;8996787693556035061;1;18875;668875228;8708850700123491663;28;7;1;7
133;31;12227;0;331;MTXCREFD;0;;2599;1707914750357354752;8996787693556035061;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750357354752;8996787693556035061;1;18875;668875228;8708850700123491663;25;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2599;1707914750357354752;8996787693556035061;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750357354752;8996787693556035061;1;18875;668875228;8708850700123491663;10;7;1;7
133;31;12227;0;331;MTXCREFD;0;;2600;1707914750359572480;12375531670761831730;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750359572480;12375531670761831730;1;57899;2644935376;6438001515362172582;17;7;3;7
133;31;12227;0;331;MTXCREFD;0;;2600;1707914750359572480;12375531670761831730;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750359572480;12375531670761831730;1;57899;2644935376;6438001515362172582;27;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2600;1707914750359572480;12375531670761831730;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750359572480;12375531670761831730;1;57899;2644935376;6438001515362172582;25;7;1;7
133;31;12227;0;331;MTXCREFD;0;;2600;1707914750359572480;12375531670761831730;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750359572480;12375531670761831730;1;57899;2644935376;6438001515362172582;11;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2600;1707914750359572480;12375531670761831730;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750359572480;12375531670761831730;1;57899;2644935376;6438001515362172582;26;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2601;1707914750361783808;5802854294726859496;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750361783808;5802854294726859496;1;41933;3224843759;5589853043236229743;21;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2601;1707914750361783808;5802854294726859496;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750361783808;5802854294726859496;1;41933;3224843759;5589853043236229743;22;7;1;7
133;31;12227;0;331;MTXCREFD;0;;2601;1707914750361783808;5802854294726859496;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750361783808;5802854294726859496;1;41933;3224843759;5589853043236229743;24;7;3;7
133;31;12227;0;331;MTXCREFD;0;;2601;1707914750361783808;5802854294726859496;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750361783808;5802854294726859496;1;41933;3224843759;5589853043236229743;22;7;3;7
133;31;12227;0;331;MTXCREFD;0;;2601;1707914750361783808;5802854294726859496;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750361783808;5802854294726859496;1;41933;3224843759;5589853043236229743;18;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2602;1707914750363994624;14358304516350220971;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750363994624;14358304516350220971;1;33211;3199941225;15340076812193194805;18;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2602;1707914750363994624;14358304516350220971;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750363994624;14358304516350220971;1;33211;3199941225;15340076812193194805;15;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2602;1707914750363994624;14358304516350220971;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750363994624;14358304516350220971;1;33211;3199941225;15340076812193194805;11;7;1;7
133;31;12227;0;331;MTXCREFD;0;;2602;1707914750363994624;14358304516350220971;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750363994624;14358304516350220971;1;33211;3199941225;15340076812193194805;13;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2602;1707914750363994624;14358304516350220971;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750363994624;14358304516350220971;1;33211;3199941225;15340076812193194805;14;7;3;7
133;31;12227;0;331;MTXCREFD;0;;2603;1707914750366208768;247536695002926955;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750366208768;247536695002926955;1;33972;1840921;15938212356206818943;17;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2603;1707914750366208768;247536695002926955;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750366208768;247536695002926955;1;33972;1840921;15938212356206818943;26;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2603;1707914750366208768;247536695002926955;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750366208768;247536695002926955;1;33972;1840921;15938212356206818943;21;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2603;1707914750366208768;247536695002926955;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750366208768;247536695002926955;1;33972;1840921;15938212356206818943;28;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2603;1707914750366208768;247536695002926955;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750366208768;247536695002926955;1;33972;1840921;15938212356206818943;20;7;3;7
133;31;12227;0;331;MTXCREFD;0;;2604;1707914750368443136;17711988192174606218;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750368443136;17711988192174606218;1;38537;351346752;14459948370405055571;19;7;3;7
133;31;12227;0;331;MTXCREFD;0;;2604;1707914750368443136;17711988192174606218;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750368443136;17711988192174606218;1;38537;351346752;14459948370405055571;26;7;1;7
133;31;12227;0;331;MTXCREFD;0;;2604;1707914750368443136;17711988192174606218;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750368443136;17711988192174606218;1;38537;351346752;14459948370405055571;27;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2604;1707914750368443136;17711988192174606218;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750368443136;17711988192174606218;1;38537;351346752;14459948370405055571;24;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2604;1707914750368443136;17711988192174606218;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750368443136;17711988192174606218;1;38537;351346752;14459948370405055571;23;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2605;1707914750370659072;15271945110634788135;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750370659072;15271945110634788135;1;45043;2224199833;15994038915510501399;26;7;3;7
133;31;12227;0;331;MTXCREFD;0;;2605;1707914750370659072;15271945110634788135;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750370659072;15271945110634788135;1;45043;2224199833;15994038915510501399;25;7;1;7
133;31;12227;0;331;MTXCREFD;0;;2605;1707914750370659072;15271945110634788135;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750370659072;15271945110634788135;1;45043;2224199833;15994038915510501399;22;7;1;7
133;31;12227;0;331;MTXCREFD;0;;2605;1707914750370659072;15271945110634788135;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750370659072;15271945110634788135;1;45043;2224199833;15994038915510501399;20;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2605;1707914750370659072;15271945110634788135;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750370659072;15271945110634788135;1;45043;2224199833;15994038915510501399;22;7;3;7
133;31;12227;0;331;MTXCREFD;0;;2606;1707914750372870144;15891391046209114520;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750372870144;15891391046209114520;1;30680;3462559034;15027613277026162399;16;7;1;7
133;31;12227;0;331;MTXCREFD;0;;2606;1707914750372870144;15891391046209114520;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750372870144;15891391046209114520;1;30680;3462559034;15027613277026162399;23;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2606;1707914750372870144;15891391046209114520;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750372870144;15891391046209114520;1;30680;3462559034;15027613277026162399;10;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2606;1707914750372870144;15891391046209114520;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750372870144;15891391046209114520;1;30680;3462559034;15027613277026162399;23;7;1;7
133;31;12227;0;331;MTXCREFD;0;;2606;1707914750372870144;15891391046209114520;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750372870144;15891391046209114520;1;30680;3462559034;15027613277026162399;13;7;3;7
133;31;12227;0;331;MTXCREFD;0;;2607;1707914750375079424;13721754890297947901;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750375079424;13721754890297947901;1;58;3836185341;3198080579127293553;19;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2607;1707914750375079424;13721754890297947901;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750375079424;13721754890297947901;1;58;3836185341;3198080579127293553;16;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2607;1707914750375079424;13721754890297947901;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750375079424;13721754890297947901;1;58;3836185341;3198080579127293553;13;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2607;1707914750375079424;13721754890297947901;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750375079424;13721754890297947901;1;58;3836185341;3198080579127293553;11;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2607;1707914750375079424;13721754890297947901;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750375079424;13721754890297947901;1;58;3836185341;3198080579127293553;23;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2608;1707914750377294592;6805784035792180984;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750377294592;6805784035792180984;1;56412;2136932580;465751991582527177;22;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2608;1707914750377294592;6805784035792180984;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750377294592;6805784035792180984;1;56412;2136932580;465751991582527177;13;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2608;1707914750377294592;6805784035792180984;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750377294592;6805784035792180984;1;56412;2136932580;465751991582527177;21;7;1;7
133;31;12227;0;331;MTXCREFD;0;;2608;1707914750377294592;6805784035792180984;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750377294592;6805784035792180984;1;56412;2136932580;465751991582527177;20;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2608;1707914750377294592;6805784035792180984;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750377294592;6805784035792180984;1;56412;2136932580;465751991582527177;26;7;3;7
133;31;12227;0;331;MTXCREFD;0;;2609;1707914750379514112;8162537244840246225;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750379514112;8162537244840246225;1;53648;191004085;6276597710777431367;19;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2609;1707914750379514112;8162537244840246225;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750379514112;8162537244840246225;1;53648;191004085;6276597710777431367;22;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2609;1707914750379514112;8162537244840246225;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750379514112;8162537244840246225;1;53648;191004085;6276597710777431367;14;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2609;1707914750379514112;8162537244840246225;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750379514112;8162537244840246225;1;53648;191004085;6276597710777431367;16;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2609;1707914750379514112;8162537244840246225;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750379514112;8162537244840246225;1;53648;191004085;6276597710777431367;21;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2610;1707914750381737216;11219197343892499459;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750381737216;11219197343892499459;1;14083;2106989215;1606384398075782430;14;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2610;1707914750381737216;11219197343892499459;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750381737216;11219197343892499459;1;14083;2106989215;1606384398075782430;25;7;3;7
133;31;12227;0;331;MTXCREFD;0;;2610;1707914750381737216;11219197343892499459;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750381737216;11219197343892499459;1;14083;2106989215;1606384398075782430;18;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2610;1707914750381737216;11219197343892499459;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750381737216;11219197343892499459;1;14083;2106989215;1606384398075782430;20;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2610;1707914750381737216;11219197343892499459;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750381737216;11219197343892499459;1;14083;2106989215;1606384398075782430;30;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2611;1707914750383950080;6830534956533414936;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750383950080;6830534956533414936;1;18413;3202644735;13165803053535736925;22;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2611;1707914750383950080;6830534956533414936;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750383950080;6830534956533414936;1;18413;3202644735;13165803053535736925;12;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2611;1707914750383950080;6830534956533414936;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750383950080;6830534956533414936;1;18413;3202644735;13165803053535736925;29;7;3;7
133;31;12227;0;331;MTXCREFD;0;;2611;1707914750383950080;6830534956533414936;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750383950080;6830534956533414936;1;18413;3202644735;13165803053535736925;27;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2611;1707914750383950080;6830534956533414936;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750383950080;6830534956533414936;1;18413;3202644735;13165803053535736925;29;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2612;1707914750386149888;15772570353649448595;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750386149888;15772570353649448595;1;3743;3274764507;1624312732557055258;17;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2612;1707914750386149888;15772570353649448595;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750386149888;15772570353649448595;1;3743;3274764507;1624312732557055258;14;7;3;7
133;31;12227;0;331;MTXCREFD;0;;2612;1707914750386149888;15772570353649448595;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750386149888;15772570353649448595;1;3743;3274764507;1624312732557055258;15;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2612;1707914750386149888;15772570353649448595;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750386149888;15772570353649448595;1;3743;3274764507;1624312732557055258;29;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2612;1707914750386149888;15772570353649448595;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750386149888;15772570353649448595;1;3743;3274764507;1624312732557055258;24;7;1;7
133;31;12227;0;331;MTXCREFD;0;;2613;1707914750388368640;6367020878275256639;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750388368640;6367020878275256639;1;64998;281177707;14012483405248352472;17;7;3;7
133;31;12227;0;331;MTXCREFD;0;;2613;1707914750388368640;6367020878275256639;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750388368640;6367020878275256639;1;64998;281177707;14012483405248352472;26;7;3;7
133;31;12227;0;331;MTXCREFD;0;;2613;1707914750388368640;6367020878275256639;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750388368640;6367020878275256639;1;64998;281177707;14012483405248352472;27;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2613;1707914750388368640;6367020878275256639;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750388368640;6367020878275256639;1;64998;281177707;14012483405248352472;26;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2613;1707914750388368640;6367020878275256639;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750388368640;6367020878275256639;1;64998;281177707;14012483405248352472;19;7;3;7
133;31;12227;0;331;MTXCREFD;0;;2614;1707914750390612224;4691649252314052066;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750390612224;4691649252314052066;1;56646;2345358197;4466731914497220478;27;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2614;1707914750390612224;4691649252314052066;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750390612224;4691649252314052066;1;56646;2345358197;4466731914497220478;14;7;1;7
133;31;12227;0;331;MTXCREFD;0;;2614;1707914750390612224;4691649252314052066;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750390612224;4691649252314052066;1;56646;2345358197;4466731914497220478;30;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2614;1707914750390612224;4691649252314052066;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750390612224;4691649252314052066;1;56646;2345358197;4466731914497220478;19;7;1;7
133;31;12227;0;331;MTXCREFD;0;;2614;1707914750390612224;4691649252314052066;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750390612224;4691649252314052066;1;56646;2345358197;4466731914497220478;10;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2615;1707914750392816896;11549606635429482412;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750392816896;11549606635429482412;1;63695;1309356119;6298384784093552515;14;7;3;7
133;31;12227;0;331;MTXCREFD;0;;2615;1707914750392816896;11549606635429482412;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750392816896;11549606635429482412;1;63695;1309356119;6298384784093552515;27;7;1;7
133;31;12227;0;331;MTXCREFD;0;;2615;1707914750392816896;11549606635429482412;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750392816896;11549606635429482412;1;63695;1309356119;6298384784093552515;29;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2615;1707914750392816896;11549606635429482412;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750392816896;11549606635429482412;1;63695;1309356119;6298384784093552515;15;7;3;7
133;31;12227;0;331;MTXCREFD;0;;2615;1707914750392816896;11549606635429482412;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750392816896;11549606635429482412;1;63695;1309356119;6298384784093552515;10;7;3;7
133;31;12227;0;331;MTXCREFD;0;;2616;1707914750395024896;7677466869927723353;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750395024896;7677466869927723353;1;10676;3175475982;1631123408553058800;23;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2616;1707914750395024896;7677466869927723353;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750395024896;7677466869927723353;1;10676;3175475982;1631123408553058800;16;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2616;1707914750395024896;7677466869927723353;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750395024896;7677466869927723353;1;10676;3175475982;1631123408553058800;10;7;3;7
133;31;12227;0;331;MTXCREFD;0;;2616;1707914750395024896;7677466869927723353;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750395024896;7677466869927723353;1;10676;3175475982;1631123408553058800;19;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2616;1707914750395024896;7677466869927723353;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750395024896;7677466869927723353;1;10676;3175475982;1631123408553058800;27;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2617;1707914750397215488;2199150109292300115;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750397215488;2199150109292300115;1;2544;2447842882;9307914073474292217;25;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2617;1707914750397215488;2199150109292300115;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750397215488;2199150109292300115;1;2544;2447842882;9307914073474292217;19;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2617;1707914750397215488;2199150109292300115;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750397215488;2199150109292300115;1;2544;2447842882;9307914073474292217;27;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2617;1707914750397215488;2199150109292300115;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750397215488;2199150109292300115;1;2544;2447842882;9307914073474292217;30;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2617;1707914750397215488;2199150109292300115;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750397215488;2199150109292300115;1;2544;2447842882;9307914073474292217;18;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2618;1707914750399444736;5042074805672625526;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750399444736;5042074805672625526;1;8803;4215263505;17651700135582104033;25;7;1;7
133;31;12227;0;331;MTXCREFD;0;;2618;1707914750399444736;5042074805672625526;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750399444736;5042074805672625526;1;8803;4215263505;17651700135582104033;16;7;3;7
133;31;12227;0;331;MTXCREFD;0;;2618;1707914750399444736;5042074805672625526;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750399444736;5042074805672625526;1;8803;4215263505;17651700135582104033;29;7;1;7
133;31;12227;0;331;MTXCREFD;0;;2618;1707914750399444736;5042074805672625526;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750399444736;5042074805672625526;1;8803;4215263505;17651700135582104033;22;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2618;1707914750399444736;5042074805672625526;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750399444736;5042074805672625526;1;8803;4215263505;17651700135582104033;23;7;1;7
133;31;12227;0;331;MTXCREFD;0;;2619;1707914750401655040;9344334776077914513;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750401655040;9344334776077914513;1;40234;3164045200;16244906731267866377;27;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2619;1707914750401655040;9344334776077914513;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750401655040;9344334776077914513;1;40234;3164045200;16244906731267866377;27;7;1;7
133;31;12227;0;331;MTXCREFD;0;;2619;1707914750401655040;9344334776077914513;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750401655040;9344334776077914513;1;40234;3164045200;16244906731267866377;22;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2619;1707914750401655040;9344334776077914513;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750401655040;9344334776077914513;1;40234;3164045200;16244906731267866377;16;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2619;1707914750401655040;9344334776077914513;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750401655040;9344334776077914513;1;40234;3164045200;16244906731267866377;29;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2620;1707914750403878144;985790362958976202;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750403878144;985790362958976202;1;43210;4179760505;8795532503445571354;20;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2620;1707914750403878144;985790362958976202;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750403878144;985790362958976202;1;43210;4179760505;8795532503445571354;21;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2620;1707914750403878144;985790362958976202;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750403878144;985790362958976202;1;43210;4179760505;8795532503445571354;10;7;1;7
133;31;12227;0;331;MTXCREFD;0;;2620;1707914750403878144;985790362958976202;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750403878144;985790362958976202;1;43210;4179760505;8795532503445571354;24;7;3;7
133;31;12227;0;331;MTXCREFD;0;;2620;1707914750403878144;985790362958976202;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750403878144;985790362958976202;1;43210;4179760505;8795532503445571354;17;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2621;1707914750406079488;7818711896497946112;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750406079488;7818711896497946112;1;15304;2189938402;15040642456848801387;27;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2621;1707914750406079488;7818711896497946112;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750406079488;7818711896497946112;1;15304;2189938402;15040642456848801387;15;7;1;7
133;31;12227;0;331;MTXCREFD;0;;2621;1707914750406079488;7818711896497946112;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750406079488;7818711896497946112;1;15304;2189938402;15040642456848801387;15;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2621;1707914750406079488;7818711896497946112;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750406079488;7818711896497946112;1;15304;2189938402;15040642456848801387;10;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2621;1707914750406079488;7818711896497946112;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750406079488;7818711896497946112;1;15304;2189938402;15040642456848801387;10;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2622;1707914750408295680;1873663551913664478;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750408295680;1873663551913664478;1;22874;3990582944;8576913884723691750;30;7;4;7
133;31;12227;0;331;MTXCREFD;0;;2622;1707914750408295680;1873663551913664478;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750408295680;1873663551913664478;1;22874;3990582944;8576913884723691750;17;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2622;1707914750408295680;1873663551913664478;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750408295680;1873663551913664478;1;22874;3990582944;8576913884723691750;30;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2622;1707914750408295680;1873663551913664478;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750408295680;1873663551913664478;1;22874;3990582944;8576913884723691750;15;7;3;7
133;31;12227;0;331;MTXCREFD;0;;2622;1707914750408295680;1873663551913664478;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750408295680;1873663551913664478;1;22874;3990582944;8576913884723691750;12;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2623;1707914750410513152;12359103734366986809;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750410513152;12359103734366986809;1;34962;2009161769;5064537085252504480;11;7;5;7
133;31;12227;0;331;MTXCREFD;0;;2623;1707914750410513152;12359103734366986809;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750410513152;12359103734366986809;1;34962;2009161769;5064537085252504480;25;7;1;7
133;31;12227;0;331;MTXCREFD;0;;2623;1707914750410513152;12359103734366986809;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750410513152;12359103734366986809;1;34962;2009161769;5064537085252504480;13;7;3;7
133;31;12227;0;331;MTXCREFD;0;;2623;1707914750410513152;12359103734366986809;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750410513152;12359103734366986809;1;34962;2009161769;5064537085252504480;19;7;2;7
133;31;12227;0;331;MTXCREFD;0;;2623;1707914750410513152;12359103734366986809;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914750410513152;12359103734366986809;1;34962;2009161769;5064537085252504480;12;7;1;7
