msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;batchID;symbolIndex;instrumentID;optiqSegment;CDS_couponStartAccrualDate_1;CDS_couponDate_1;CDS_exDate_1;CDS_paymentDate_1;CDS_recordDate_1;CDS_couponValue_1;CDS_periodicRate_1;CDS_annualRate_1;CDS_couponCapValue_1;CDS_couponFloorValue_1;CDS_observationDate_1;CDS_structuredProductCouponQualifier_1 
267;30;12256;0;331;MTXCREFD;0;;5012;1707914858292987136;5435726025945882606;K2CDWMTXCREFD;MTAA;DSS_CDW_test;7;7;7;18446744073709551613;zt;NTlbszIfYkRHBibTNnBiPptZ1J17au4830es8zhgFQsp54vP3Cy8c0pZYI40w1scUJlVni;R9T;4294967293;0;4294967291;7;1707914858292987136;5435726025945882606;1;836350944;4888379637693604946;5;21625;48358;43738;43077;44483;1853466689012586661;66234869;1821752326;17661096959657746201;6585377809022344018;48335;0
267;30;12256;0;331;MTXCREFD;0;;5012;1707914858292987136;5435726025945882606;K2CDWMTXCREFD;MTAA;DSS_CDW_test;7;7;7;18446744073709551613;zt;NTlbszIfYkRHBibTNnBiPptZ1J17au4830es8zhgFQsp54vP3Cy8c0pZYI40w1scUJlVni;R9T;4294967293;0;4294967291;7;1707914858292987136;5435726025945882606;1;836350944;4888379637693604946;5;21498;47689;49338;7322;20233;3464527996434082906;1578441829;3138173572;16381485494625025813;16834460029956295077;30239;2
267;30;12256;0;331;MTXCREFD;0;;5012;1707914858292987136;5435726025945882606;K2CDWMTXCREFD;MTAA;DSS_CDW_test;7;7;7;18446744073709551613;zt;NTlbszIfYkRHBibTNnBiPptZ1J17au4830es8zhgFQsp54vP3Cy8c0pZYI40w1scUJlVni;R9T;4294967293;0;4294967291;7;1707914858292987136;5435726025945882606;1;836350944;4888379637693604946;5;42657;18686;64666;17059;59989;9394057732263659603;1891416630;2407611927;10214486578728540800;16897998648488569620;12742;2
267;30;12256;0;331;MTXCREFD;0;;5012;1707914858292987136;5435726025945882606;K2CDWMTXCREFD;MTAA;DSS_CDW_test;7;7;7;18446744073709551613;zt;NTlbszIfYkRHBibTNnBiPptZ1J17au4830es8zhgFQsp54vP3Cy8c0pZYI40w1scUJlVni;R9T;4294967293;0;4294967291;7;1707914858292987136;5435726025945882606;1;836350944;4888379637693604946;5;27751;18971;10817;27070;13059;16460817108499922415;2028993639;2188040435;5494215778509468748;16051167764698890252;46425;0
267;30;12256;0;331;MTXCREFD;0;;5013;1707914858294697216;17468203038310559279;K2CDWMTXCREFD;ATFX;DSS_CDW_test;7;7;7;6508669201590734907;x9;TdbzAJ7bc8JyBFXvKkdK09SIx34YJk14Rlzl1MxRq8gEt5P48CrNRPVixvrwTYewUArhZc;4z0;1460889714;1;2377036615;7;1707914858294697216;17468203038310559279;1;896742034;17109289726853945717;6;62234;55462;14787;20512;12318;13960356239977413209;2892038441;1292867322;16572255115161194132;9568825188324086382;21738;2
267;30;12256;0;331;MTXCREFD;0;;5013;1707914858294697216;17468203038310559279;K2CDWMTXCREFD;ATFX;DSS_CDW_test;7;7;7;6508669201590734907;x9;TdbzAJ7bc8JyBFXvKkdK09SIx34YJk14Rlzl1MxRq8gEt5P48CrNRPVixvrwTYewUArhZc;4z0;1460889714;1;2377036615;7;1707914858294697216;17468203038310559279;1;896742034;17109289726853945717;6;17896;30892;47367;47236;30607;15463386406711282187;3242112390;3413580153;12497805171349066432;6105039855989262828;46019;1
267;30;12256;0;331;MTXCREFD;0;;5013;1707914858294697216;17468203038310559279;K2CDWMTXCREFD;ATFX;DSS_CDW_test;7;7;7;6508669201590734907;x9;TdbzAJ7bc8JyBFXvKkdK09SIx34YJk14Rlzl1MxRq8gEt5P48CrNRPVixvrwTYewUArhZc;4z0;1460889714;1;2377036615;7;1707914858294697216;17468203038310559279;1;896742034;17109289726853945717;6;18598;31489;42272;62162;44269;17524371444481392671;3078453528;301898733;5325434599841491140;18057777969101252202;65053;0
267;30;12256;0;331;MTXCREFD;0;;5013;1707914858294697216;17468203038310559279;K2CDWMTXCREFD;ATFX;DSS_CDW_test;7;7;7;6508669201590734907;x9;TdbzAJ7bc8JyBFXvKkdK09SIx34YJk14Rlzl1MxRq8gEt5P48CrNRPVixvrwTYewUArhZc;4z0;1460889714;1;2377036615;7;1707914858294697216;17468203038310559279;1;896742034;17109289726853945717;6;26106;35804;38819;60703;61901;8601328834050612753;2557761377;946551524;3939475201419054547;57907641775849532;19034;1
267;30;12256;0;331;MTXCREFD;0;;5013;1707914858294697216;17468203038310559279;K2CDWMTXCREFD;ATFX;DSS_CDW_test;7;7;7;6508669201590734907;x9;TdbzAJ7bc8JyBFXvKkdK09SIx34YJk14Rlzl1MxRq8gEt5P48CrNRPVixvrwTYewUArhZc;4z0;1460889714;1;2377036615;7;1707914858294697216;17468203038310559279;1;896742034;17109289726853945717;6;51719;10692;47625;11723;3797;15751627354724370108;2034496914;2550689224;16895535421391696627;5693961856783581072;37364;0
267;30;12256;0;331;MTXCREFD;0;;5014;1707914858296409600;9605358098921393304;K2CDWMTXCREFD;ETLX;DSS_CDW_test;7;7;7;18020418402651892188;OR;Zqxw76YAwHF4CI2lXYRKsjYDvlFVYwXDj8S4uHSIDXXCDD0KsVTeAIiCJss7o90QwqYLdy;pBm;2122758401;0;1600713454;7;1707914858296409600;9605358098921393304;1;326226168;2617113371478242263;12;25970;7546;53807;41545;8540;3211618649837930133;2879265832;2857310846;13031229211754960604;11578573193781619490;57531;0
267;30;12256;0;331;MTXCREFD;0;;5014;1707914858296409600;9605358098921393304;K2CDWMTXCREFD;ETLX;DSS_CDW_test;7;7;7;18020418402651892188;OR;Zqxw76YAwHF4CI2lXYRKsjYDvlFVYwXDj8S4uHSIDXXCDD0KsVTeAIiCJss7o90QwqYLdy;pBm;2122758401;0;1600713454;7;1707914858296409600;9605358098921393304;1;326226168;2617113371478242263;12;19839;53432;60094;44762;11864;3547550025750533626;3287653928;2563833878;9012175416657778216;15254281576766633179;2325;1
267;30;12256;0;331;MTXCREFD;0;;5014;1707914858296409600;9605358098921393304;K2CDWMTXCREFD;ETLX;DSS_CDW_test;7;7;7;18020418402651892188;OR;Zqxw76YAwHF4CI2lXYRKsjYDvlFVYwXDj8S4uHSIDXXCDD0KsVTeAIiCJss7o90QwqYLdy;pBm;2122758401;0;1600713454;7;1707914858296409600;9605358098921393304;1;326226168;2617113371478242263;12;14607;48183;56152;10885;221;12351468282277034560;2267310800;1085972690;17557091559364430151;6084599691741223069;36296;2
267;30;12256;0;331;MTXCREFD;0;;5014;1707914858296409600;9605358098921393304;K2CDWMTXCREFD;ETLX;DSS_CDW_test;7;7;7;18020418402651892188;OR;Zqxw76YAwHF4CI2lXYRKsjYDvlFVYwXDj8S4uHSIDXXCDD0KsVTeAIiCJss7o90QwqYLdy;pBm;2122758401;0;1600713454;7;1707914858296409600;9605358098921393304;1;326226168;2617113371478242263;12;26257;40791;47863;15872;43027;9747656757478098684;1869573334;2273895690;1691466840989025902;12616054331775891793;27424;0
267;30;12256;0;331;MTXCREFD;0;;5014;1707914858296409600;9605358098921393304;K2CDWMTXCREFD;ETLX;DSS_CDW_test;7;7;7;18020418402651892188;OR;Zqxw76YAwHF4CI2lXYRKsjYDvlFVYwXDj8S4uHSIDXXCDD0KsVTeAIiCJss7o90QwqYLdy;pBm;2122758401;0;1600713454;7;1707914858296409600;9605358098921393304;1;326226168;2617113371478242263;12;52548;16395;59261;32910;63103;7200451858784397217;3888256417;1036076574;16998290950980956803;2319646690592675117;38935;1
267;30;12256;0;331;MTXCREFD;0;;5015;1707914858298126336;1790336022512092200;K2CDWMTXCREFD;ABCD;DSS_CDW_test;7;7;7;13650177468502622000;8R;IZpA9WEMNZv0J2qidLhxN9rONaX5RwUp7LKhfXM8qXYag3oNtYoR4BK89kZkFwon7eOBI2;cTs;4193006520;1;3232374376;7;1707914858298126336;1790336022512092200;1;768903345;16477252436970115835;5;50821;48397;34592;40860;32625;16103918752398609970;622099643;2481943719;4559623167809463329;4501941660064697484;15877;1
267;30;12256;0;331;MTXCREFD;0;;5015;1707914858298126336;1790336022512092200;K2CDWMTXCREFD;ABCD;DSS_CDW_test;7;7;7;13650177468502622000;8R;IZpA9WEMNZv0J2qidLhxN9rONaX5RwUp7LKhfXM8qXYag3oNtYoR4BK89kZkFwon7eOBI2;cTs;4193006520;1;3232374376;7;1707914858298126336;1790336022512092200;1;768903345;16477252436970115835;5;3019;61990;18551;16734;29125;15015162749682118781;201375849;1588406770;1467398530434384305;14515783596943044641;5907;1
267;30;12256;0;331;MTXCREFD;0;;5015;1707914858298126336;1790336022512092200;K2CDWMTXCREFD;ABCD;DSS_CDW_test;7;7;7;13650177468502622000;8R;IZpA9WEMNZv0J2qidLhxN9rONaX5RwUp7LKhfXM8qXYag3oNtYoR4BK89kZkFwon7eOBI2;cTs;4193006520;1;3232374376;7;1707914858298126336;1790336022512092200;1;768903345;16477252436970115835;5;18620;14003;51833;4475;36359;3975938214467422376;143764820;205378588;6879439708287822665;15425972657963161020;53712;0
267;30;12256;0;331;MTXCREFD;0;;5015;1707914858298126336;1790336022512092200;K2CDWMTXCREFD;ABCD;DSS_CDW_test;7;7;7;13650177468502622000;8R;IZpA9WEMNZv0J2qidLhxN9rONaX5RwUp7LKhfXM8qXYag3oNtYoR4BK89kZkFwon7eOBI2;cTs;4193006520;1;3232374376;7;1707914858298126336;1790336022512092200;1;768903345;16477252436970115835;5;20345;62848;4065;39954;29269;9076163981767404170;1184572636;3755898031;16081989139754431405;14816958240808502130;42661;1
267;30;12256;0;331;MTXCREFD;0;;5015;1707914858298126336;1790336022512092200;K2CDWMTXCREFD;ABCD;DSS_CDW_test;7;7;7;13650177468502622000;8R;IZpA9WEMNZv0J2qidLhxN9rONaX5RwUp7LKhfXM8qXYag3oNtYoR4BK89kZkFwon7eOBI2;cTs;4193006520;1;3232374376;7;1707914858298126336;1790336022512092200;1;768903345;16477252436970115835;5;5211;63658;44248;56454;2762;1512950453758832348;2112546860;4011095878;6860302410257245735;3526295663539214013;48498;0
267;30;12256;0;331;MTXCREFD;0;;5016;1707914858299844608;17863094132684913454;K2CDWMTXCREFD;EXGM;DSS_CDW_test;7;7;7;17043361403996190271;4U;r66rDYVT9Cmm7bkyTMvRwXab2u4rVV4wuJp606V2W4xOBpbR3skiWkVnGrrXT3L01r5qDM;g6S;2209958177;0;89384945;7;1707914858299844608;17863094132684913454;1;785304035;10900594829039673952;15;32733;38063;36021;46898;35815;12203949802748705433;1925260388;1643472583;5376364162601428593;14298141931003022576;34087;0
267;30;12256;0;331;MTXCREFD;0;;5016;1707914858299844608;17863094132684913454;K2CDWMTXCREFD;EXGM;DSS_CDW_test;7;7;7;17043361403996190271;4U;r66rDYVT9Cmm7bkyTMvRwXab2u4rVV4wuJp606V2W4xOBpbR3skiWkVnGrrXT3L01r5qDM;g6S;2209958177;0;89384945;7;1707914858299844608;17863094132684913454;1;785304035;10900594829039673952;15;5615;42334;56870;64949;49092;15647664757185015013;1989923322;29056754;8432345373095896640;7624878267748793978;36384;2
267;30;12256;0;331;MTXCREFD;0;;5016;1707914858299844608;17863094132684913454;K2CDWMTXCREFD;EXGM;DSS_CDW_test;7;7;7;17043361403996190271;4U;r66rDYVT9Cmm7bkyTMvRwXab2u4rVV4wuJp606V2W4xOBpbR3skiWkVnGrrXT3L01r5qDM;g6S;2209958177;0;89384945;7;1707914858299844608;17863094132684913454;1;785304035;10900594829039673952;15;10941;58778;61455;31783;13435;16247355261803662319;115073782;1155686869;3795367680219505941;18249644834812990894;16389;1
267;30;12256;0;331;MTXCREFD;0;;5016;1707914858299844608;17863094132684913454;K2CDWMTXCREFD;EXGM;DSS_CDW_test;7;7;7;17043361403996190271;4U;r66rDYVT9Cmm7bkyTMvRwXab2u4rVV4wuJp606V2W4xOBpbR3skiWkVnGrrXT3L01r5qDM;g6S;2209958177;0;89384945;7;1707914858299844608;17863094132684913454;1;785304035;10900594829039673952;15;27743;3626;50657;59096;21006;8128188661354910771;2586385456;1127849242;10365279090757561399;10373689406158385507;62730;2
267;30;12256;0;331;MTXCREFD;0;;5016;1707914858299844608;17863094132684913454;K2CDWMTXCREFD;EXGM;DSS_CDW_test;7;7;7;17043361403996190271;4U;r66rDYVT9Cmm7bkyTMvRwXab2u4rVV4wuJp606V2W4xOBpbR3skiWkVnGrrXT3L01r5qDM;g6S;2209958177;0;89384945;7;1707914858299844608;17863094132684913454;1;785304035;10900594829039673952;15;56502;12461;40290;35987;57312;968466800255809285;2159934457;877001254;2152663388265961997;12171191100859030998;49507;1
267;30;12256;0;331;MTXCREFD;0;;5017;1707914858301553920;876461357693607774;K2CDWMTXCREFD;BGEM;DSS_CDW_test;7;7;7;14307308784099107851;C4;HYmPjrYjwYMtfp12fcinP3k0Ugqv3Mu1A2fNVuJxqKC704ZtWiSrdlfKfNh4ClqdhXOrkt;c1S;373537242;1;2314197216;7;1707914858301553920;876461357693607774;1;267525860;17103602432250953572;14;33465;10679;65150;21762;39810;10390999885142633529;1465233253;456711361;15658178425594293368;647396134897890528;63495;0
267;30;12256;0;331;MTXCREFD;0;;5017;1707914858301553920;876461357693607774;K2CDWMTXCREFD;BGEM;DSS_CDW_test;7;7;7;14307308784099107851;C4;HYmPjrYjwYMtfp12fcinP3k0Ugqv3Mu1A2fNVuJxqKC704ZtWiSrdlfKfNh4ClqdhXOrkt;c1S;373537242;1;2314197216;7;1707914858301553920;876461357693607774;1;267525860;17103602432250953572;14;775;50675;61325;4185;9896;15489712700386675797;280722390;2688549663;14918671252480935630;3337265392032606231;8172;0
267;30;12256;0;331;MTXCREFD;0;;5017;1707914858301553920;876461357693607774;K2CDWMTXCREFD;BGEM;DSS_CDW_test;7;7;7;14307308784099107851;C4;HYmPjrYjwYMtfp12fcinP3k0Ugqv3Mu1A2fNVuJxqKC704ZtWiSrdlfKfNh4ClqdhXOrkt;c1S;373537242;1;2314197216;7;1707914858301553920;876461357693607774;1;267525860;17103602432250953572;14;35212;43953;29304;26542;59171;7075064754467148545;4057592069;353628968;11674635102504375406;8759714304123998941;31720;0
267;30;12256;0;331;MTXCREFD;0;;5017;1707914858301553920;876461357693607774;K2CDWMTXCREFD;BGEM;DSS_CDW_test;7;7;7;14307308784099107851;C4;HYmPjrYjwYMtfp12fcinP3k0Ugqv3Mu1A2fNVuJxqKC704ZtWiSrdlfKfNh4ClqdhXOrkt;c1S;373537242;1;2314197216;7;1707914858301553920;876461357693607774;1;267525860;17103602432250953572;14;35698;25188;51354;13738;35003;17866681508249658566;661016836;4123798106;9846457877612446417;268716816154692989;8798;0
267;30;12256;0;331;MTXCREFD;0;;5017;1707914858301553920;876461357693607774;K2CDWMTXCREFD;BGEM;DSS_CDW_test;7;7;7;14307308784099107851;C4;HYmPjrYjwYMtfp12fcinP3k0Ugqv3Mu1A2fNVuJxqKC704ZtWiSrdlfKfNh4ClqdhXOrkt;c1S;373537242;1;2314197216;7;1707914858301553920;876461357693607774;1;267525860;17103602432250953572;14;56581;36113;2401;26608;39075;5796235381673963587;3290511507;4011794404;1768111041508207150;3094338376805600912;59561;2
267;30;12256;0;331;MTXCREFD;0;;5018;1707914858303288832;15544592920020234745;K2CDWMTXCREFD;BGEM;DSS_CDW_test;7;7;7;6285816865364031132;2y;TPEZxpXKI1v9sUW3p0HY3Bi7lvTUR946SfJJDJzc1ibRYuZazdKbBDH82d7z10On5jG2KW;rq5;2751551070;1;516439559;7;1707914858303288832;15544592920020234745;1;449655990;8643532360956612380;7;22233;19182;16081;57770;50877;10721866075616699875;2743225689;973483853;2386797194350163034;13783078509643053808;35331;1
267;30;12256;0;331;MTXCREFD;0;;5018;1707914858303288832;15544592920020234745;K2CDWMTXCREFD;BGEM;DSS_CDW_test;7;7;7;6285816865364031132;2y;TPEZxpXKI1v9sUW3p0HY3Bi7lvTUR946SfJJDJzc1ibRYuZazdKbBDH82d7z10On5jG2KW;rq5;2751551070;1;516439559;7;1707914858303288832;15544592920020234745;1;449655990;8643532360956612380;7;60541;39139;4244;903;6851;17551158045477275159;2966135700;2257851230;12776028403892019326;480721521383442166;8238;0
267;30;12256;0;331;MTXCREFD;0;;5018;1707914858303288832;15544592920020234745;K2CDWMTXCREFD;BGEM;DSS_CDW_test;7;7;7;6285816865364031132;2y;TPEZxpXKI1v9sUW3p0HY3Bi7lvTUR946SfJJDJzc1ibRYuZazdKbBDH82d7z10On5jG2KW;rq5;2751551070;1;516439559;7;1707914858303288832;15544592920020234745;1;449655990;8643532360956612380;7;62695;49048;765;27592;39459;5896727323676677611;687955170;3050689517;15723086347949028374;8835346904442449578;54404;2
267;30;12256;0;331;MTXCREFD;0;;5018;1707914858303288832;15544592920020234745;K2CDWMTXCREFD;BGEM;DSS_CDW_test;7;7;7;6285816865364031132;2y;TPEZxpXKI1v9sUW3p0HY3Bi7lvTUR946SfJJDJzc1ibRYuZazdKbBDH82d7z10On5jG2KW;rq5;2751551070;1;516439559;7;1707914858303288832;15544592920020234745;1;449655990;8643532360956612380;7;11349;19808;45243;58670;23706;11867462541647777907;3730861248;924286082;7748155618840726229;454097114624724052;9149;1
267;30;12256;0;331;MTXCREFD;0;;5018;1707914858303288832;15544592920020234745;K2CDWMTXCREFD;BGEM;DSS_CDW_test;7;7;7;6285816865364031132;2y;TPEZxpXKI1v9sUW3p0HY3Bi7lvTUR946SfJJDJzc1ibRYuZazdKbBDH82d7z10On5jG2KW;rq5;2751551070;1;516439559;7;1707914858303288832;15544592920020234745;1;449655990;8643532360956612380;7;58533;19911;42364;29556;58633;3243605817376621759;2057664721;4275877190;5781190951442591584;785925094264039028;39714;2
267;30;12256;0;331;MTXCREFD;0;;5019;1707914858305005312;10581290020640391823;K2CDWMTXCREFD;XMOT;DSS_CDW_test;7;7;7;8661022669243564463;KN;f6d48Zs2b064tXWCzUzZxkGmnR2vdmeyr8dm24tjjZYxF8MEUdQ5x1T3ZExyVJwzuPxCba;QZS;2174646449;1;1614907519;7;1707914858305005312;10581290020640391823;1;193650200;17956008575513205303;3;37708;64371;49398;7032;50315;18283474686588318683;4062399072;313551178;11878410820993239762;7034745526706725592;10364;1
267;30;12256;0;331;MTXCREFD;0;;5019;1707914858305005312;10581290020640391823;K2CDWMTXCREFD;XMOT;DSS_CDW_test;7;7;7;8661022669243564463;KN;f6d48Zs2b064tXWCzUzZxkGmnR2vdmeyr8dm24tjjZYxF8MEUdQ5x1T3ZExyVJwzuPxCba;QZS;2174646449;1;1614907519;7;1707914858305005312;10581290020640391823;1;193650200;17956008575513205303;3;7372;40167;43136;4094;7243;17277645836495700343;2494228966;428146134;14014512632681109725;6059084679866675587;38802;0
267;30;12256;0;331;MTXCREFD;0;;5019;1707914858305005312;10581290020640391823;K2CDWMTXCREFD;XMOT;DSS_CDW_test;7;7;7;8661022669243564463;KN;f6d48Zs2b064tXWCzUzZxkGmnR2vdmeyr8dm24tjjZYxF8MEUdQ5x1T3ZExyVJwzuPxCba;QZS;2174646449;1;1614907519;7;1707914858305005312;10581290020640391823;1;193650200;17956008575513205303;3;27900;41526;25663;1441;60789;17033470751877073030;96779019;3916059948;5212373976072982921;9576004636180081679;34976;2
267;30;12256;0;331;MTXCREFD;0;;5019;1707914858305005312;10581290020640391823;K2CDWMTXCREFD;XMOT;DSS_CDW_test;7;7;7;8661022669243564463;KN;f6d48Zs2b064tXWCzUzZxkGmnR2vdmeyr8dm24tjjZYxF8MEUdQ5x1T3ZExyVJwzuPxCba;QZS;2174646449;1;1614907519;7;1707914858305005312;10581290020640391823;1;193650200;17956008575513205303;3;24084;59814;23567;61884;17384;4950538355785934682;3712267771;981618442;10099833705747907100;5706228544820381677;40785;0
267;30;12256;0;331;MTXCREFD;0;;5019;1707914858305005312;10581290020640391823;K2CDWMTXCREFD;XMOT;DSS_CDW_test;7;7;7;8661022669243564463;KN;f6d48Zs2b064tXWCzUzZxkGmnR2vdmeyr8dm24tjjZYxF8MEUdQ5x1T3ZExyVJwzuPxCba;QZS;2174646449;1;1614907519;7;1707914858305005312;10581290020640391823;1;193650200;17956008575513205303;3;32609;8478;38684;5871;37729;1972983808093608077;2315903450;3737719252;17275646469008913650;4124941349114567420;16134;1
267;30;12256;0;331;MTXCREFD;0;;5020;1707914858306724864;1513161266873964842;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858306724864;1513161266873964842;1;710897910;5266518948103641636;16;16840;27314;27276;41745;17377;12295499458300204688;295817763;1614866000;7943744971051363907;3337787588653359195;26692;1
267;30;12256;0;331;MTXCREFD;0;;5020;1707914858306724864;1513161266873964842;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858306724864;1513161266873964842;1;710897910;5266518948103641636;16;34722;44330;28588;42291;42112;9564467597500965249;2969646854;2280494161;8170630067798233345;11396947535280169229;60067;2
267;30;12256;0;331;MTXCREFD;0;;5020;1707914858306724864;1513161266873964842;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858306724864;1513161266873964842;1;710897910;5266518948103641636;16;6307;53578;49968;27533;14516;167416432473259562;3425788421;2445004797;13380595374265584651;7485786736726517800;13863;0
267;30;12256;0;331;MTXCREFD;0;;5020;1707914858306724864;1513161266873964842;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858306724864;1513161266873964842;1;710897910;5266518948103641636;16;37319;47429;4908;40567;40031;625098215830908713;2406649301;1297875967;14872444871476863727;9377926897316848313;31311;1
267;30;12256;0;331;MTXCREFD;0;;5020;1707914858306724864;1513161266873964842;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914858306724864;1513161266873964842;1;710897910;5266518948103641636;16;15483;46639;39852;25742;7183;5030852282600084670;1350775969;2236533662;10003732478720308210;16197389820404974908;54170;2
267;30;12256;0;331;MTXCREFD;0;;5021;1707914858308439808;3940522060475799842;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;432575572496956472;51;ZoN8AMqKRSFWAZmSVY89AUkV2eY0sqm4DpjgHMC8Q4P3OhOdI5SJqnIub1mGZw59Y8JsnT;1Oh;4154696354;0;128672798;7;1707914858308439808;3940522060475799842;1;48267691;11600320926975114880;12;47920;43752;46735;28144;16913;3825851145806321639;384626122;2487190366;13486045379543421857;15770395107901799196;56812;1
267;30;12256;0;331;MTXCREFD;0;;5021;1707914858308439808;3940522060475799842;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;432575572496956472;51;ZoN8AMqKRSFWAZmSVY89AUkV2eY0sqm4DpjgHMC8Q4P3OhOdI5SJqnIub1mGZw59Y8JsnT;1Oh;4154696354;0;128672798;7;1707914858308439808;3940522060475799842;1;48267691;11600320926975114880;12;65206;9856;19316;6953;5552;2476860111746552947;3642687397;905203644;11797462371758006302;4777276866173498053;57511;0
267;30;12256;0;331;MTXCREFD;0;;5021;1707914858308439808;3940522060475799842;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;432575572496956472;51;ZoN8AMqKRSFWAZmSVY89AUkV2eY0sqm4DpjgHMC8Q4P3OhOdI5SJqnIub1mGZw59Y8JsnT;1Oh;4154696354;0;128672798;7;1707914858308439808;3940522060475799842;1;48267691;11600320926975114880;12;58267;64158;14267;2471;4908;14657445241671595149;1298048183;2439375335;14680399040685227549;6286889945967237040;33535;0
267;30;12256;0;331;MTXCREFD;0;;5021;1707914858308439808;3940522060475799842;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;432575572496956472;51;ZoN8AMqKRSFWAZmSVY89AUkV2eY0sqm4DpjgHMC8Q4P3OhOdI5SJqnIub1mGZw59Y8JsnT;1Oh;4154696354;0;128672798;7;1707914858308439808;3940522060475799842;1;48267691;11600320926975114880;12;28136;34008;19911;42241;14865;14741538553085796853;2575472993;1333218288;15409659714933853280;4901903130989364220;45778;1
267;30;12256;0;331;MTXCREFD;0;;5021;1707914858308439808;3940522060475799842;K2CDWMTXCREFD;ETFP;DSS_CDW_test;7;7;7;432575572496956472;51;ZoN8AMqKRSFWAZmSVY89AUkV2eY0sqm4DpjgHMC8Q4P3OhOdI5SJqnIub1mGZw59Y8JsnT;1Oh;4154696354;0;128672798;7;1707914858308439808;3940522060475799842;1;48267691;11600320926975114880;12;47091;29200;7708;40879;43109;10662119784482091967;3788508191;702428467;11559887780439735744;2689174668562800446;30567;2
267;30;12256;0;331;MTXCREFD;0;;5022;1707914858310162176;4660873728961959786;K2CDWMTXCREFD;ATFX;DSS_CDW_test;7;7;7;16640777651013728151;Wr;w08mLhl4SkS6mmCIgNqPyNsOVmUkdxRoa95mGyA7uPFKzvcFBpRhjD6KJXG38VMkjvAQdS;y8t;723370767;1;2063910704;7;1707914858310162176;4660873728961959786;1;636453490;716183398168271321;12;12254;18269;15787;53572;56184;1176463558031005568;1759927638;3561775244;16876563836775786492;7528853628998112892;23828;2
267;30;12256;0;331;MTXCREFD;0;;5022;1707914858310162176;4660873728961959786;K2CDWMTXCREFD;ATFX;DSS_CDW_test;7;7;7;16640777651013728151;Wr;w08mLhl4SkS6mmCIgNqPyNsOVmUkdxRoa95mGyA7uPFKzvcFBpRhjD6KJXG38VMkjvAQdS;y8t;723370767;1;2063910704;7;1707914858310162176;4660873728961959786;1;636453490;716183398168271321;12;5439;48114;32723;17269;30418;13930367509993666640;3868751444;3698636029;1241833846698877805;854171328392406925;16820;2
267;30;12256;0;331;MTXCREFD;0;;5022;1707914858310162176;4660873728961959786;K2CDWMTXCREFD;ATFX;DSS_CDW_test;7;7;7;16640777651013728151;Wr;w08mLhl4SkS6mmCIgNqPyNsOVmUkdxRoa95mGyA7uPFKzvcFBpRhjD6KJXG38VMkjvAQdS;y8t;723370767;1;2063910704;7;1707914858310162176;4660873728961959786;1;636453490;716183398168271321;12;28878;47932;22432;46286;10775;2518979987801112445;3129895756;2060156283;16376463639410518392;1935551379674807545;6465;0
