msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;batchID;authorizedPriceFluctuationTableID;APFR_minimumPrice_1;APFR_minimumPriceDecimals_1;APFR_authorizedPriceFluctuationValue_1;APFR_authorizedPriceFluctuationDecimals_1;APFR_authorizedPriceFluctuationType_1 
126;19;12228;0;331;MTXCREFD;0;;2785;1707914759351831552;6419267987864630149;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759351831552;6419267987864630149;1;1876;19;7;103;7;114
126;19;12228;0;331;MTXCREFD;0;;2786;1707914759354202112;5444458354362302006;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759354202112;5444458354362302006;1;11925;13;7;58;7;32
126;19;12228;0;331;MTXCREFD;0;;2786;1707914759354202112;5444458354362302006;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759354202112;5444458354362302006;1;11925;17;7;75;7;79
126;19;12228;0;331;MTXCREFD;0;;2786;1707914759354202112;5444458354362302006;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759354202112;5444458354362302006;1;11925;20;7;30;7;101
126;19;12228;0;331;MTXCREFD;0;;2786;1707914759354202112;5444458354362302006;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759354202112;5444458354362302006;1;11925;26;7;62;7;59
126;19;12228;0;331;MTXCREFD;0;;2786;1707914759354202112;5444458354362302006;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759354202112;5444458354362302006;1;11925;21;7;115;7;78
126;19;12228;0;331;MTXCREFD;0;;2787;1707914759356551168;8920265235464787268;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759356551168;8920265235464787268;1;50726;28;7;25;7;208
126;19;12228;0;331;MTXCREFD;0;;2787;1707914759356551168;8920265235464787268;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759356551168;8920265235464787268;1;50726;14;7;46;7;217
126;19;12228;0;331;MTXCREFD;0;;2787;1707914759356551168;8920265235464787268;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759356551168;8920265235464787268;1;50726;23;7;46;7;30
126;19;12228;0;331;MTXCREFD;0;;2787;1707914759356551168;8920265235464787268;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759356551168;8920265235464787268;1;50726;20;7;81;7;43
126;19;12228;0;331;MTXCREFD;0;;2787;1707914759356551168;8920265235464787268;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759356551168;8920265235464787268;1;50726;14;7;4;7;157
126;19;12228;0;331;MTXCREFD;0;;2788;1707914759358908416;13911138106597153691;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759358908416;13911138106597153691;1;57084;20;7;122;7;182
126;19;12228;0;331;MTXCREFD;0;;2788;1707914759358908416;13911138106597153691;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759358908416;13911138106597153691;1;57084;29;7;16;7;223
126;19;12228;0;331;MTXCREFD;0;;2788;1707914759358908416;13911138106597153691;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759358908416;13911138106597153691;1;57084;20;7;63;7;88
126;19;12228;0;331;MTXCREFD;0;;2788;1707914759358908416;13911138106597153691;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759358908416;13911138106597153691;1;57084;12;7;47;7;18
126;19;12228;0;331;MTXCREFD;0;;2788;1707914759358908416;13911138106597153691;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759358908416;13911138106597153691;1;57084;21;7;90;7;186
126;19;12228;0;331;MTXCREFD;0;;2789;1707914759361283840;7786961768711691592;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759361283840;7786961768711691592;1;61479;19;7;57;7;130
126;19;12228;0;331;MTXCREFD;0;;2789;1707914759361283840;7786961768711691592;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759361283840;7786961768711691592;1;61479;18;7;99;7;23
126;19;12228;0;331;MTXCREFD;0;;2789;1707914759361283840;7786961768711691592;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759361283840;7786961768711691592;1;61479;15;7;61;7;121
126;19;12228;0;331;MTXCREFD;0;;2789;1707914759361283840;7786961768711691592;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759361283840;7786961768711691592;1;61479;21;7;62;7;13
126;19;12228;0;331;MTXCREFD;0;;2789;1707914759361283840;7786961768711691592;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759361283840;7786961768711691592;1;61479;10;7;23;7;151
126;19;12228;0;331;MTXCREFD;0;;2790;1707914759363650560;7846665323656336409;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759363650560;7846665323656336409;1;37075;14;7;30;7;99
126;19;12228;0;331;MTXCREFD;0;;2790;1707914759363650560;7846665323656336409;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759363650560;7846665323656336409;1;37075;13;7;79;7;240
126;19;12228;0;331;MTXCREFD;0;;2790;1707914759363650560;7846665323656336409;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759363650560;7846665323656336409;1;37075;25;7;84;7;219
126;19;12228;0;331;MTXCREFD;0;;2790;1707914759363650560;7846665323656336409;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759363650560;7846665323656336409;1;37075;20;7;61;7;94
126;19;12228;0;331;MTXCREFD;0;;2790;1707914759363650560;7846665323656336409;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759363650560;7846665323656336409;1;37075;30;7;107;7;46
126;19;12228;0;331;MTXCREFD;0;;2791;1707914759366004224;2452521577164203350;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759366004224;2452521577164203350;1;23976;11;7;43;7;127
126;19;12228;0;331;MTXCREFD;0;;2791;1707914759366004224;2452521577164203350;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759366004224;2452521577164203350;1;23976;28;7;52;7;116
126;19;12228;0;331;MTXCREFD;0;;2791;1707914759366004224;2452521577164203350;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759366004224;2452521577164203350;1;23976;20;7;103;7;114
126;19;12228;0;331;MTXCREFD;0;;2791;1707914759366004224;2452521577164203350;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759366004224;2452521577164203350;1;23976;26;7;36;7;160
126;19;12228;0;331;MTXCREFD;0;;2791;1707914759366004224;2452521577164203350;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759366004224;2452521577164203350;1;23976;21;7;77;7;70
126;19;12228;0;331;MTXCREFD;0;;2792;1707914759368368128;1286327319164581800;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759368368128;1286327319164581800;1;58241;29;7;44;7;9
126;19;12228;0;331;MTXCREFD;0;;2792;1707914759368368128;1286327319164581800;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759368368128;1286327319164581800;1;58241;11;7;2;7;145
126;19;12228;0;331;MTXCREFD;0;;2792;1707914759368368128;1286327319164581800;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759368368128;1286327319164581800;1;58241;17;7;27;7;204
126;19;12228;0;331;MTXCREFD;0;;2792;1707914759368368128;1286327319164581800;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759368368128;1286327319164581800;1;58241;29;7;51;7;93
126;19;12228;0;331;MTXCREFD;0;;2792;1707914759368368128;1286327319164581800;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759368368128;1286327319164581800;1;58241;20;7;117;7;251
126;19;12228;0;331;MTXCREFD;0;;2793;1707914759370734592;5165291854536354714;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759370734592;5165291854536354714;1;60414;14;7;27;7;129
126;19;12228;0;331;MTXCREFD;0;;2793;1707914759370734592;5165291854536354714;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759370734592;5165291854536354714;1;60414;11;7;45;7;99
126;19;12228;0;331;MTXCREFD;0;;2793;1707914759370734592;5165291854536354714;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759370734592;5165291854536354714;1;60414;13;7;45;7;126
126;19;12228;0;331;MTXCREFD;0;;2793;1707914759370734592;5165291854536354714;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759370734592;5165291854536354714;1;60414;29;7;48;7;71
126;19;12228;0;331;MTXCREFD;0;;2793;1707914759370734592;5165291854536354714;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759370734592;5165291854536354714;1;60414;30;7;42;7;0
126;19;12228;0;331;MTXCREFD;0;;2794;1707914759373103104;16616739771913107202;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759373103104;16616739771913107202;1;30455;23;7;79;7;100
126;19;12228;0;331;MTXCREFD;0;;2794;1707914759373103104;16616739771913107202;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759373103104;16616739771913107202;1;30455;28;7;51;7;47
126;19;12228;0;331;MTXCREFD;0;;2794;1707914759373103104;16616739771913107202;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759373103104;16616739771913107202;1;30455;29;7;125;7;109
126;19;12228;0;331;MTXCREFD;0;;2794;1707914759373103104;16616739771913107202;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759373103104;16616739771913107202;1;30455;25;7;22;7;140
126;19;12228;0;331;MTXCREFD;0;;2794;1707914759373103104;16616739771913107202;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759373103104;16616739771913107202;1;30455;13;7;116;7;108
126;19;12228;0;331;MTXCREFD;0;;2795;1707914759375468544;17115725483318437691;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759375468544;17115725483318437691;1;17477;24;7;92;7;23
126;19;12228;0;331;MTXCREFD;0;;2795;1707914759375468544;17115725483318437691;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759375468544;17115725483318437691;1;17477;27;7;104;7;166
126;19;12228;0;331;MTXCREFD;0;;2795;1707914759375468544;17115725483318437691;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759375468544;17115725483318437691;1;17477;16;7;42;7;25
126;19;12228;0;331;MTXCREFD;0;;2795;1707914759375468544;17115725483318437691;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759375468544;17115725483318437691;1;17477;20;7;54;7;182
126;19;12228;0;331;MTXCREFD;0;;2795;1707914759375468544;17115725483318437691;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759375468544;17115725483318437691;1;17477;16;7;62;7;233
126;19;12228;0;331;MTXCREFD;0;;2796;1707914759377832192;15662874069721713539;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759377832192;15662874069721713539;1;8578;20;7;121;7;156
126;19;12228;0;331;MTXCREFD;0;;2796;1707914759377832192;15662874069721713539;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759377832192;15662874069721713539;1;8578;26;7;94;7;130
126;19;12228;0;331;MTXCREFD;0;;2796;1707914759377832192;15662874069721713539;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759377832192;15662874069721713539;1;8578;14;7;80;7;37
126;19;12228;0;331;MTXCREFD;0;;2796;1707914759377832192;15662874069721713539;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759377832192;15662874069721713539;1;8578;28;7;106;7;65
126;19;12228;0;331;MTXCREFD;0;;2796;1707914759377832192;15662874069721713539;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759377832192;15662874069721713539;1;8578;15;7;105;7;176
126;19;12228;0;331;MTXCREFD;0;;2797;1707914759380192000;16752217586047848040;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759380192000;16752217586047848040;1;63624;28;7;121;7;217
126;19;12228;0;331;MTXCREFD;0;;2797;1707914759380192000;16752217586047848040;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759380192000;16752217586047848040;1;63624;25;7;119;7;188
126;19;12228;0;331;MTXCREFD;0;;2797;1707914759380192000;16752217586047848040;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759380192000;16752217586047848040;1;63624;27;7;92;7;35
126;19;12228;0;331;MTXCREFD;0;;2797;1707914759380192000;16752217586047848040;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759380192000;16752217586047848040;1;63624;15;7;27;7;173
126;19;12228;0;331;MTXCREFD;0;;2797;1707914759380192000;16752217586047848040;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759380192000;16752217586047848040;1;63624;10;7;94;7;229
126;19;12228;0;331;MTXCREFD;0;;2798;1707914759382561024;15613910490010087553;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759382561024;15613910490010087553;1;38399;24;7;40;7;117
126;19;12228;0;331;MTXCREFD;0;;2798;1707914759382561024;15613910490010087553;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759382561024;15613910490010087553;1;38399;22;7;1;7;207
126;19;12228;0;331;MTXCREFD;0;;2798;1707914759382561024;15613910490010087553;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759382561024;15613910490010087553;1;38399;24;7;61;7;91
126;19;12228;0;331;MTXCREFD;0;;2798;1707914759382561024;15613910490010087553;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759382561024;15613910490010087553;1;38399;27;7;46;7;226
126;19;12228;0;331;MTXCREFD;0;;2798;1707914759382561024;15613910490010087553;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759382561024;15613910490010087553;1;38399;20;7;93;7;153
126;19;12228;0;331;MTXCREFD;0;;2799;1707914759384918528;3448651099417142378;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759384918528;3448651099417142378;1;29703;23;7;7;7;106
126;19;12228;0;331;MTXCREFD;0;;2799;1707914759384918528;3448651099417142378;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759384918528;3448651099417142378;1;29703;21;7;120;7;171
126;19;12228;0;331;MTXCREFD;0;;2799;1707914759384918528;3448651099417142378;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759384918528;3448651099417142378;1;29703;22;7;11;7;204
126;19;12228;0;331;MTXCREFD;0;;2799;1707914759384918528;3448651099417142378;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759384918528;3448651099417142378;1;29703;23;7;86;7;230
126;19;12228;0;331;MTXCREFD;0;;2799;1707914759384918528;3448651099417142378;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759384918528;3448651099417142378;1;29703;13;7;107;7;247
126;19;12228;0;331;MTXCREFD;0;;2800;1707914759387285760;10450825520255140098;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759387285760;10450825520255140098;1;63236;12;7;87;7;151
126;19;12228;0;331;MTXCREFD;0;;2800;1707914759387285760;10450825520255140098;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759387285760;10450825520255140098;1;63236;28;7;33;7;206
126;19;12228;0;331;MTXCREFD;0;;2800;1707914759387285760;10450825520255140098;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759387285760;10450825520255140098;1;63236;20;7;63;7;61
126;19;12228;0;331;MTXCREFD;0;;2800;1707914759387285760;10450825520255140098;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759387285760;10450825520255140098;1;63236;22;7;117;7;51
126;19;12228;0;331;MTXCREFD;0;;2800;1707914759387285760;10450825520255140098;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759387285760;10450825520255140098;1;63236;17;7;42;7;30
126;19;12228;0;331;MTXCREFD;0;;2801;1707914759389650432;994223887924531391;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759389650432;994223887924531391;1;55491;30;7;58;7;234
126;19;12228;0;331;MTXCREFD;0;;2801;1707914759389650432;994223887924531391;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759389650432;994223887924531391;1;55491;13;7;54;7;114
126;19;12228;0;331;MTXCREFD;0;;2801;1707914759389650432;994223887924531391;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759389650432;994223887924531391;1;55491;18;7;26;7;148
126;19;12228;0;331;MTXCREFD;0;;2801;1707914759389650432;994223887924531391;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759389650432;994223887924531391;1;55491;28;7;110;7;222
126;19;12228;0;331;MTXCREFD;0;;2801;1707914759389650432;994223887924531391;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759389650432;994223887924531391;1;55491;15;7;45;7;98
126;19;12228;0;331;MTXCREFD;0;;2802;1707914759392015104;11338196708852590573;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759392015104;11338196708852590573;1;1721;18;7;62;7;94
126;19;12228;0;331;MTXCREFD;0;;2802;1707914759392015104;11338196708852590573;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759392015104;11338196708852590573;1;1721;26;7;4;7;2
126;19;12228;0;331;MTXCREFD;0;;2802;1707914759392015104;11338196708852590573;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759392015104;11338196708852590573;1;1721;24;7;35;7;193
126;19;12228;0;331;MTXCREFD;0;;2802;1707914759392015104;11338196708852590573;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759392015104;11338196708852590573;1;1721;14;7;9;7;95
126;19;12228;0;331;MTXCREFD;0;;2802;1707914759392015104;11338196708852590573;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759392015104;11338196708852590573;1;1721;27;7;94;7;122
126;19;12228;0;331;MTXCREFD;0;;2803;1707914759394366976;15715595669266386920;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759394366976;15715595669266386920;1;21468;24;7;88;7;142
126;19;12228;0;331;MTXCREFD;0;;2803;1707914759394366976;15715595669266386920;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759394366976;15715595669266386920;1;21468;11;7;33;7;171
126;19;12228;0;331;MTXCREFD;0;;2803;1707914759394366976;15715595669266386920;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759394366976;15715595669266386920;1;21468;28;7;97;7;178
126;19;12228;0;331;MTXCREFD;0;;2803;1707914759394366976;15715595669266386920;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759394366976;15715595669266386920;1;21468;11;7;23;7;31
126;19;12228;0;331;MTXCREFD;0;;2803;1707914759394366976;15715595669266386920;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759394366976;15715595669266386920;1;21468;12;7;7;7;15
126;19;12228;0;331;MTXCREFD;0;;2804;1707914759396723968;9006270318868201026;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759396723968;9006270318868201026;1;27456;28;7;125;7;66
126;19;12228;0;331;MTXCREFD;0;;2804;1707914759396723968;9006270318868201026;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759396723968;9006270318868201026;1;27456;12;7;17;7;28
126;19;12228;0;331;MTXCREFD;0;;2804;1707914759396723968;9006270318868201026;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759396723968;9006270318868201026;1;27456;10;7;40;7;96
126;19;12228;0;331;MTXCREFD;0;;2804;1707914759396723968;9006270318868201026;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759396723968;9006270318868201026;1;27456;13;7;37;7;37
126;19;12228;0;331;MTXCREFD;0;;2804;1707914759396723968;9006270318868201026;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759396723968;9006270318868201026;1;27456;27;7;6;7;150
126;19;12228;0;331;MTXCREFD;0;;2805;1707914759399084032;8451838893796070391;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759399084032;8451838893796070391;1;52826;23;7;21;7;46
126;19;12228;0;331;MTXCREFD;0;;2805;1707914759399084032;8451838893796070391;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759399084032;8451838893796070391;1;52826;18;7;35;7;166
126;19;12228;0;331;MTXCREFD;0;;2805;1707914759399084032;8451838893796070391;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759399084032;8451838893796070391;1;52826;20;7;116;7;66
126;19;12228;0;331;MTXCREFD;0;;2805;1707914759399084032;8451838893796070391;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759399084032;8451838893796070391;1;52826;21;7;17;7;64
126;19;12228;0;331;MTXCREFD;0;;2805;1707914759399084032;8451838893796070391;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759399084032;8451838893796070391;1;52826;19;7;92;7;182
126;19;12228;0;331;MTXCREFD;0;;2806;1707914759401431808;17560852515757184688;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759401431808;17560852515757184688;1;11221;12;7;124;7;58
126;19;12228;0;331;MTXCREFD;0;;2806;1707914759401431808;17560852515757184688;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759401431808;17560852515757184688;1;11221;18;7;34;7;243
126;19;12228;0;331;MTXCREFD;0;;2806;1707914759401431808;17560852515757184688;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759401431808;17560852515757184688;1;11221;12;7;125;7;198
126;19;12228;0;331;MTXCREFD;0;;2806;1707914759401431808;17560852515757184688;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759401431808;17560852515757184688;1;11221;20;7;72;7;76
126;19;12228;0;331;MTXCREFD;0;;2806;1707914759401431808;17560852515757184688;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759401431808;17560852515757184688;1;11221;28;7;98;7;48
126;19;12228;0;331;MTXCREFD;0;;2807;1707914759403786496;12875815205629835924;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759403786496;12875815205629835924;1;7090;23;7;48;7;93
126;19;12228;0;331;MTXCREFD;0;;2807;1707914759403786496;12875815205629835924;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759403786496;12875815205629835924;1;7090;15;7;51;7;117
126;19;12228;0;331;MTXCREFD;0;;2807;1707914759403786496;12875815205629835924;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759403786496;12875815205629835924;1;7090;15;7;98;7;219
126;19;12228;0;331;MTXCREFD;0;;2807;1707914759403786496;12875815205629835924;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759403786496;12875815205629835924;1;7090;10;7;21;7;177
126;19;12228;0;331;MTXCREFD;0;;2807;1707914759403786496;12875815205629835924;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759403786496;12875815205629835924;1;7090;16;7;95;7;193
126;19;12228;0;331;MTXCREFD;0;;2808;1707914759406135296;10163809320568505649;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759406135296;10163809320568505649;1;16980;10;7;17;7;78
126;19;12228;0;331;MTXCREFD;0;;2808;1707914759406135296;10163809320568505649;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759406135296;10163809320568505649;1;16980;25;7;58;7;248
126;19;12228;0;331;MTXCREFD;0;;2808;1707914759406135296;10163809320568505649;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759406135296;10163809320568505649;1;16980;26;7;116;7;235
126;19;12228;0;331;MTXCREFD;0;;2808;1707914759406135296;10163809320568505649;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759406135296;10163809320568505649;1;16980;18;7;90;7;122
126;19;12228;0;331;MTXCREFD;0;;2808;1707914759406135296;10163809320568505649;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759406135296;10163809320568505649;1;16980;17;7;58;7;100
126;19;12228;0;331;MTXCREFD;0;;2809;1707914759408490752;11998795954700262248;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759408490752;11998795954700262248;1;22107;24;7;64;7;213
126;19;12228;0;331;MTXCREFD;0;;2809;1707914759408490752;11998795954700262248;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759408490752;11998795954700262248;1;22107;17;7;54;7;238
126;19;12228;0;331;MTXCREFD;0;;2809;1707914759408490752;11998795954700262248;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759408490752;11998795954700262248;1;22107;16;7;16;7;181
126;19;12228;0;331;MTXCREFD;0;;2809;1707914759408490752;11998795954700262248;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759408490752;11998795954700262248;1;22107;16;7;68;7;86
126;19;12228;0;331;MTXCREFD;0;;2809;1707914759408490752;11998795954700262248;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759408490752;11998795954700262248;1;22107;10;7;11;7;203
126;19;12228;0;331;MTXCREFD;0;;2810;1707914759410867200;7014878750337659688;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759410867200;7014878750337659688;1;1818;25;7;4;7;68
126;19;12228;0;331;MTXCREFD;0;;2810;1707914759410867200;7014878750337659688;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759410867200;7014878750337659688;1;1818;15;7;99;7;24
126;19;12228;0;331;MTXCREFD;0;;2810;1707914759410867200;7014878750337659688;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759410867200;7014878750337659688;1;1818;23;7;46;7;200
126;19;12228;0;331;MTXCREFD;0;;2810;1707914759410867200;7014878750337659688;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759410867200;7014878750337659688;1;1818;11;7;43;7;70
126;19;12228;0;331;MTXCREFD;0;;2810;1707914759410867200;7014878750337659688;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759410867200;7014878750337659688;1;1818;17;7;6;7;124
126;19;12228;0;331;MTXCREFD;0;;2811;1707914759413225984;18287274682713756389;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759413225984;18287274682713756389;1;54120;23;7;47;7;186
126;19;12228;0;331;MTXCREFD;0;;2811;1707914759413225984;18287274682713756389;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759413225984;18287274682713756389;1;54120;11;7;100;7;180
126;19;12228;0;331;MTXCREFD;0;;2811;1707914759413225984;18287274682713756389;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759413225984;18287274682713756389;1;54120;24;7;11;7;106
126;19;12228;0;331;MTXCREFD;0;;2811;1707914759413225984;18287274682713756389;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759413225984;18287274682713756389;1;54120;13;7;62;7;23
126;19;12228;0;331;MTXCREFD;0;;2811;1707914759413225984;18287274682713756389;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759413225984;18287274682713756389;1;54120;19;7;43;7;144
126;19;12228;0;331;MTXCREFD;0;;2812;1707914759415579136;12015710882819623639;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759415579136;12015710882819623639;1;11111;22;7;59;7;36
126;19;12228;0;331;MTXCREFD;0;;2812;1707914759415579136;12015710882819623639;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759415579136;12015710882819623639;1;11111;22;7;114;7;224
126;19;12228;0;331;MTXCREFD;0;;2812;1707914759415579136;12015710882819623639;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759415579136;12015710882819623639;1;11111;25;7;111;7;53
126;19;12228;0;331;MTXCREFD;0;;2812;1707914759415579136;12015710882819623639;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759415579136;12015710882819623639;1;11111;24;7;41;7;94
126;19;12228;0;331;MTXCREFD;0;;2812;1707914759415579136;12015710882819623639;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914759415579136;12015710882819623639;1;11111;30;7;111;7;87
