msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;batchID;firmID;firmName;membershipSegmentID;membershipSegmentName;registrationRole;marketConsolidated;subscriptionID
197;187;12257;0;331;MTXCREFD;0;;5206;1707914867129347840;10868515415646131856;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867129347840;10868515415646131856;1;IxrKelS5;bz9Henq4IO5vS9SF5dPZCemWccOnvvtT4ZQLK69fxzamzhoRWLz5f6EiYkVu4OaTIDUiwVsXVz42asOTyo2eBQDgIAnn3Wq2RSHG;1659110201;nfApOq6tRStSBcohm5tMDdIHWRw0WZxgA9xUJRb7QU3yOoQiLS;HBe;0;viR
197;187;12257;0;331;MTXCREFD;0;;5207;1707914867130117888;4467487748314985678;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867130117888;4467487748314985678;1;5fkfv4ex;ARgkIcgaURcC5Ke8uDzA9xlKFYI5lbgREUlhEJ4LSA61r5JzbMUN4PP57IUp0QjO0tpsseBkmUzkZaZnPUITlIRPT2snqOmcoDvj;843594273;CNBHPKJXEaNh8FhiHciMoTMdj3t8FZYcX303f3KATUBbcbHe2a;Ta0;1;Cia
197;187;12257;0;331;MTXCREFD;0;;5208;1707914867130894080;17394059981869009041;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867130894080;17394059981869009041;1;7MxVgHQh;f2VWpStiCqBB0aI5f0rbvUn1Y42ajIoi8g6Z2xAEC9gEqSmIs8F0fErjOF3Ej4QBno86NrNquHM8SBAG1nxExMcchWdWEJ4Squaz;1041768198;NcOzqsR49wQGF0WbkBB8PruSum8hEgfykAKL1TtF83qsG1f6vU;LkZ;1;uTm
197;187;12257;0;331;MTXCREFD;0;;5209;1707914867131656960;8546249240858162977;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867131656960;8546249240858162977;1;fscmCKvI;RKA8RoWZeVM7YgXEZ9CeTv21hqUukCB00JdsuGWWW2FxRPTyll0y3gGxbn3gqZ6BiGJwoGwAAu9u1pjPceXK96Fpe9XR67ZcryGV;4135411449;3Gwp45DZn5S46NOdmXT4kZv2XxuEuDmrJ59cofW5S9F4rYMIYM;ZYs;0;k3j
197;187;12257;0;331;MTXCREFD;0;;5210;1707914867132426752;4077843350146142269;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867132426752;4077843350146142269;1;EOSqtsCc;hGalKdU7CtH4F9MbbhnmxW5YK0PORu5dMPWJXlmfld0e9lduNJcLYvqQcjQqt3D65yz8GKXGIF0iFKi3ajgLphjxUoErw0poUb5L;3427116810;3jQH3KIlN3lUXXFhvrycwYCrlcpVKFJLrKAWLqK4QqWICUzgMP;ReT;1;nRT
197;187;12257;0;331;MTXCREFD;0;;5211;1707914867133200640;3947981810881279513;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867133200640;3947981810881279513;1;6FjUBaJj;Gpq6XHFKeA2irNFDO4z9GFXpH8fK17iPklY00liTP06BZ2gY7kvv1PUvxmMgz8VTSok8ZD9cvBW29hjh4JtHS2d9V4OrlljocvpI;3605989242;xJSgFxebk2ejNKDuVjV706wNMF58ZZ8FD8TBAOjy3aKKWK8Uni;sb5;1;zWd
197;187;12257;0;331;MTXCREFD;0;;5212;1707914867133983232;3033379875249233381;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867133983232;3033379875249233381;1;yzTKKcEz;6mD9D2yv22t1F0KhtOqxvqjnTkB15G8hEDXOvKYInUofWd2z1G6h4Akzef3U1bx2Xq5iBR6AU1oRa5YY4pYBySdw67K61AJZQfvz;20977079;eenkwbwaZYktjXzvGhBvqWzSvHrDJmdvNisQ2LD82Z6ABoUY97;uS8;0;eND
197;187;12257;0;331;MTXCREFD;0;;5213;1707914867134756352;17399337871547927389;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867134756352;17399337871547927389;1;y5TmKYCE;v4MYNiogpNT6S5Lx1cZu0EESJ01qKnVtsw90wEA07eRmsNh3rsgIUXrNjwqLYJR9fCX3fG70gzD6XdGIo5aDNFRMtcAlZ54q2jvt;1560921557;fN0rI9XArTwF3eFTbpkOFY5pwejnv7Gxu7gWaZVVjJTNthD00p;Cg9;0;R3k
197;187;12257;0;331;MTXCREFD;0;;5214;1707914867135535872;14261033142409850932;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867135535872;14261033142409850932;1;86hwJecg;JKd1foUO8A8MrZ7pWztbGFsVgKN5K5IFihvUHIpCDbvfe0m3w7XeE4K4p7Grakz2cT3AhzGlDOHgE9KYsNtFNkO7CQN8hLwP8M3m;761308773;Gv528e5e8XhxZg9zi174qMUiRTAC1gAa0WkfbRgYoAnm2XcnHd;u9O;0;XGT
197;187;12257;0;331;MTXCREFD;0;;5215;1707914867136307200;5609093634613309137;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867136307200;5609093634613309137;1;gt6x5sGs;WW6x4kzlaYTxKJiJrx176KWatfwIW7KK3Hzmag19eQmT845A8vC9KeHPpW0uJr5KBOimDwtMcKLYlIeVWZx4KjLY0apdxS7D8eoM;1074029098;4oOqVskTi7iHKIC50K8VVjAQd5rAm3UC8JxmnXnjokfqhGuK3E;3iH;1;FPe
197;187;12257;0;331;MTXCREFD;0;;5216;1707914867137078272;9997091727843944782;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867137078272;9997091727843944782;1;nNY63LcU;Wn8cP2by7ExeSQTSANWp4g7Zq0lAKzVDpBQcUuFLej8P1Bl0PLU8w0UCyi8M5lUgF8GKTjqOZvQjhenu3P4sSL8vyz3QX6UEHLTp;513938215;hXnTBUkRXWBnEG2OBzQUJNUBsBNL0GXSDEcvOkpsNssp0u11qo;ZHX;1;Gmw
197;187;12257;0;331;MTXCREFD;0;;5217;1707914867137847296;8858808299236436993;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867137847296;8858808299236436993;1;yUW3Uc5v;6iGwUXHGvwKqEJOt6MNF1yMvadbnw3VQatVHOadvR4PGMlquI8rftkVJr3rta7uzTc6bcHT4GDBTfStN65azskNdhMoMkqyYWAvM;4231839892;7msE5WZERBclmBfA8w4eY7NognlEXoOcWIHG7iLiIzaY8JVIy1;g8x;0;tpd
197;187;12257;0;331;MTXCREFD;0;;5218;1707914867138617088;2796587831771159062;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867138617088;2796587831771159062;1;aKzQDDFS;qI55HscUsyGI51UKaYD1NqdNY8MzJWd9z2W3nZVx2muDEp3gIPdlDLandJrSSSQkbx1wx9ShdCPDzLDnlexYBe0poESHi8DP2IAl;2997996309;ZcuWP4sUkP1mqfweR2jK5gEnigkFMLY5ZenYCzHsPVefS0V9D8;FQ4;0;aWx
197;187;12257;0;331;MTXCREFD;0;;5219;1707914867139384320;4683468083472522429;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867139384320;4683468083472522429;1;DnMvGmM1;JFndgHX6oHl5X3srrGAQ0qMJBLtxR73V1lWSduHW9rIkF1E7rhLuQUCnzJ6ZpPCV18DOat1nA5gEaidU3fmwrdoOK3hkDBE9OlUE;3745810658;MCFBMGPuHKyEfnkrTzzEXaETIG1MkhxftV9848UcZNSEznGaV1;ZkL;0;BpB
197;187;12257;0;331;MTXCREFD;0;;5220;1707914867140158464;17005159552028101751;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867140158464;17005159552028101751;1;t1gtH9of;EAw0k3DVL3XBXQQ1p45hlwT7z8BeNCTbsGCWnHJIa7BkL1rr4JbGWxgIpOKFLxPB5IIxzzzdXyJ29rpG83tDWV4CgFLCtgS9NFUe;3447627592;PIrTy5Uc0eeDarkUp6vr7QXIbLCjZoO3lDh9xrrOcz9KEQbeSq;EFJ;1;YMx
197;187;12257;0;331;MTXCREFD;0;;5221;1707914867140929280;7390446405471221605;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867140929280;7390446405471221605;1;NIJUeN4W;sxAoh1ttGUlOL1mvhd9v3oqMU7HN7H103QsLuZDnyoVly3luV1Ys2EeVyqlOfUBJuStVhs3yxqIHZ9VZ3mpDD3Aqj6YdLCvtKjJV;2955575587;VHPz0hTDjt6rcDS2IXUN1S5S3sOrsUu9mFDs2ErTlClaiPVPDP;4Vs;0;URY
197;187;12257;0;331;MTXCREFD;0;;5222;1707914867141703936;3020925195928132144;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867141703936;3020925195928132144;1;KjUsHtWc;nnW3yWsZTwQ2Cg8gesT6sZ8TPay1kReI5iB2oIPWsLseM9QjaxMCXiryRLHikTbNUFML2M69pcdRu0r8GawuB413HGGS8vBlpQ8P;1940447568;hmaCdTLpgEiIt5pzTaKWpBBBQlhGWVWifMVvsEpeOMQi6YJECy;Gfv;1;Uc6
197;187;12257;0;331;MTXCREFD;0;;5223;1707914867142478848;3003611633028072516;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867142478848;3003611633028072516;1;gSxTJ2tu;cOwD5iGcMR4liapuoUOnP4Ooq1qSHf3OcNgStymMbrFub4nKFCBXOKPQZeDqrV5ZUkXbyulnvREIpL9tlFAWVdkwlmTqSGepVdUd;2563131666;GsVf2qUH4ZFdx7PB95USlrxEdcJhxejGKfRkFCmquvXxtDLVRn;eeF;1;Lco
197;187;12257;0;331;MTXCREFD;0;;5224;1707914867143254784;10228931930558528758;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867143254784;10228931930558528758;1;81J7aIcV;xxRWBZjdPKTZcflGIIA9k0HJdVvi94eMTwIrLkhPAmjRahHYqvUjCDLNwNeeR3l11FUTEhokWMDP5Ko4hGJ2F3S5gf77hdM2s3An;838280536;SgQC4EsDXeT9AnCJm9LW4PVH5KFWtDRjTPLS0eZ33qSjzX9nK1;Phl;0;DTN
197;187;12257;0;331;MTXCREFD;0;;5225;1707914867144020480;4169420092094358659;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867144020480;4169420092094358659;1;1CmTvall;FXbph98TeDs75UY8nMAIEcc9RqUDVG5KCePXI7IGOY768285iwA77iqEYDiQ6DBbb8fBqDrVSd6h7rfgkqvxuxZZCVeR0OlsvvYg;676944601;UHFYeIEjTOV0XjxwNXRscvLq5hHhcA3EuI8DdtcoV4ZM9fDkSh;tCg;1;vI5
197;187;12257;0;331;MTXCREFD;0;;5226;1707914867144794112;15393438424566776664;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867144794112;15393438424566776664;1;D0B570ov;mYMDnBjFoylteYCpcD5qDSqhIXsS5XfaMEtGlz1KpLKw3zACUdXYkxwksuObYb6X4na7rpn9hOLEqhRY4DMM4clym5oPxVSAUCpR;3361650586;lGH08YMHTmeiEV6qPZB1i494cAYOp4m5nMRXzmcq5jCkdPX60K;0wR;1;eWH
197;187;12257;0;331;MTXCREFD;0;;5227;1707914867145559552;1756666840709598243;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867145559552;1756666840709598243;1;wqGU6DPh;GKsH82Nvz9okPrHfwf2TyQIp5R0zsmYnhHoJx6HT1gVzpvvUggfpb8CK4zjEMvipHx4eUDEL0UHtrxqppZMTuBj4xu8oFqlUW3Pm;1644355702;TGn5VNk5oskwbXr2xNOkxCJAFzWnULC9vx6x1yKSVOvEAhyNBi;8OW;0;hhj
197;187;12257;0;331;MTXCREFD;0;;5228;1707914867146332416;11306076452406295278;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867146332416;11306076452406295278;1;ksFKwx0y;VPr65cLSjI0pDhqn6B7wLWBBfZEGhXOkk4vgIq2Yr1b3GQFWRJZU4JOLyKdWxaL3XyER3YAK3fWZ04QE9gB6L6ovRoqNOyYGhMas;293208695;Xk63lBkqzTtMuU5F4I2dv5U6PD0tBOnQyL1Ja3VUgW5PnI0mTg;1Ej;0;b5E
197;187;12257;0;331;MTXCREFD;0;;5229;1707914867147101952;6940078624727053213;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867147101952;6940078624727053213;1;C5Q7E7yc;J3dJ1kPt28kh5Aoc65iMtJMr6KIErpjVrBMuoA4zRVBmH9TSSaM5Tm2CIK5ysLEGCJLbOxoiO2ahM34Cm3pNcwyUpt2dlcUuISWJ;3569405965;cVolZrJ9QKj6uKVYvoCFuT76g0MS2YNgsteEkyfrDlbNAwPTYl;Pli;1;Qdd
197;187;12257;0;331;MTXCREFD;0;;5230;1707914867147883776;3141462154454077645;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867147883776;3141462154454077645;1;Qa0HOEt1;UmsUF90CWF1rKgRlix8IMN4Pfdzzq1GPLBaec3t7NEQ3aoNzV30a5kiQOzscRUMy5UPReYWlXCihl0vOLgwmnBRIXPFEWV5CnxGx;2270389054;7iwTdPttxgTa5Ze839WPjGHvdlhST5aXpigRjkEFuo22W1AjN1;YlL;1;44j
197;187;12257;0;331;MTXCREFD;0;;5231;1707914867148653312;2749870507287075037;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867148653312;2749870507287075037;1;q1orZxGO;QswOsxggWB41RlizlL0VvVPHrr23qAZpoQlgFatMaY0oXOJKREUF4Jj9iNsSMFKNN394hYTX84YJ2vnZjijJ0XIiarpMeYN1WBrV;2734358590;PtY8TrBSjkmwn74fWGAMkXcjZNEGSplr3yN6GP8tvrafAb6H3A;zH6;1;7d3
197;187;12257;0;331;MTXCREFD;0;;5232;1707914867149429504;139896383494635895;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867149429504;139896383494635895;1;nSxxKNpW;nuCxABi2LozZgNvdrCC741HfkURtFnyIL4HFAQxb5po6PHzoua43Ae72LAURFyZkO4YmrfPqdmUPiwFlfU6JiYQub98LIdcS3r3J;2971200072;xPAHdodkJqcX1vDJ1EPai14UzA45Z51vF3GeFoO1bkhTDpuCB8;Q1Z;1;n90
197;187;12257;0;331;MTXCREFD;0;;5233;1707914867150209280;14349211766051456530;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867150209280;14349211766051456530;1;7q6J4VgX;s3imil8ZNfDtjmnzrYA2WplY2qN4rEGQMozb2b0X4SCy2gcWCT9Ikr3DkUDF2RjLqqtgpGFrJFq7fmon4EolWBqudtnSWKBFnVtV;767045167;9UdeM5jWupyoPnLd2fxUPqW5bmP6yk0tHfXTWFVfx2ZAiB72EO;7hR;1;4Vf
197;187;12257;0;331;MTXCREFD;0;;5234;1707914867150986752;15852504554697212572;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867150986752;15852504554697212572;1;9BR06zAX;d96xJCyCuZRSPQ617Tl0zN2ay65Jake5nAWpsO9X0k75V9mz8ay7olDiYcgxNqWxjEmmdMrd3KldfSOfeCXxpYQnjclbo8vZO8cH;4135597941;jlua6VFxUGQsGhGsxz5WbRrw8bEPa5X4xEQgn2lYD9HUWaN65H;Efb;1;Bbl
197;187;12257;0;331;MTXCREFD;0;;5235;1707914867151761920;15965546295190934119;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867151761920;15965546295190934119;1;xQE22OVt;jhuGDgNx61AJaUhyqqErCne1lmNTYGw1Bl3rmL2reyd9h27Io5bjAgFRbHdsb8eSJwHARq35MrBYc635WhkHVC907vFbV1Hva5BF;1043814860;ysQybgBsMW4UCXMZ3lmOF8GbzOOmYviT4lRIOrrloxPJWQrRiY;8ft;0;yes
197;187;12257;0;331;MTXCREFD;0;;5236;1707914867152536576;4058919659719394704;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867152536576;4058919659719394704;1;p3bsWIQC;gujBYwBDCj8YZUAosfkHpAwmcMqDdz3LJAiTXC9Bd0bw0T5VskBFRwZsWzYiPfFu85iXfiQmB5vp9IiQ19AFfU0ZaOJKjTIGcGKl;760218449;kGoteFTMSJMOuJoTwJzBQZyPi3Mt1JeKyX3Q6sdfZZzZYEKxTj;ifv;0;L62
197;187;12257;0;331;MTXCREFD;0;;5237;1707914867153323776;7027767088765700861;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867153323776;7027767088765700861;1;CyfqrHLD;snE0iwNuX9AVO1sBOYxNz6eqGBevvC2r75wWWGSlrupA4v5rRdqm1hDHG21tkm9BsFCk8JYFCLtT245uXkHVpweWXiHVUIPW3Bif;3085914667;jmTXFqIJQUL3o5jZ4pPWAtmcyT2ur0vlQvNJEfrZ44uIXVq39g;NJj;0;cNt
197;187;12257;0;331;MTXCREFD;0;;5238;1707914867154101248;3814787242044004923;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867154101248;3814787242044004923;1;sHwDGA3O;lm9zEa5l57BVIb5nr1XlUgtXOv6ohbID4Ro0ZL76tr5gl7JbWQCQqlBw5xNFFYOKlAoqAOl4iP1YzI2CPEXD1oICzGqWuPg18tMC;2926254143;ZZXhxDUJOc1Ekkh9cITFXi0Skf5xzJfQug2HdsYDCfludtXoWE;c5h;1;xtJ
197;187;12257;0;331;MTXCREFD;0;;5239;1707914867154876928;15901094659561668768;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867154876928;15901094659561668768;1;99dApWvj;vsuDOs5aX5LUlx1nV2aOIErqtJbswJJI8rIOgpNcB0oY1MVMt7W8voFgxGN9qqV4Ma4Fx4JuC71IfrQU74ERi30jqHEfMUyw4jTL;1367628061;0af5jkjaD3Ms8erJGjkScrKm1XVkJQVHD7qlJCF2jtd1N4vw5f;nVS;1;hRj
197;187;12257;0;331;MTXCREFD;0;;5240;1707914867155654400;815609098449447283;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867155654400;815609098449447283;1;mZNDnXIn;IJ02eqWzlioYql0r0RaixrOXxm7ialWHAxcGBKCtjxKYMIiV2LJFKVjOfOop2rmD88nwnb2DDD9WQw6B6uSf9CSU9W9JyJLyLtFJ;263635382;dtuL3V8omM26NQjxPPcQTKCt8aVY9y8K2NbulN7KzQD4kObPPE;WpE;0;vt9
197;187;12257;0;331;MTXCREFD;0;;5241;1707914867156429568;11382962174896904184;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867156429568;11382962174896904184;1;ZUbV1Oyu;de2JarXuRQFBhLOqKeg2jHwiEq7HKf9FHdRaSGN19wrYdnEBco07WZXG3EXQQTSDIFDYCwOfcj9xLJTecaRKtyrtt7R2GoUWFFWJ;3740654298;bDn1XfVkjmALsaDIgzzFxWNUIBLipyGAklY7u5H1TZNDEnrhC1;nCi;0;qFh
197;187;12257;0;331;MTXCREFD;0;;5242;1707914867157204224;108603106904138250;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867157204224;108603106904138250;1;5pQpT2GH;gmqcOnxq7Yo2lZyryv3OzgaBkSaaG2MeKw4Nc2ybgrfB45vQ3Ibu2OsMJOMuDBNL4HRssvjZoqqPvmjFECsTG48s7ExB20vWKJ26;372873629;WbcNNSkFjxOfg9S3jD3uZh6xnrlJrqhVq2bHUakFh8IPzWorcs;sGG;0;bE3
197;187;12257;0;331;MTXCREFD;0;;5243;1707914867157979648;16060805986145203489;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867157979648;16060805986145203489;1;D0p2gFG5;YphgXIkjDfPzxiFCCNQJ6EybYtPKAW5gIz7tam2idrpNWWA6FkcNGHBFeuPpaoQmT3kydRG4YvHAAeaYjrHrpndAJaFWM09WHQIB;449597203;FYz3Xk7dDLi2fDsPQvDQPnWg7Q2FnQl0F9o6iAsLMo3AOsSIqW;fTH;0;JFh
197;187;12257;0;331;MTXCREFD;0;;5244;1707914867158758912;4360409420467527382;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867158758912;4360409420467527382;1;F9Pp1ffz;vBUBiocRN0rWx2uaCP8nkPuPoQI8rXZdYUEpreCH9sJ9NtOKvUVyl9kr8uvTYWNeJSF8ivfX7EUYwg2Z6y2z4tIJsVZ4KEcfeWyZ;2190618383;JLXS9DV3ThdAilJe52zY7UOmRaEYEV5zltL9k2bYBN9QCLqMPD;8Li;0;amt
197;187;12257;0;331;MTXCREFD;0;;5245;1707914867159529216;13611988834428264120;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914867159529216;13611988834428264120;1;eOW6eZB6;QNt8vcjt4u8LIsvsiTzm2GLWgYYuGG1NISEDcI0hIVQstiMbLwgHvATi3r8S1g0lYmYUDNdjpboLRCGZF9NrcfktcednKQlKg4Q4;2487802221;5vzPfku3p80OUKWUcYAqHe1PEqEOfbRfaVWtyC53OhPkfEE9nl;k0x;0;FLv
