msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;sequenceTime;bookOUTTime;eventID;symbolIndex;eMM;closingPriceType;actualClosingPriceType;roundedClosingPrice;rAWClosingPrice;lastTradedPx;bookState;suspensionIndicator 
83;73;12067;0;331;2WARPTOL;4;0;290;1707914989492776960;7167066887143986474;K2CDW2WARPTOL05;ATFX;DSS_CDW_test;7;7;7;17178618988375998938;38;VS8shPftpZ3vOp4OfxaA44bBmrNYxGzvsHLaHFRAeI8704noqzjLWkWgDwc09jz6TM4wak;FIj;3092920877;1;171703297;7;1707914989492776960;7167066887143986474;1706095060101165882;1706095060101167962;6616260334121065805;388645711;6;28;191;-2862035964670961321;5286198192488840348;352842102;7;62
83;73;12067;0;331;2WARPTOL;4;0;291;1707914989522518272;13200145939027387631;K2CDW2WARPTOL05;XMOT;DSS_CDW_test;7;7;7;10303292442040980450;UE;TeiYZQukhTSrhCLrEykHxdGZo4QmuBOt1tTYZ1Mf91HoY66ENjwOaFWuQ7ziaPsJTYiQDB;Qou;4243392910;0;3399151433;7;1707914989522518272;13200145939027387631;1706095060115144670;1706095060115146740;2687620976134604157;916475071;8;133;79;7209035607218168306;2948756291874572731;746120252;8;94
83;73;12067;0;331;2WARPTOL;4;0;292;1707914989523383296;17544247959644918349;K2CDW2WARPTOL05;EXGM;DSS_CDW_test;7;7;7;2864216930367635044;lo;67CogyjJh5BIwZmPmCruYc6aWCJ0zPxHvLqKAg6cSQfazQp2TRoJIhaIsRVuvXt2tqGnrE;7U4;1653924567;0;2095074526;7;1707914989523383296;17544247959644918349;1706095060115603355;1706095060115605546;2366347682515492993;235516096;5;55;1;-27587925078510820;-9112305690967246548;87628353;9;117
83;73;12067;0;331;2WARPTOL;4;0;293;1707914989528246272;13329550130785344514;K2CDW2WARPTOL05;BGEM;DSS_CDW_test;7;7;7;5892877872095613379;Ss;kWHhmWoknEaGxT1WyJCvNLfu2XlIZlLFCd2zXjvRDcdkP8NeB5bqJGXzjVURzQvY7jpsh2;9Dg;2611233839;1;1151219429;7;1707914989528246272;13329550130785344514;1706095060118423085;1706095060118425226;3600404188184328490;146079271;99;79;207;-3079118662585494249;-1148244440006622957;132202967;10;224
83;73;12067;0;331;2WARPTOL;4;0;294;1707914989534743552;6397174244668547793;K2CDW2WARPTOL05;MOTX;DSS_CDW_test;7;7;7;17295773724827141798;A4;Yd484WmiJB1ncMsdjpMfE0HTf3gzH98sRLJY3K7sJDtxO3CNKF1UtOqhahX4ZGxyetjsCC;nRJ;4063280419;1;1961639532;7;1707914989534743552;6397174244668547793;1706095060122322294;1706095060122324419;8887794772489409879;338709066;99;245;233;2610653538210629584;9193706205028572731;660243680;1;67
83;73;12067;0;331;2WARPTOL;4;0;295;1707914989540516096;2820609630602084600;K2CDW2WARPTOL05;ETLX;DSS_CDW_test;7;7;7;10043855042185970472;TG;wFtbwzQkklh8EiLbpdaVkPuFWUdtNZtdIQc3KApWQMgLxHqXQbBJ4QHCT2wmPYUNSGy7k8;Qqu;670568094;0;1886547054;7;1707914989540516096;2820609630602084600;1706095060125351600;1706095060125353797;10047423820102249745;586141911;99;133;236;5767448442591931284;-6709019656916111585;906159026;1;120
83;73;12067;0;331;2WARPTOL;5;0;272;1707914989022967808;12923979621995029456;K2CDW2WARPTOL06;ETFP;DSS_CDW_test;7;7;7;2747794012786548291;O1;N6sWonQgg8dwJraFkkov3Sh2XNFZvRpKliCeH7Iz2ZTnM2PGqeecv88RTIXtM6oUeH0avs;Fb3;3866550079;1;953821923;7;1707914989022967808;12923979621995029456;1706095060071257631;1706095060071259636;18040509317791844890;830866530;17;98;213;-2607077643257272224;5848154206625529739;531884389;99;32
83;73;12067;0;331;2WARPTOL;5;0;273;1707914989039623936;5953268982754788245;K2CDW2WARPTOL06;MTAA;DSS_CDW_test;7;7;7;4397524956389506157;Vj;I5V1vDFWpZLoqvxHK7xkUEPVL2iawK12ELv3dC1ypKH4C0qtZi3DOtfB8qpUsscNxZqvaK;TmD;1496310362;0;1842345775;7;1707914989039623936;5953268982754788245;1706095060072245417;1706095060072247515;731717914511311266;263580681;14;101;201;-1276184052802052323;6868756842074959383;719303597;6;131
83;73;12067;0;331;2WARPTOL;5;0;274;1707914989046857984;3715429437572225563;K2CDW2WARPTOL06;MTAH;DSS_CDW_test;7;7;7;12560490813292387585;5I;q5F66gf8yKxrWv1DonM4jJ9X63HYdo0nRgbyPJCxoQV3KDE8KbHUF0hK5qrVfz7hSicYNN;j66;1375150690;1;2128515861;7;1707914989046857984;3715429437572225563;1706095060072727834;1706095060072729751;7956634629912347134;105108297;6;16;6;835333850088010563;169699007430340822;400057218;9;165
83;73;12067;0;331;2WARPTOL;5;0;275;1707914989072862976;3135953059048334886;K2CDW2WARPTOL06;ATFX;DSS_CDW_test;7;7;7;2337247468056382699;Ae;tbVVNEcqbSuZRsn6gCPx1sFJaU44TJsd4JR3WfBjPcdBk9kslY4iSuGR7lal1tadGzExls;kFF;3527223126;0;4275500947;7;1707914989072862976;3135953059048334886;1706095060075859322;1706095060075861276;8881642380409285075;697925876;5;210;17;1522686937589327855;-1972708100390384537;471597728;9;1
83;73;12067;0;331;2WARPTOL;5;0;276;1707914989103335680;2900459392337184407;K2CDW2WARPTOL06;MIVX;DSS_CDW_test;7;7;7;13427938165684466644;nf;jUZ39D8GID7zdBueF0jDztsLCdCnXsiDJhtZTV4dNbQm13xw83bjwOTsSxJM2jxTC0cCxi;6UR;3504059426;0;1595551522;7;1707914989103335680;2900459392337184407;1706095060081909524;1706095060081911565;13942199003590074455;485081213;8;139;173;7710224131441349557;7532403094385227649;727740523;4;140
83;73;12067;0;331;2WARPTOL;5;0;277;1707914989105190400;5473653571550202672;K2CDW2WARPTOL06;SEDX;DSS_CDW_test;7;7;7;;hq;8jVfieJXJpV1K8NUtdBXWEs1xlRq9p3m7X7CNb0Sx3MU2u75rIJiJrlslOwJM7EQU5y8tU;R5d;4294967293;253;;7;1707914989105190400;5473653571550202672;1706095060082153596;1706095060082155686;9617212010096394648;304152982;2;254;24;-8895896882872911714;2016618176881517299;355779649;6;33
83;73;12067;0;331;2WARPTOL;5;0;278;1707914989110673408;4827898310541554978;K2CDW2WARPTOL06;XMOT;DSS_CDW_test;7;7;7;6005986335603308262;xw;8e0lDJ9LvwX7B6W7vcX8XVN04LE3qrizC9VuGLuGv9aFWtNUHHXxvGcn43osdlVeI28jcD;4IT;3521509732;0;1964750142;7;1707914989110673408;4827898310541554978;1706095060082945576;1706095060082947856;7255374345161680311;919853333;99;150;130;-842424326756158765;2736246019271959783;94735233;3;75
83;73;12067;0;331;2WARPTOL;5;0;279;1707914989112515328;7795431839133322689;K2CDW2WARPTOL06;EXGM;DSS_CDW_test;7;7;7;1;7h;YAkKsipOtNK2wHtdKJBh35rOLWPJ5zKwz61qXiU2h1zJheU9svt032rQUc7H5yNjEH34jO;ECy;0;127;1;7;1707914989112515328;7795431839133322689;1706095060083205256;1706095060083207440;8392863923324004897;125257059;14;96;111;-4572993395142842496;8643752112135408416;263763441;99;79
83;73;12067;0;331;2WARPTOL;5;0;280;1707914989114339840;9957292903870753036;K2CDW2WARPTOL06;ABCD;DSS_CDW_test;7;7;7;11552654860280982924;o4;slUFfWqNLrwNHI1iSdCkGni0lGVV9NFTo3Mgl3gZUaowrDecGpXRDT5ItiutYfbNu5fG2D;L11;139323470;0;3933947039;7;1707914989114339840;9957292903870753036;1706095060083461260;1706095060083463562;1624365311043361427;624214946;4;181;39;-8101698202946210280;6600176182774262479;232286933;9;197
83;73;12067;0;331;2WARPTOL;5;0;281;1707914989116167936;13984829687918549019;K2CDW2WARPTOL06;MIVX;DSS_CDW_test;7;7;7;17545395245734829072;k9;xEX29W8dnINHcdHdJwpTnHbzssgObUeCJS2jdgJi4MBIhtlqtqU6JMirJ2SfeozbaBVpLa;7Hm;1927176781;0;568547390;7;1707914989116167936;13984829687918549019;1706095060083724212;1706095060083726407;12575005368881630567;743125215;1;179;200;7628509947888709674;2890891865370121787;197932936;2;210
83;73;12067;0;331;2WARPTOL;5;0;282;1707914989125130240;17071167106495547585;K2CDW2WARPTOL06;BGEM;DSS_CDW_test;7;7;7;1084506781393670789;Bt;6IblcImme8QpQBuSbpO9lKVbRq5ILNPUpatLf59V3Il0t3L2on76peqY7hi7LNKQpvxiOS;2PM;2586114677;0;2274376626;7;1707914989125130240;17071167106495547585;1706095060085046985;1706095060085049050;15790126781446779880;168342053;7;140;202;7770820965370916702;7381538539063442009;123494267;10;135
83;73;12067;0;331;2WARPTOL;5;0;283;1707914989128781824;16004070500074568160;K2CDW2WARPTOL06;XMOT;DSS_CDW_test;7;7;7;6005986335603308262;xw;8e0lDJ9LvwX7B6W7vcX8XVN04LE3qrizC9VuGLuGv9aFWtNUHHXxvGcn43osdlVeI28jcD;4IT;3521509732;0;1964750142;7;1707914989128781824;16004070500074568160;1706095060085589876;1706095060085591965;7677903688344329357;919853333;1;84;74;-9096151607837080592;-5098277181277830216;362875925;3;62
83;73;12067;0;331;2WARPTOL;5;0;284;1707914989154083584;6278899322735210175;K2CDW2WARPTOL06;XMOT;DSS_CDW_test;7;7;7;1323854212775701313;0o;562u7DQtJopIhShkdQZ3Vq8sZS6BWkh9hdm1NDrMqDrwhBo8W15A9mhrXOSdjEe7V2iG69;jLI;1364211919;0;1396619064;7;1707914989154083584;6278899322735210175;1706095060089990596;1706095060089992722;15338517361074771578;154123499;15;36;81;5904344839640544472;5906964043132610312;79710890;8;135
83;73;12067;0;331;2WARPTOL;5;0;285;1707914989461593856;14727170361828774736;K2CDW2WARPTOL06;MTAA;DSS_CDW_test;7;7;7;11949289693168082599;Gd;SoqQi4Toj76nQz3snTUKak7FT2ieQtMajLsHbuuYrwbDBPXbSEstNIP1aFznKb7E74K3mX;aak;2828450737;1;4144898225;7;1707914989461593856;14727170361828774736;1706095060091908560;1706095060091910753;12586154003945223404;407985055;14;232;194;574812918644012952;-5941857912299749325;936009562;1;196
83;73;12067;0;331;2WARPTOL;5;0;286;1707914989495153664;10351109126982043045;K2CDW2WARPTOL06;MTAA;DSS_CDW_test;7;7;7;4500241957006454205;7J;YRQzng57gf62Y7Zd7MRGcznzjYHzPPCqcfuCWczYvE2ZrVKKUsAJDflUaacJYbsVYpatIm;Rlx;417793756;1;938879602;7;1707914989495153664;10351109126982043045;1706095060102331774;1706095060102333798;17722286754616122108;955146857;10;59;36;-5258478026235938210;9033169170325648642;846364515;99;21
83;73;12067;0;331;2WARPTOL;5;0;287;1707914989499204864;566020522154032932;K2CDW2WARPTOL06;SEDX;DSS_CDW_test;7;7;7;17025639208009389191;BJ;rDsQBv0qWQKHOtFwIw61aMIdZt2oCq7mMKhIXfMBtqTZmhtALIqqbCt3HI1tRHhN58QRn8;yKZ;3818979563;0;3927492164;7;1707914989499204864;566020522154032932;1706095060104323349;1706095060104325389;15580797031013195105;850417414;17;202;96;7007865830529754623;1038944591839624224;631838732;7;240
83;73;12067;0;331;2WARPTOL;5;0;288;1707914989502396416;8463578086322399101;K2CDW2WARPTOL06;MTAA;DSS_CDW_test;7;7;7;18446744073709551613;zt;NTlbszIfYkRHBibTNnBiPptZ1J17au4830es8zhgFQsp54vP3Cy8c0pZYI40w1scUJlVni;R9T;4294967293;0;4294967291;7;1707914989502396416;8463578086322399101;1706095060105951350;1706095060105953416;5554319902780814645;836350944;14;157;40;913122269766660069;357220335165305400;912512251;2;209
83;73;12067;0;331;2WARPTOL;5;0;289;1707914989513662464;4068359188468066308;K2CDW2WARPTOL06;MIVX;DSS_CDW_test;7;7;7;8943933701115578874;9G;VQlHFNtQYKhFqxHOD5ncjSC1q8uP7mF3yNEdGv1lFbzOiydlcyhTylb07Rq625ymS1twaz;Xr7;3629286593;0;235437051;7;1707914989513662464;4068359188468066308;1706095060111077088;1706095060111079067;13923562162954997956;955011091;9;44;55;-3032616030942325494;9204200514305285823;420306864;8;127
83;73;12067;0;331;2WARPTOL;5;0;290;1707914989515361280;11286117545336854639;K2CDW2WARPTOL06;ETLX;DSS_CDW_test;7;7;7;11491051784184581446;7B;rMpkIM2t3nc0O2AZCEUStHW73AUCjNyLDdsfN5oiQ3cSuX7UM3WlJaNzslBo47uSElWlx1;uUk;2164569466;1;2265274919;7;1707914989515361280;11286117545336854639;1706095060111965912;1706095060111967995;14457803043057658892;733634346;5;211;146;5399841560852591374;-9218688725646927507;943981596;4;3
83;73;12067;0;331;2WARPTOL;5;0;291;1707914989516184064;4549576780604868511;K2CDW2WARPTOL06;ETFP;DSS_CDW_test;7;7;7;11871043582309635757;bK;zWIRpiGwyQnoiWiYLZUbYqgmNpu9KQRkXbitvFOIP16LfGeBnvxLxJSkh0hD88LU93YBRX;n53;4133966827;0;2968765200;7;1707914989516184064;4549576780604868511;1706095060112412050;1706095060112414094;7615238862975716290;952282621;5;237;31;-3240898140089166878;-3810137857664762493;495031742;4;183
83;73;12067;0;331;2WARPTOL;5;0;292;1707914989520932864;17965566924519035519;K2CDW2WARPTOL06;MTAH;DSS_CDW_test;7;7;7;16107250302887779993;Sh;y5iJI7lKI6H9U2Vq7qGynA6byv0VAht0A7Q9oaYZdJr6LJKQSPb148FGbyj3blgpXEPuVN;6dU;2743569216;0;1129791786;7;1707914989520932864;17965566924519035519;1706095060114677804;1706095060114679844;17750559507533447378;418664403;2;247;52;154323760919921254;-2249713242944593205;122271200;5;4
83;73;12067;0;331;2WARPTOL;5;0;293;1707914989538035456;864274572017308632;K2CDW2WARPTOL06;MOTX;DSS_CDW_test;7;7;7;14140019861529400051;em;yqXOEVdPWAD8E7c4Ja2ijpMZ0q4DqgCIcyTDSVJJ05siDOEmOR3inWsTEtiw779Uwv9msC;Xfh;3292631089;0;2631414048;7;1707914989538035456;864274572017308632;1706095060124330958;1706095060124333014;14098507067327402191;814610997;99;151;56;623344073012995219;4666502629228776119;16642090;10;144
83;73;12067;0;331;2WARPTOL;5;0;294;1707914989542198272;11212263682507970298;K2CDW2WARPTOL06;ETFP;DSS_CDW_test;7;7;7;1931040184549803271;sP;eXjD0dmUFob2myEu4WHmnyrY9slxTyHo2gcRH9lhkWuT8MuVhAJ5y7yBGKlAFITc1oD0tS;pZS;2003829940;0;1804395850;7;1707914989542198272;11212263682507970298;1706095060126375981;1706095060126378009;850214344195944358;710897910;10;119;250;3125785337314754422;-9144368285385403126;682108054;99;
83;73;12067;0;331;2WARPTOL;6;0;333;1707914989026803456;18070753986460815343;K2CDW2WARPTOL01;MIVX;DSS_CDW_test;7;7;7;13427938165684466644;nf;jUZ39D8GID7zdBueF0jDztsLCdCnXsiDJhtZTV4dNbQm13xw83bjwOTsSxJM2jxTC0cCxi;6UR;3504059426;0;1595551522;7;1707914989026803456;18070753986460815343;1706095060071460434;1706095060071462635;15009217033965139989;485081213;15;19;61;-1859854559525789480;8351586323811300714;4080650;4;63
83;73;12067;0;331;2WARPTOL;6;0;334;1707914989062457856;11770055215694397741;K2CDW2WARPTOL01;SEDX;DSS_CDW_test;7;7;7;;hq;8jVfieJXJpV1K8NUtdBXWEs1xlRq9p3m7X7CNb0Sx3MU2u75rIJiJrlslOwJM7EQU5y8tU;R5d;4294967293;253;;7;1707914989062457856;11770055215694397741;1706095060073946457;1706095060073948448;11432511325245720619;304152982;5;193;100;-4494747708061834308;7993383093343421487;563256349;4;83
83;73;12067;0;331;2WARPTOL;6;0;335;1707914989078022656;10747033444613240849;K2CDW2WARPTOL01;MTAA;DSS_CDW_test;7;7;7;2;7Y;F9ZIkABhUOGHhxQckbPzh6g3fmvAOPZtuxlncvnwz9peMGTa35MnLmQeg4vcg0STmykArl;FVk;1;254;4294967293;7;1707914989078022656;10747033444613240849;1706095060076971213;1706095060076973206;6448513697121619373;225974287;17;69;107;1770042878300984348;1136310569401966610;463677455;4;162
83;73;12067;0;331;2WARPTOL;6;0;336;1707914989084988160;3871143735500182325;K2CDW2WARPTOL01;SEDX;DSS_CDW_test;7;7;7;9751561908763964141;vZ;WVpX9nTvqnLWL7jGsWg3tGEjkmayf1FHmlTydihS7tz5kQiPpWegw6lib4mjjDspzCOH7z;epL;558546678;0;69290684;7;1707914989084988160;3871143735500182325;1706095060078543682;1706095060078545704;4750986878781263751;274114089;6;190;16;8160976997078394901;-75418460880414275;844461442;3;232
83;73;12067;0;331;2WARPTOL;6;0;337;1707914989092848128;17805772663104878570;K2CDW2WARPTOL01;MIVX;DSS_CDW_test;7;7;7;14046758234998495118;j3;v5a3qPvMXs4LtM0cS8it6NfoNP5DK2P4M0tGDDhwAQTACPqrCeLHpDspwJJS5RMMurDP99;s65;2803396950;1;1479390798;7;1707914989092848128;17805772663104878570;1706095060080497675;1706095060080499837;2959543639309283569;433085588;11;192;235;-403391167972937006;-925858833779374944;121085197;5;173
83;73;12067;0;331;2WARPTOL;6;0;338;1707914989101524992;5470238386053882524;K2CDW2WARPTOL01;XMOT;DSS_CDW_test;7;7;7;3983510484137490242;dc;IOK56pu3c95aJY8hh1x3CghAlofEmRvbKRTBp8l2F825ckvWjAQqp8lqDPQ3m0SoxVIuEX;gSS;2337822234;0;121355362;7;1707914989101524992;5470238386053882524;1706095060081667622;1706095060081669717;4518252041639920785;870348840;5;148;213;-8548282266000494685;-8122960101432246343;373564277;99;61
83;73;12067;0;331;2WARPTOL;6;0;339;1707914989126964480;4027668606159588537;K2CDW2WARPTOL01;BGEM;DSS_CDW_test;7;7;7;6285816865364031132;2y;TPEZxpXKI1v9sUW3p0HY3Bi7lvTUR946SfJJDJzc1ibRYuZazdKbBDH82d7z10On5jG2KW;rq5;2751551070;1;516439559;7;1707914989126964480;4027668606159588537;1706095060085317156;1706095060085319209;4488729843851210696;449655990;1;39;78;-1015204994634735640;2044583597204166264;528575389;9;245
83;73;12067;0;331;2WARPTOL;6;0;340;1707914989142654976;15875175187797198019;K2CDW2WARPTOL01;XMOT;DSS_CDW_test;7;7;7;4403052311478408602;ZJ;HR0owOlnfPpmCv5A5GnTBNqsBLe02c6ZYsy2F9GRoCwO78CZL9btXNrGjLHPLTuNkB0Q3A;4bF;4187754424;0;2043547757;7;1707914989142654976;15875175187797198019;1706095060087872819;1706095060087874951;15808853745017676285;357076211;8;60;139;497611049796043617;6383888714600148297;852604717;4;174
83;73;12067;0;331;2WARPTOL;6;0;341;1707914989473049856;14240102032828742861;K2CDW2WARPTOL01;MTAH;DSS_CDW_test;7;7;7;5335225445799982555;AD;Jg6ib2ZECG9EPFc8IFgyokv5r12rEQ5oTwjHF9LFx3q7HRi5vQoGCXGaavtZOIynA2xqhd;XIU;1988816536;1;1403079657;7;1707914989473049856;14240102032828742861;1706095060094254823;1706095060094256919;14020266681363227152;356770038;8;136;66;-6753874856094687355;8546045557777952811;936244074;4;88
83;73;12067;0;331;2WARPTOL;6;0;342;1707914989496806656;5554516953243197960;K2CDW2WARPTOL01;MOTX;DSS_CDW_test;7;7;7;10280588231320487880;Ge;soLpznB5k8yXf1br5RoljN8WVpqA9Shyjkl1Dl19QbhTScSS6aNrhaq9f2gHH176H029yA;zgS;3621753574;1;75388575;7;1707914989496806656;5554516953243197960;1706095060103121946;1706095060103124087;5753098578358567475;198522762;11;188;227;599221676841538162;3301665759919529047;249312038;10;165
83;73;12067;0;331;2WARPTOL;6;0;343;1707914989498402048;12836742676461590278;K2CDW2WARPTOL01;XMOT;DSS_CDW_test;7;7;7;15497960358411912793;n9;1xfTpSwfKM0fkssF9OQwsORQuGUzeFca9QKinaI77JzxHULo5Q1V7w2JRodzArcX42bbpq;kXq;1199095479;1;690093252;7;1707914989498402048;12836742676461590278;1706095060103920423;1706095060103922474;17104328459121651142;226183924;99;119;179;-8154598315457637053;-6781366699580742954;902276135;3;120
83;73;12067;0;331;2WARPTOL;6;0;344;1707914989501592320;3398921583703055127;K2CDW2WARPTOL01;MIVX;DSS_CDW_test;7;7;7;5295398863502197985;ea;f3R6BUopgMEyJetj4PlB2oLfR0DEY5lDmXcdq5h6s2QqEeqOjtbEQO7rAPF0wlluxjRhKW;zoY;2022587352;0;3677129230;7;1707914989501592320;3398921583703055127;1706095060105538894;1706095060105540953;12599851064223301298;869985226;5;44;75;-1538871849754536692;-3144837416857574043;979402713;3;234
83;73;12067;0;331;2WARPTOL;6;0;345;1707914989524190464;6575268400363885344;K2CDW2WARPTOL01;ETLX;DSS_CDW_test;7;7;7;404485177659377737;Rc;wUqjOBFAr8ISYNTWIw0SAMImCjLpKw8hqkn0pPyKEQ0KWq28RYdHCjio9VSfzb3lq7bvwN;Wn9;1910389133;0;3823951554;7;1707914989524190464;6575268400363885344;1706095060116056923;1706095060116059088;15079843175368603970;610827639;6;130;103;-3460693550480464254;2883750359086294291;229135488;4;165
83;73;12067;0;331;2WARPTOL;6;0;346;1707914989529860352;6500735527168274816;K2CDW2WARPTOL01;MTAA;DSS_CDW_test;7;7;7;9966071513210804530;XA;UOHARk1nvGXIsV5wwJqKODtYhAM5XxkofuPdTjKYM3uREHzpFGpZwdc2KAX1gjLcGPnAf3;Xqi;3126835492;1;316094341;7;1707914989529860352;6500735527168274816;1706095060119388854;1706095060119390970;11560823630514449020;502919184;8;47;167;3482806405779870347;7230156493276467737;668987352;8;203
83;73;12067;0;331;2WARPTOL;6;0;347;1707914989530656000;14317427818877805746;K2CDW2WARPTOL01;BGEM;DSS_CDW_test;7;7;7;14081163277357308690;0Z;Iz7pdwYaijvaPkcHB3cFmAImKfaxx8LKR1bHd6h7RUer2BmYvF9ZBD5rIlAa1EhHGV0dr0;U34;2074824395;1;2843167339;7;1707914989530656000;14317427818877805746;1706095060119872949;1706095060119874970;13764082890083414214;15674241;7;239;69;8261221209216776600;-3316946205205648438;46149445;6;199
83;73;12067;0;331;2WARPTOL;6;0;348;1707914989544641792;7613905174587191073;K2CDW2WARPTOL01;XMOT;DSS_CDW_test;7;7;7;15519337400172948934;pk;sjdofWx8791fgLKmy1zBPas5DWlMb8hhcHwGNL0LJL8dG3QRmeiKsGr5viI6OROHPMYygn;mFh;103756350;1;2167108551;7;1707914989544641792;7613905174587191073;1706095060127935071;1706095060127937175;1330925004751402599;704352555;8;220;31;4396559510032131948;-3847442707614277022;169615903;99;99
83;73;12067;0;331;2WARPTOL;6;0;349;1707914989545446144;7562671904994997281;K2CDW2WARPTOL01;ETLX;DSS_CDW_test;7;7;7;4871479418555692688;92;6Ta980PnTTI0AYrc3xGHLIZ177OFgTUH4KSgiJIDZo3YFoQBcNrlMar3GAcBQ15tp725Rk;Htk;455828342;0;3467496179;7;1707914989545446144;7562671904994997281;1706095060128455934;1706095060128458084;7498590134635459412;51267762;1;2;160;-126782267115032860;1434885226792290329;864101426;5;202
83;73;12067;0;331;2WARPTOL;6;0;350;1707914989546261504;15802309543267406283;K2CDW2WARPTOL01;EXGM;DSS_CDW_test;7;7;7;1372060987366733032;sa;YOGvsHtPStgtEDUgu7nK8KI3ZEXZPZ2LcGIFMgJgYCtpJMOALBh3wdXcyw4EVyWm7Sna9v;9Mx;2053645330;1;1659700653;7;1707914989546261504;15802309543267406283;1706095060128982986;1706095060128985129;13393505958449306014;83351337;9;109;109;-4312697383045348035;9038860678635827919;598226629;6;98
83;73;12067;0;331;2WARPTOL;6;0;351;1707914989548642560;8378883801698311294;K2CDW2WARPTOL01;MTAH;DSS_CDW_test;7;7;7;11511670735128227535;op;Zvgh0HbknVhKNb5TpOLJ4fK0Np3zqNFTeIcnnmSJ9q7v14MbHCK1cTRaJ7BQzvZErou4oY;mAM;3853572414;0;1850639244;7;1707914989548642560;8378883801698311294;1706095060130572413;1706095060130574513;9197008205404201394;37149125;17;163;12;2030363272603742914;-6540948342056163772;501830599;3;9
83;73;12067;0;331;2WARPTOL;7;0;306;1707914989014903040;8182055697958272042;K2CDW2WARPTOL02;MOTX;DSS_CDW_test;7;7;7;5720535577681147897;ZJ;MLRxcRoTyAjj4iUUGfZQi5Se182yhXLZ0JbJzrQOwSWZYI8NwVpnbp8yLuVUOKFh2Vw13p;dsy;2996878951;1;4176256316;7;1707914989014903040;8182055697958272042;1706095060071068729;1706095060071070739;400501875896389848;873184920;14;105;213;3577960187971373876;646221096315305892;542592277;7;21
83;73;12067;0;331;2WARPTOL;7;0;307;1707914989045018624;15666538419482944663;K2CDW2WARPTOL02;XMOT;DSS_CDW_test;7;7;7;1323854212775701313;0o;562u7DQtJopIhShkdQZ3Vq8sZS6BWkh9hdm1NDrMqDrwhBo8W15A9mhrXOSdjEe7V2iG69;jLI;1364211919;0;1396619064;7;1707914989045018624;15666538419482944663;1706095060072601055;1706095060072603118;3655727160480340306;154123499;6;150;131;7858356520853958164;4428602218588149879;435353710;7;85
83;73;12067;0;331;2WARPTOL;7;0;308;1707914989061368320;12885563081470624185;K2CDW2WARPTOL02;ETLX;DSS_CDW_test;7;7;7;13521653307139138462;Ox;B8AFc3fbuZWNtWFqGr2Ge4DWaVULaPHxa1WAcGtl2f4alPnTHPhtuKjcqJWC0vNGWNfeih;Kyw;757520659;1;2618767501;7;1707914989061368320;12885563081470624185;1706095060073802317;1706095060073804302;4488836498212190229;135619081;7;231;193;-2747222630114250689;7544260899601690096;791140325;3;183
83;73;12067;0;331;2WARPTOL;7;0;309;1707914989069404416;1220785309526381370;K2CDW2WARPTOL02;ETFP;DSS_CDW_test;7;7;7;10051211470154715749;tC;wgmMI6ngssJn0EcunmK2dTb6FGJjDGePQQINhET9LzV3FsVXuButMIPC1zO599CbfCLteg;2Jb;2164436114;0;3984001619;7;1707914989069404416;1220785309526381370;1706095060075182832;1706095060075184959;7644768392602938034;302074901;10;183;142;8272631213543890759;-6644766006823943468;603851856;4;241
83;73;12067;0;331;2WARPTOL;7;0;310;1707914989077149696;3842663881602462586;K2CDW2WARPTOL02;EXGM;DSS_CDW_test;7;7;7;1;7h;YAkKsipOtNK2wHtdKJBh35rOLWPJ5zKwz61qXiU2h1zJheU9svt032rQUc7H5yNjEH34jO;ECy;0;127;1;7;1707914989077149696;3842663881602462586;1706095060076780884;1706095060076782940;1652850974622245332;125257059;7;9;186;-4745230356762078612;7323571329112987751;142433397;4;251
83;73;12067;0;331;2WARPTOL;7;0;311;1707914989079737088;13168663589033082251;K2CDW2WARPTOL02;MIVX;DSS_CDW_test;7;7;7;13445691230971385553;Oj;yQK5LAsLcQb75NmmBy9nOhKt6h2wdEunzbMmX8iM3NZpdGNVTdIwgofa5sgDIPbvHMYPxT;iH9;1301425996;0;3314353334;7;1707914989079737088;13168663589033082251;1706095060077349787;1706095060077351832;9282718608389780559;844959358;4;246;32;-2476797467630475947;688015743993447143;886176375;8;190
83;73;12067;0;331;2WARPTOL;7;0;312;1707914989086749952;2960606297215741502;K2CDW2WARPTOL02;ATFX;DSS_CDW_test;7;7;7;2197614320122933494;FU;vBUR4ZtLzc4weT3I5Qv1F7Jz716ykLGw1gMuPydSZkOXznNMlY6xOjLmARFkXSTPDeCKcc;dbq;3442516015;0;758568016;7;1707914989086749952;2960606297215741502;1706095060078962459;1706095060078964611;16131418590962632004;944323497;14;19;163;-3497558827497764270;-5135703767310052435;992918200;2;167
