msgLen;blockLen;HDR_MESSAGETYPE;schemaID;versionID;HDR_TOPICID;HDR_PARTITIONID;HDR_BATCHID;HDR_OFFSETID;HDR_PRODUCETIME;HDR_CONSUMETIME;HDR_THREADID;HDR_MIC;ENR_ISIN;ENR_PRICEDECIMALS;ENR_AMOUNTDECIMALS;ENR_QUANTITYDECIMALS;ENR_INSTRUMENTID;ENR_INSTRUMENTGROUPCODE;ENR_OFFICIALSEGMENT;ENR_TRADINGCURRENCY;ENR_CURRENCYCOEFFICIENT;ENR_TRADINGCURRENCYINDICATOR;ENR_POOLFACTOR;ENR_INSTRUMENTDECIMALSRATIO;produceTime;consumeTime;batchID;patternID;CT1_phaseTime_1;CT1_phaseId_1;CT1_phaseQualifier_1;CT1_tradingPeriod_1;CT1_orderEntryQualifier_1;CT1_session__1;CT1_scheduledEvent_1 
106;19;12226;0;331;MTXCREFD;0;;2394;1707914741397432064;8963905323727137633;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741397432064;8963905323727137633;1;51427;11279263169969282028;3;9;3;1;3;11
106;19;12226;0;331;MTXCREFD;0;;2395;1707914741399957760;11939876227271421650;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741399957760;11939876227271421650;1;3194;14437705636314289531;5;7;1;2;5;4
106;19;12226;0;331;MTXCREFD;0;;2395;1707914741399957760;11939876227271421650;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741399957760;11939876227271421650;1;3194;11918047370360594696;2;0;3;3;2;3
106;19;12226;0;331;MTXCREFD;0;;2395;1707914741399957760;11939876227271421650;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741399957760;11939876227271421650;1;3194;16214741726894377385;2;5;3;4;3;4
106;19;12226;0;331;MTXCREFD;0;;2395;1707914741399957760;11939876227271421650;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741399957760;11939876227271421650;1;3194;12718127351808638025;5;5;3;4;2;6
106;19;12226;0;331;MTXCREFD;0;;2395;1707914741399957760;11939876227271421650;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741399957760;11939876227271421650;1;3194;12931944938199654048;3;1;1;5;3;0
106;19;12226;0;331;MTXCREFD;0;;2396;1707914741402464768;2764401316143544636;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741402464768;2764401316143544636;1;46490;3171118589609800450;3;6;2;3;4;1
106;19;12226;0;331;MTXCREFD;0;;2396;1707914741402464768;2764401316143544636;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741402464768;2764401316143544636;1;46490;2495180647651646110;2;1;1;0;8;8
106;19;12226;0;331;MTXCREFD;0;;2396;1707914741402464768;2764401316143544636;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741402464768;2764401316143544636;1;46490;10294858395021009671;2;8;2;5;9;6
106;19;12226;0;331;MTXCREFD;0;;2396;1707914741402464768;2764401316143544636;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741402464768;2764401316143544636;1;46490;17647341059765411723;2;3;2;5;8;8
106;19;12226;0;331;MTXCREFD;0;;2396;1707914741402464768;2764401316143544636;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741402464768;2764401316143544636;1;46490;17099745590724890260;3;4;3;2;8;1
106;19;12226;0;331;MTXCREFD;0;;2397;1707914741405057536;9098703414841524479;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741405057536;9098703414841524479;1;49350;6543281599984225632;3;5;1;3;5;1
106;19;12226;0;331;MTXCREFD;0;;2397;1707914741405057536;9098703414841524479;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741405057536;9098703414841524479;1;49350;12570411254944666194;3;3;3;0;4;12
106;19;12226;0;331;MTXCREFD;0;;2397;1707914741405057536;9098703414841524479;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741405057536;9098703414841524479;1;49350;3233225280910226257;7;10;1;2;3;6
106;19;12226;0;331;MTXCREFD;0;;2397;1707914741405057536;9098703414841524479;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741405057536;9098703414841524479;1;49350;6926862630131448380;4;10;3;3;2;11
106;19;12226;0;331;MTXCREFD;0;;2397;1707914741405057536;9098703414841524479;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741405057536;9098703414841524479;1;49350;12223192776051633121;5;7;2;0;1;7
106;19;12226;0;331;MTXCREFD;0;;2398;1707914741407577344;3166783370954558597;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741407577344;3166783370954558597;1;9641;1823146595212946346;4;6;2;1;2;0
106;19;12226;0;331;MTXCREFD;0;;2398;1707914741407577344;3166783370954558597;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741407577344;3166783370954558597;1;9641;15662345961978296302;7;4;3;1;5;14
106;19;12226;0;331;MTXCREFD;0;;2398;1707914741407577344;3166783370954558597;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741407577344;3166783370954558597;1;9641;5864953883149864671;4;2;3;2;2;11
106;19;12226;0;331;MTXCREFD;0;;2398;1707914741407577344;3166783370954558597;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741407577344;3166783370954558597;1;9641;14685606354347614602;1;2;1;0;6;7
106;19;12226;0;331;MTXCREFD;0;;2398;1707914741407577344;3166783370954558597;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741407577344;3166783370954558597;1;9641;14889953090598706821;4;4;3;2;5;4
106;19;12226;0;331;MTXCREFD;0;;2399;1707914741410098688;14114865807706744676;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741410098688;14114865807706744676;1;14563;8395129822947140529;4;4;2;2;9;14
106;19;12226;0;331;MTXCREFD;0;;2399;1707914741410098688;14114865807706744676;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741410098688;14114865807706744676;1;14563;12328297093422892207;3;4;3;4;8;16
106;19;12226;0;331;MTXCREFD;0;;2399;1707914741410098688;14114865807706744676;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741410098688;14114865807706744676;1;14563;5323242822445753684;2;4;1;1;2;6
106;19;12226;0;331;MTXCREFD;0;;2399;1707914741410098688;14114865807706744676;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741410098688;14114865807706744676;1;14563;6118389786179925103;4;8;1;0;3;9
106;19;12226;0;331;MTXCREFD;0;;2399;1707914741410098688;14114865807706744676;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741410098688;14114865807706744676;1;14563;1840303280359167768;2;4;1;1;6;10
106;19;12226;0;331;MTXCREFD;0;;2400;1707914741412615680;12758543733257805314;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741412615680;12758543733257805314;1;23211;18239050926775527811;1;10;2;5;8;9
106;19;12226;0;331;MTXCREFD;0;;2400;1707914741412615680;12758543733257805314;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741412615680;12758543733257805314;1;23211;12417880784983147541;4;5;3;4;3;0
106;19;12226;0;331;MTXCREFD;0;;2400;1707914741412615680;12758543733257805314;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741412615680;12758543733257805314;1;23211;4475067671290838799;3;4;1;4;5;3
106;19;12226;0;331;MTXCREFD;0;;2400;1707914741412615680;12758543733257805314;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741412615680;12758543733257805314;1;23211;14239975494118064332;2;2;1;4;6;13
106;19;12226;0;331;MTXCREFD;0;;2400;1707914741412615680;12758543733257805314;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741412615680;12758543733257805314;1;23211;12063646805851115004;2;6;3;3;3;7
106;19;12226;0;331;MTXCREFD;0;;2401;1707914741415129600;14791575626887447433;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741415129600;14791575626887447433;1;17895;16619281151274746949;2;9;3;5;7;12
106;19;12226;0;331;MTXCREFD;0;;2401;1707914741415129600;14791575626887447433;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741415129600;14791575626887447433;1;17895;5650140732625442889;7;5;1;5;9;13
106;19;12226;0;331;MTXCREFD;0;;2401;1707914741415129600;14791575626887447433;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741415129600;14791575626887447433;1;17895;12298529686759531058;4;0;2;1;0;15
106;19;12226;0;331;MTXCREFD;0;;2401;1707914741415129600;14791575626887447433;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741415129600;14791575626887447433;1;17895;12136653274017782908;2;3;1;5;7;1
106;19;12226;0;331;MTXCREFD;0;;2401;1707914741415129600;14791575626887447433;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741415129600;14791575626887447433;1;17895;6734250807463908306;7;9;3;2;2;3
106;19;12226;0;331;MTXCREFD;0;;2402;1707914741417637632;8951999075011728851;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741417637632;8951999075011728851;1;55975;6408634750217029514;7;2;2;3;4;5
106;19;12226;0;331;MTXCREFD;0;;2402;1707914741417637632;8951999075011728851;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741417637632;8951999075011728851;1;55975;2805766192905937931;1;6;2;1;9;11
106;19;12226;0;331;MTXCREFD;0;;2402;1707914741417637632;8951999075011728851;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741417637632;8951999075011728851;1;55975;10019094593016561854;5;2;1;1;2;5
106;19;12226;0;331;MTXCREFD;0;;2402;1707914741417637632;8951999075011728851;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741417637632;8951999075011728851;1;55975;11682065416382411417;5;5;3;1;8;3
106;19;12226;0;331;MTXCREFD;0;;2402;1707914741417637632;8951999075011728851;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741417637632;8951999075011728851;1;55975;14868595822302564483;7;9;3;3;0;4
106;19;12226;0;331;MTXCREFD;0;;2403;1707914741420154880;10915645794307077655;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741420154880;10915645794307077655;1;13449;2707001846323775576;4;7;1;5;7;14
106;19;12226;0;331;MTXCREFD;0;;2403;1707914741420154880;10915645794307077655;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741420154880;10915645794307077655;1;13449;13815940991411436635;7;4;1;0;2;12
106;19;12226;0;331;MTXCREFD;0;;2403;1707914741420154880;10915645794307077655;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741420154880;10915645794307077655;1;13449;1564972664854227351;5;2;1;1;8;5
106;19;12226;0;331;MTXCREFD;0;;2403;1707914741420154880;10915645794307077655;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741420154880;10915645794307077655;1;13449;9272859713843693254;5;7;1;1;8;12
106;19;12226;0;331;MTXCREFD;0;;2403;1707914741420154880;10915645794307077655;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741420154880;10915645794307077655;1;13449;11592296564695496062;4;2;3;1;5;12
106;19;12226;0;331;MTXCREFD;0;;2404;1707914741422670336;7941890587986343842;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741422670336;7941890587986343842;1;5481;15589548417187877568;1;4;1;0;9;1
106;19;12226;0;331;MTXCREFD;0;;2404;1707914741422670336;7941890587986343842;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741422670336;7941890587986343842;1;5481;8187678290700016442;3;1;1;1;9;12
106;19;12226;0;331;MTXCREFD;0;;2404;1707914741422670336;7941890587986343842;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741422670336;7941890587986343842;1;5481;11343061262529766666;4;2;1;3;1;13
106;19;12226;0;331;MTXCREFD;0;;2404;1707914741422670336;7941890587986343842;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741422670336;7941890587986343842;1;5481;9951049816263881005;3;7;2;3;5;3
106;19;12226;0;331;MTXCREFD;0;;2404;1707914741422670336;7941890587986343842;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741422670336;7941890587986343842;1;5481;14744604026376931802;7;1;2;4;3;13
106;19;12226;0;331;MTXCREFD;0;;2405;1707914741425187328;3867985132943867454;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741425187328;3867985132943867454;1;47609;17472212162067832393;1;1;2;3;7;3
106;19;12226;0;331;MTXCREFD;0;;2405;1707914741425187328;3867985132943867454;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741425187328;3867985132943867454;1;47609;7934346112333371234;4;5;3;0;3;8
106;19;12226;0;331;MTXCREFD;0;;2405;1707914741425187328;3867985132943867454;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741425187328;3867985132943867454;1;47609;16412341023409857678;2;8;3;2;6;10
106;19;12226;0;331;MTXCREFD;0;;2405;1707914741425187328;3867985132943867454;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741425187328;3867985132943867454;1;47609;18032859656216531909;4;8;3;0;6;15
106;19;12226;0;331;MTXCREFD;0;;2405;1707914741425187328;3867985132943867454;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741425187328;3867985132943867454;1;47609;17986155722810484508;2;10;2;5;1;8
106;19;12226;0;331;MTXCREFD;0;;2406;1707914741427687936;17604184162235024237;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741427687936;17604184162235024237;1;63352;8655096630492291654;5;10;1;5;1;3
106;19;12226;0;331;MTXCREFD;0;;2406;1707914741427687936;17604184162235024237;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741427687936;17604184162235024237;1;63352;2733805456537646351;1;4;3;2;7;16
106;19;12226;0;331;MTXCREFD;0;;2406;1707914741427687936;17604184162235024237;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741427687936;17604184162235024237;1;63352;746552373279831620;5;3;1;0;7;7
106;19;12226;0;331;MTXCREFD;0;;2406;1707914741427687936;17604184162235024237;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741427687936;17604184162235024237;1;63352;15525708039470623066;7;9;3;1;9;12
106;19;12226;0;331;MTXCREFD;0;;2406;1707914741427687936;17604184162235024237;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741427687936;17604184162235024237;1;63352;16800577000843922199;4;6;2;2;9;16
106;19;12226;0;331;MTXCREFD;0;;2407;1707914741430214912;2793982013356886729;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741430214912;2793982013356886729;1;50235;13338134992544923180;2;1;2;0;1;4
106;19;12226;0;331;MTXCREFD;0;;2407;1707914741430214912;2793982013356886729;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741430214912;2793982013356886729;1;50235;102623131988487158;1;9;2;3;9;4
106;19;12226;0;331;MTXCREFD;0;;2407;1707914741430214912;2793982013356886729;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741430214912;2793982013356886729;1;50235;7234347230153100690;4;5;3;3;6;13
106;19;12226;0;331;MTXCREFD;0;;2407;1707914741430214912;2793982013356886729;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741430214912;2793982013356886729;1;50235;14377547979699736658;1;9;1;1;9;9
106;19;12226;0;331;MTXCREFD;0;;2407;1707914741430214912;2793982013356886729;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741430214912;2793982013356886729;1;50235;5967333055702210657;5;4;1;2;5;15
106;19;12226;0;331;MTXCREFD;0;;2408;1707914741432733952;5628836370265060472;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741432733952;5628836370265060472;1;39097;3841099146652547035;2;10;2;0;3;14
106;19;12226;0;331;MTXCREFD;0;;2408;1707914741432733952;5628836370265060472;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741432733952;5628836370265060472;1;39097;9376929709321216979;4;10;3;5;5;12
106;19;12226;0;331;MTXCREFD;0;;2408;1707914741432733952;5628836370265060472;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741432733952;5628836370265060472;1;39097;15927335617318214931;1;2;1;3;9;6
106;19;12226;0;331;MTXCREFD;0;;2408;1707914741432733952;5628836370265060472;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741432733952;5628836370265060472;1;39097;14294655591317865776;5;6;1;5;7;14
106;19;12226;0;331;MTXCREFD;0;;2408;1707914741432733952;5628836370265060472;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741432733952;5628836370265060472;1;39097;8827901325111780461;1;3;3;3;5;5
106;19;12226;0;331;MTXCREFD;0;;2409;1707914741435246848;16881971928569284427;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741435246848;16881971928569284427;1;40167;9288106345530962002;3;10;3;3;7;10
106;19;12226;0;331;MTXCREFD;0;;2409;1707914741435246848;16881971928569284427;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741435246848;16881971928569284427;1;40167;1022975676533653345;1;9;1;2;2;11
106;19;12226;0;331;MTXCREFD;0;;2409;1707914741435246848;16881971928569284427;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741435246848;16881971928569284427;1;40167;12235366530855000969;5;4;1;2;4;14
106;19;12226;0;331;MTXCREFD;0;;2409;1707914741435246848;16881971928569284427;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741435246848;16881971928569284427;1;40167;12433308799761414642;7;9;3;1;8;8
106;19;12226;0;331;MTXCREFD;0;;2409;1707914741435246848;16881971928569284427;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741435246848;16881971928569284427;1;40167;16011469139437770672;7;9;1;1;0;13
106;19;12226;0;331;MTXCREFD;0;;2410;1707914741437763328;16774211342994446663;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741437763328;16774211342994446663;1;52911;11355189703200663397;2;7;1;5;4;14
106;19;12226;0;331;MTXCREFD;0;;2410;1707914741437763328;16774211342994446663;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741437763328;16774211342994446663;1;52911;3843152078357285220;2;3;2;0;3;13
106;19;12226;0;331;MTXCREFD;0;;2410;1707914741437763328;16774211342994446663;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741437763328;16774211342994446663;1;52911;7343543665486305667;2;3;2;0;2;14
106;19;12226;0;331;MTXCREFD;0;;2410;1707914741437763328;16774211342994446663;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741437763328;16774211342994446663;1;52911;5651667902456079166;4;10;2;2;2;4
106;19;12226;0;331;MTXCREFD;0;;2410;1707914741437763328;16774211342994446663;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741437763328;16774211342994446663;1;52911;4436217857662599320;1;8;1;1;6;5
106;19;12226;0;331;MTXCREFD;0;;2411;1707914741440274176;5951592259738521491;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741440274176;5951592259738521491;1;52339;5966668091375370766;7;5;3;0;6;9
106;19;12226;0;331;MTXCREFD;0;;2411;1707914741440274176;5951592259738521491;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741440274176;5951592259738521491;1;52339;8973476910354830779;1;6;1;1;8;12
106;19;12226;0;331;MTXCREFD;0;;2411;1707914741440274176;5951592259738521491;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741440274176;5951592259738521491;1;52339;8576521893198309066;7;5;3;2;2;0
106;19;12226;0;331;MTXCREFD;0;;2411;1707914741440274176;5951592259738521491;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741440274176;5951592259738521491;1;52339;13274628371666209268;7;10;3;5;1;5
106;19;12226;0;331;MTXCREFD;0;;2411;1707914741440274176;5951592259738521491;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741440274176;5951592259738521491;1;52339;1952787425099326849;7;5;1;4;0;0
106;19;12226;0;331;MTXCREFD;0;;2412;1707914741442789888;10819290945364018694;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741442789888;10819290945364018694;1;34782;2086167442523907913;4;9;1;0;3;0
106;19;12226;0;331;MTXCREFD;0;;2412;1707914741442789888;10819290945364018694;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741442789888;10819290945364018694;1;34782;5070391360892681046;4;6;1;2;1;4
106;19;12226;0;331;MTXCREFD;0;;2412;1707914741442789888;10819290945364018694;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741442789888;10819290945364018694;1;34782;3220184781708037088;2;7;3;1;0;9
106;19;12226;0;331;MTXCREFD;0;;2412;1707914741442789888;10819290945364018694;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741442789888;10819290945364018694;1;34782;11115605060859331356;7;0;1;1;8;16
106;19;12226;0;331;MTXCREFD;0;;2412;1707914741442789888;10819290945364018694;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741442789888;10819290945364018694;1;34782;11979896896362784974;4;2;1;2;4;7
106;19;12226;0;331;MTXCREFD;0;;2413;1707914741445302528;7875490985141589505;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741445302528;7875490985141589505;1;47899;15824409955172713204;5;10;2;2;4;9
106;19;12226;0;331;MTXCREFD;0;;2413;1707914741445302528;7875490985141589505;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741445302528;7875490985141589505;1;47899;8648311983226884543;2;2;2;0;3;1
106;19;12226;0;331;MTXCREFD;0;;2413;1707914741445302528;7875490985141589505;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741445302528;7875490985141589505;1;47899;14793390232306514808;3;8;3;0;3;1
106;19;12226;0;331;MTXCREFD;0;;2413;1707914741445302528;7875490985141589505;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741445302528;7875490985141589505;1;47899;5504226071603802194;5;9;2;5;7;6
106;19;12226;0;331;MTXCREFD;0;;2413;1707914741445302528;7875490985141589505;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741445302528;7875490985141589505;1;47899;3251172054559261485;4;6;2;5;8;16
106;19;12226;0;331;MTXCREFD;0;;2414;1707914741447812864;1265455860007858594;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741447812864;1265455860007858594;1;46514;9421749300187801849;2;6;2;3;9;6
106;19;12226;0;331;MTXCREFD;0;;2414;1707914741447812864;1265455860007858594;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741447812864;1265455860007858594;1;46514;12520954632103677897;5;5;1;4;0;0
106;19;12226;0;331;MTXCREFD;0;;2414;1707914741447812864;1265455860007858594;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741447812864;1265455860007858594;1;46514;7297311836483593329;2;0;3;2;9;6
106;19;12226;0;331;MTXCREFD;0;;2414;1707914741447812864;1265455860007858594;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741447812864;1265455860007858594;1;46514;15148243308948459505;1;3;2;1;6;12
106;19;12226;0;331;MTXCREFD;0;;2414;1707914741447812864;1265455860007858594;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741447812864;1265455860007858594;1;46514;3552080531824548874;4;4;2;5;3;9
106;19;12226;0;331;MTXCREFD;0;;2415;1707914741450319104;10630462492253740889;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741450319104;10630462492253740889;1;16141;16188347250267886887;3;0;2;5;6;12
106;19;12226;0;331;MTXCREFD;0;;2415;1707914741450319104;10630462492253740889;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741450319104;10630462492253740889;1;16141;8356979777851281900;1;7;2;4;7;5
106;19;12226;0;331;MTXCREFD;0;;2415;1707914741450319104;10630462492253740889;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741450319104;10630462492253740889;1;16141;32343927979298833;7;5;3;0;6;16
106;19;12226;0;331;MTXCREFD;0;;2415;1707914741450319104;10630462492253740889;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741450319104;10630462492253740889;1;16141;2521685274019894295;2;7;2;3;9;16
106;19;12226;0;331;MTXCREFD;0;;2415;1707914741450319104;10630462492253740889;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741450319104;10630462492253740889;1;16141;14375966503420908382;3;1;2;5;7;15
106;19;12226;0;331;MTXCREFD;0;;2416;1707914741452835072;8431825990952523420;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741452835072;8431825990952523420;1;911;8605198759050543305;3;8;1;3;9;13
106;19;12226;0;331;MTXCREFD;0;;2416;1707914741452835072;8431825990952523420;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741452835072;8431825990952523420;1;911;17917329109776107287;1;8;1;0;9;3
106;19;12226;0;331;MTXCREFD;0;;2416;1707914741452835072;8431825990952523420;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741452835072;8431825990952523420;1;911;10759868293877571316;3;9;1;4;8;9
106;19;12226;0;331;MTXCREFD;0;;2416;1707914741452835072;8431825990952523420;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741452835072;8431825990952523420;1;911;6854538489407255601;5;7;2;5;7;15
106;19;12226;0;331;MTXCREFD;0;;2416;1707914741452835072;8431825990952523420;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741452835072;8431825990952523420;1;911;8509428530647012243;5;0;2;3;7;15
106;19;12226;0;331;MTXCREFD;0;;2417;1707914741455352576;478897769459642582;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741455352576;478897769459642582;1;2019;1870690606534745614;2;9;2;1;9;4
106;19;12226;0;331;MTXCREFD;0;;2417;1707914741455352576;478897769459642582;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741455352576;478897769459642582;1;2019;6473258241064392451;2;1;3;5;8;16
106;19;12226;0;331;MTXCREFD;0;;2417;1707914741455352576;478897769459642582;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741455352576;478897769459642582;1;2019;10435200354921853804;3;3;2;4;4;0
106;19;12226;0;331;MTXCREFD;0;;2417;1707914741455352576;478897769459642582;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741455352576;478897769459642582;1;2019;858488831307657429;4;7;3;5;0;9
106;19;12226;0;331;MTXCREFD;0;;2417;1707914741455352576;478897769459642582;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741455352576;478897769459642582;1;2019;2532269651490754283;2;2;2;3;4;14
106;19;12226;0;331;MTXCREFD;0;;2418;1707914741457874176;14147244516230271900;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741457874176;14147244516230271900;1;47892;5972245838323982704;4;8;1;1;4;9
106;19;12226;0;331;MTXCREFD;0;;2418;1707914741457874176;14147244516230271900;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741457874176;14147244516230271900;1;47892;13365295561929368386;1;2;2;4;8;7
106;19;12226;0;331;MTXCREFD;0;;2418;1707914741457874176;14147244516230271900;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741457874176;14147244516230271900;1;47892;13366220727099044635;2;8;2;2;5;12
106;19;12226;0;331;MTXCREFD;0;;2418;1707914741457874176;14147244516230271900;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741457874176;14147244516230271900;1;47892;11758089881773066609;4;0;3;3;4;0
106;19;12226;0;331;MTXCREFD;0;;2418;1707914741457874176;14147244516230271900;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741457874176;14147244516230271900;1;47892;3232061020554311917;5;7;3;5;3;5
106;19;12226;0;331;MTXCREFD;0;;2419;1707914741460408576;6058716097720859734;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741460408576;6058716097720859734;1;23225;3647711414501465708;2;10;2;2;8;5
106;19;12226;0;331;MTXCREFD;0;;2419;1707914741460408576;6058716097720859734;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741460408576;6058716097720859734;1;23225;16408270212693326797;1;10;1;0;0;15
106;19;12226;0;331;MTXCREFD;0;;2419;1707914741460408576;6058716097720859734;K2CDWMTXCREFD;-;;;;;;;;;;;;;1707914741460408576;6058716097720859734;1;23225;18227148654695670426;7;2;2;4;3;4
